datetime,actual_power,predicted_power,wind_speed,error,abs_error
2022-07-15 14:15:00,0.0,21.713525393181556,1.8660322,21.713525393181556,21.713525393181556
2022-07-15 14:30:00,0.0,21.713525393181556,2.3519523,21.713525393181556,21.713525393181556
2022-07-15 14:45:00,0.0,21.713525393181556,2.6833503,21.713525393181556,21.713525393181556
2022-07-15 15:00:00,0.0,24.339789466355867,3.0710125,24.339789466355867,24.339789466355867
2022-07-15 15:15:00,0.0,24.339789466355867,3.2683766,24.339789466355867,24.339789466355867
2022-07-15 15:30:00,0.0,24.854425006789047,3.3204567,24.854425006789047,24.854425006789047
2022-07-15 15:45:00,0.0,24.94244963887553,3.3371217,24.94244963887553,24.94244963887553
2022-07-15 16:00:00,0.0,25.634967095730442,3.2736976,25.634967095730442,25.634967095730442
2022-07-15 16:15:00,0.0,25.634967095730442,3.2287133,25.634967095730442,25.634967095730442
2022-07-15 16:30:00,0.0,25.634967095730442,3.1210134,25.634967095730442,25.634967095730442
2022-07-15 16:45:00,0.0,25.634967095730442,3.0338635,25.634967095730442,25.634967095730442
2022-07-15 17:00:00,0.0,25.634967095730442,3.0465407,25.634967095730442,25.634967095730442
2022-07-15 17:15:00,0.0,25.634967095730442,3.2683651,25.634967095730442,25.634967095730442
2022-07-15 17:30:00,0.0,25.634967095730442,3.428193,25.634967095730442,25.634967095730442
2022-07-15 17:45:00,0.0,26.00047412068376,3.5829232,26.00047412068376,26.00047412068376
2022-07-15 18:00:00,0.0,26.00047412068376,3.6559193,26.00047412068376,26.00047412068376
2022-07-15 18:15:00,0.0,26.00047412068376,4.037311,26.00047412068376,26.00047412068376
2022-07-15 18:30:00,0.0,26.51892400560146,4.748517,26.51892400560146,26.51892400560146
2022-07-15 18:45:00,0.0,31.549814436132984,5.142915,31.549814436132984,31.549814436132984
2022-07-15 19:00:00,0.0,32.94385238757139,5.418957,32.94385238757139,32.94385238757139
2022-07-15 19:15:00,0.0,35.40952472011584,5.820657,35.40952472011584,35.40952472011584
2022-07-15 19:30:00,0.0,37.1734886294982,6.1268277,37.1734886294982,37.1734886294982
2022-07-15 19:45:00,0.0,37.1734886294982,6.159701,37.1734886294982,37.1734886294982
2022-07-15 20:00:00,0.0,36.05398360355427,5.8704805,36.05398360355427,36.05398360355427
2022-07-15 20:15:00,0.0,33.07367573057664,5.462403,33.07367573057664,33.07367573057664
2022-07-15 20:30:00,0.0,33.2285558423849,5.666971,33.2285558423849,33.2285558423849
2022-07-15 20:45:00,0.0,34.89488917968266,6.115805,34.89488917968266,34.89488917968266
2022-07-15 21:00:00,0.0,37.22881634593294,6.5643716,37.22881634593294,37.22881634593294
2022-07-15 21:15:00,0.0,37.22881634593294,6.561251,37.22881634593294,37.22881634593294
2022-07-15 21:30:00,0.0,38.77993292146492,6.7500334,38.77993292146492,38.77993292146492
2022-07-15 21:45:00,0.0,42.76134978885972,7.1034184,42.76134978885972,42.76134978885972
2022-07-15 22:00:00,0.0,42.02683782603979,6.91176,42.02683782603979,42.02683782603979
2022-07-15 22:15:00,0.0,41.64395968479651,6.923104,41.64395968479651,41.64395968479651
2022-07-15 22:30:00,0.0,45.33283098013992,7.3063974,45.33283098013992,45.33283098013992
2022-07-15 22:45:00,0.0,49.248636874206525,7.7694597,49.248636874206525,49.248636874206525
2022-07-15 23:00:00,0.0,53.012931297818156,7.7474604,53.012931297818156,53.012931297818156
2022-07-15 23:15:00,0.0,50.77352206273721,7.621874,50.77352206273721,50.77352206273721
2022-07-15 23:30:00,0.0,47.00922763912558,7.4437366,47.00922763912558,47.00922763912558
2022-07-15 23:45:00,0.0,45.46181168306259,7.10155,45.46181168306259,45.46181168306259
2022-07-16 00:00:00,0.0,34.84903277720186,8.093486,34.84903277720186,34.84903277720186
2022-07-16 00:15:00,0.0,34.84903277720186,8.476619,34.84903277720186,34.84903277720186
2022-07-16 00:30:00,0.0,34.84903277720186,8.346197,34.84903277720186,34.84903277720186
2022-07-16 00:45:00,0.0,34.84903277720186,8.356796,34.84903277720186,34.84903277720186
2022-07-16 01:00:00,0.0,34.84903277720186,8.544526,34.84903277720186,34.84903277720186
2022-07-16 01:15:00,0.0,34.84903277720186,8.530787,34.84903277720186,34.84903277720186
2022-07-16 01:30:00,0.0,34.84903277720186,8.423819,34.84903277720186,34.84903277720186
2022-07-16 01:45:00,0.0,34.84903277720186,8.591296,34.84903277720186,34.84903277720186
2022-07-16 02:00:00,0.0,35.77635422141824,8.984499,35.77635422141824,35.77635422141824
2022-07-16 02:15:00,0.0,41.946690328517505,9.916566,41.946690328517505,41.946690328517505
2022-07-16 02:30:00,0.0,46.35142915883204,10.327729,46.35142915883204,46.35142915883204
2022-07-16 02:45:00,0.0,52.536891229185855,11.37259,52.536891229185855,52.536891229185855
2022-07-16 03:00:00,0.0,66.22655045677898,12.143785,66.22655045677898,66.22655045677898
2022-07-16 03:15:00,0.0,66.22655045677898,12.696718,66.22655045677898,66.22655045677898
2022-07-16 03:30:00,0.0,66.22655045677898,13.10189,66.22655045677898,66.22655045677898
2022-07-16 03:45:00,0.0,74.15791614802795,13.141962,74.15791614802795,74.15791614802795
2022-07-16 04:00:00,0.0,63.59402988511519,12.84223,63.59402988511519,63.59402988511519
2022-07-16 04:15:00,0.0,66.22655045677898,12.791487,66.22655045677898,66.22655045677898
2022-07-16 04:30:00,0.0,73.08486071941779,12.928154,73.08486071941779,73.08486071941779
2022-07-16 04:45:00,0.0,73.08486071941779,12.884675,73.08486071941779,73.08486071941779
2022-07-16 05:00:00,0.0,73.08486071941779,12.724114,73.08486071941779,73.08486071941779
2022-07-16 05:15:00,0.0,73.08486071941779,12.959378,73.08486071941779,73.08486071941779
2022-07-16 05:30:00,0.0043,75.29630181464185,13.148554,75.29200181464185,75.29200181464185
2022-07-16 05:45:00,0.5186,82.86075004797858,13.397953,82.34215004797858,82.34215004797858
2022-07-16 06:00:00,0.9164,89.17633332220501,13.465255,88.25993332220501,88.25993332220501
2022-07-16 06:15:00,0.9164,89.51409591771076,13.8436985,88.59769591771077,88.59769591771077
2022-07-16 06:30:00,0.0568,92.87651591842395,14.396292,92.81971591842395,92.81971591842395
2022-07-16 06:45:00,0.0,97.62899622280838,14.450442,97.62899622280838,97.62899622280838
2022-07-16 07:00:00,0.0,99.6470606673883,14.080332,99.6470606673883,99.6470606673883
2022-07-16 07:15:00,0.2813,93.60712406201515,13.869271,93.32582406201514,93.32582406201514
2022-07-16 07:30:00,0.3197,97.19835066191439,13.976684,96.87865066191439,96.87865066191439
2022-07-16 07:45:00,0.39,82.38728156679294,13.335861,81.99728156679294,81.99728156679294
2022-07-16 08:00:00,0.6713,83.31440736763265,13.018948,82.64310736763265,82.64310736763265
2022-07-16 08:15:00,0.6713,83.33114805820554,13.03669,82.65984805820554,82.65984805820554
2022-07-16 08:30:00,4.0855,83.33114805820554,13.249152,79.24564805820555,79.24564805820555
2022-07-16 08:45:00,9.2068,86.52104504343848,13.186983,77.31424504343848,77.31424504343848
2022-07-16 09:00:00,9.2068,84.49949505577673,13.086217,75.29269505577673,75.29269505577673
2022-07-16 09:15:00,8.0304,84.20479920832496,12.545354,76.17439920832496,76.17439920832496
2022-07-16 09:30:00,7.2461,84.20479920832496,12.171848,76.95869920832496,76.95869920832496
2022-07-16 09:45:00,7.2461,81.00454517117589,11.6151085,73.7584451711759,73.7584451711759
2022-07-16 10:00:00,29.2813,76.21854685559012,10.858797,46.93724685559012,46.93724685559012
2022-07-16 10:15:00,22.2234,70.58928383060989,9.79239,48.36588383060989,48.36588383060989
2022-07-16 10:30:00,11.9269,54.435647217907906,8.757286,42.50874721790791,42.50874721790791
2022-07-16 10:45:00,22.612,54.01671885609903,7.7725472,31.404718856099034,31.404718856099034
2022-07-16 11:00:00,19.9161,40.837928457422315,6.762757,20.921828457422315,20.921828457422315
2022-07-16 11:15:00,18.9357,31.068127460313914,5.7762156,12.132427460313913,12.132427460313913
2022-07-16 11:30:00,18.9357,29.31772072915707,5.1024017,10.38202072915707,10.38202072915707
2022-07-16 11:45:00,17.9213,26.32600161797811,4.4713407,8.404701617978112,8.404701617978112
2022-07-16 12:00:00,17.3941,24.611564626694946,3.9228387,7.2174646266949445,7.2174646266949445
2022-07-16 12:15:00,15.7112,24.611564626694946,3.5206404,8.900364626694946,8.900364626694946
2022-07-16 12:30:00,10.5708,23.101836789940197,3.2667878,12.531036789940197,12.531036789940197
2022-07-16 12:45:00,7.0415,22.62072637434171,2.9511049,15.579226374341712,15.579226374341712
2022-07-16 13:00:00,6.1293,22.215602363671135,2.5910327,16.086302363671134,16.086302363671134
2022-07-16 13:15:00,6.0846,22.215602363671135,2.3203318,16.131002363671136,16.131002363671136
2022-07-16 13:30:00,5.8821,22.215602363671135,2.1350389,16.333502363671133,16.333502363671133
2022-07-16 13:45:00,6.4575,22.215602363671135,2.0016584,15.758102363671135,15.758102363671135
2022-07-16 14:00:00,6.2252,24.02058505466945,1.831977,17.79538505466945,17.79538505466945
2022-07-16 14:15:00,3.7616,24.02058505466945,1.5707331,20.25898505466945,20.25898505466945
2022-07-16 14:30:00,16.4969,24.02058505466945,1.1789595,7.52368505466945,7.52368505466945
2022-07-16 14:45:00,16.6312,24.02058505466945,0.8732249,7.38938505466945,7.38938505466945
2022-07-16 15:00:00,13.4259,26.97540983153669,1.056619,13.54950983153669,13.54950983153669
2022-07-16 15:15:00,5.5837,26.97540983153669,1.5330385,21.39170983153669,21.39170983153669
2022-07-16 15:30:00,6.2167,26.97540983153669,2.012559,20.75870983153669,20.75870983153669
2022-07-16 15:45:00,7.2532,26.97540983153669,2.4360929,19.72220983153669,19.72220983153669
2022-07-16 16:00:00,8.8658,28.751697876509752,2.7527757,19.885897876509752,19.885897876509752
2022-07-16 16:15:00,8.6967,28.751697876509752,3.0284796,20.054997876509752,20.054997876509752
2022-07-16 16:30:00,8.826,27.942026757218336,3.4294572,19.116026757218336,19.116026757218336
2022-07-16 16:45:00,8.929,26.771594581582857,3.9439776,17.84259458158286,17.84259458158286
2022-07-16 17:00:00,8.1625,26.00047412068376,4.3122554,17.83797412068376,17.83797412068376
2022-07-16 17:15:00,10.5921,26.00047412068376,4.3037906,15.408374120683758,15.408374120683758
2022-07-16 17:30:00,11.1696,26.00047412068376,4.1076293,14.830874120683758,14.830874120683758
2022-07-16 17:45:00,11.1249,26.00047412068376,4.1811824,14.875574120683758,14.875574120683758
2022-07-16 18:00:00,11.1249,26.00047412068376,4.5040216,14.875574120683758,14.875574120683758
2022-07-16 18:15:00,13.1261,26.00047412068376,4.499344,12.87437412068376,12.87437412068376
2022-07-16 18:30:00,14.4602,26.00047412068376,4.0919623,11.540274120683758,11.540274120683758
2022-07-16 18:45:00,14.4602,26.00047412068376,3.9674675,11.540274120683758,11.540274120683758
2022-07-16 19:00:00,25.1823,28.726500877070592,4.826225,3.5442008770705904,3.5442008770705904
2022-07-16 19:15:00,26.8318,34.89488917968266,5.7310266,8.063089179682656,8.063089179682656
2022-07-16 19:30:00,27.7113,35.53934806312109,6.10481,7.828048063121088,7.828048063121088
2022-07-16 19:45:00,40.0239,37.22881634593294,6.4802613,-2.7950836540670565,2.7950836540670565
2022-07-16 20:00:00,40.0239,36.65885308906502,6.1373296,-3.3650469109349785,3.3650469109349785
2022-07-16 20:15:00,36.7774,37.1734886294982,6.2123733,0.3960886294982018,0.3960886294982018
2022-07-16 20:30:00,30.2843,37.743451886366124,6.4149165,7.459151886366122,7.459151886366122
2022-07-16 20:45:00,26.4652,37.743451886366124,6.528945,11.278251886366125,11.278251886366125
2022-07-16 21:00:00,20.9582,37.1734886294982,6.214878,16.2152886294982,16.2152886294982
2022-07-16 21:15:00,15.7105,36.05398360355427,5.72828,20.343483603554272,20.343483603554272
2022-07-16 21:30:00,11.3699,35.53934806312109,5.7135096,24.169448063121088,24.169448063121088
2022-07-16 21:45:00,11.3699,37.22881634593294,6.356339,25.85891634593294,25.85891634593294
2022-07-16 22:00:00,9.5797,40.94214822497686,6.831007,31.36244822497686,31.36244822497686
2022-07-16 22:15:00,5.9993,46.84021476978259,7.876787,40.84091476978259,40.84091476978259
2022-07-16 22:30:00,6.1165,54.15554929993737,8.265525,48.03904929993737,48.03904929993737
2022-07-16 22:45:00,7.0116,55.063608357390585,8.34632,48.052008357390584,48.052008357390584
2022-07-16 23:00:00,7.6084,55.063608357390585,8.335316,47.45520835739059,47.45520835739059
2022-07-16 23:15:00,7.6084,55.063608357390585,8.123604,47.45520835739059,47.45520835739059
2022-07-16 23:30:00,5.1959,53.012931297818156,7.7694583,47.817031297818154,47.817031297818154
2022-07-16 23:45:00,4.6325,50.77352206273721,7.5110188,46.14102206273721,46.14102206273721
2022-07-17 00:00:00,4.7426,34.84903277720186,7.7545266,30.106432777201864,30.106432777201864
2022-07-17 00:15:00,5.6477,34.7090216901732,7.333475,29.0613216901732,29.0613216901732
2022-07-17 00:30:00,5.6477,34.522907359113134,7.079362,28.875207359113134,28.875207359113134
2022-07-17 00:45:00,5.6647,34.84903277720186,7.8000174,29.184332777201863,29.184332777201863
2022-07-17 01:00:00,5.7116,34.84903277720186,8.336043,29.137432777201862,29.137432777201862
2022-07-17 01:15:00,5.7116,34.84903277720186,8.552537,29.137432777201862,29.137432777201862
2022-07-17 01:30:00,9.5876,35.77635422141824,8.936273,26.188754221418236,26.188754221418236
2022-07-17 01:45:00,13.0515,37.00422080431419,9.026942,23.952720804314186,23.952720804314186
2022-07-17 02:00:00,13.5225,37.00422080431419,8.889981,23.481720804314186,23.481720804314186
2022-07-17 02:15:00,10.9451,36.15233228588272,8.742169,25.20723228588272,25.20723228588272
2022-07-17 02:30:00,7.9565,35.2731432479553,8.598689,27.316643247955305,27.316643247955305
2022-07-17 02:45:00,3.5804,35.24606035382939,8.489855,31.66566035382939,31.66566035382939
2022-07-17 03:00:00,3.5804,34.84903277720186,8.394605,31.268632777201862,31.268632777201862
2022-07-17 03:15:00,0.9846,34.84903277720186,8.19489,33.86443277720186,33.86443277720186
2022-07-17 03:30:00,0.0,34.84903277720186,7.9337497,34.84903277720186,34.84903277720186
2022-07-17 03:45:00,0.0,34.7090216901732,7.6497655,34.7090216901732,34.7090216901732
2022-07-17 04:00:00,0.0,35.4384517250343,7.4708376,35.4384517250343,35.4384517250343
2022-07-17 04:15:00,0.0,35.4384517250343,7.3522367,35.4384517250343,35.4384517250343
2022-07-17 04:30:00,0.0,35.4384517250343,7.2999134,35.4384517250343,35.4384517250343
2022-07-17 04:45:00,0.0,34.522907359113134,7.2723556,34.522907359113134,34.522907359113134
2022-07-17 05:00:00,0.0,34.522907359113134,7.192283,34.522907359113134,34.522907359113134
2022-07-17 05:15:00,0.0,34.522907359113134,7.168263,34.522907359113134,34.522907359113134
2022-07-17 05:30:00,0.0,34.522907359113134,7.153319,34.522907359113134,34.522907359113134
2022-07-17 05:45:00,0.0,34.522907359113134,7.1054783,34.522907359113134,34.522907359113134
2022-07-17 06:00:00,0.0,33.924459898507024,7.0637145,33.924459898507024,33.924459898507024
2022-07-17 06:15:00,0.0,33.983669292228036,7.004245,33.983669292228036,33.983669292228036
2022-07-17 06:30:00,0.0,33.983669292228036,7.0214233,33.983669292228036,33.983669292228036
2022-07-17 06:45:00,0.0,34.582116752834146,7.263882,34.582116752834146,34.582116752834146
2022-07-17 07:00:00,5.6299,35.4384517250343,7.4644876,29.8085517250343,29.8085517250343
2022-07-17 07:15:00,17.8701,35.4384517250343,7.600321,17.568351725034297,17.568351725034297
2022-07-17 07:30:00,25.8287,35.4384517250343,7.6357365,9.609751725034297,9.609751725034297
2022-07-17 07:45:00,17.7955,34.522907359113134,7.1506257,16.727407359113133,16.727407359113133
2022-07-17 08:00:00,9.471,32.32571378577826,6.4270062,22.854713785778262,22.854713785778262
2022-07-17 08:15:00,6.01,28.830987637391765,5.5120687,22.820987637391767,22.820987637391767
2022-07-17 08:30:00,9.2579,26.32600161797811,4.7013445,17.06810161797811,17.06810161797811
2022-07-17 08:45:00,8.7059,24.83732834435236,3.829771,16.13142834435236,16.13142834435236
2022-07-17 09:00:00,6.8518,22.696825037904947,3.1769462,15.845025037904946,15.845025037904946
2022-07-17 09:15:00,5.637,22.21571462230646,2.9698,16.57871462230646,16.57871462230646
2022-07-17 09:30:00,5.637,21.810590611635885,2.9820795,16.173590611635884,16.173590611635884
2022-07-17 09:45:00,12.4171,23.80142886398912,3.5854268,11.38432886398912,11.38432886398912
2022-07-17 10:00:00,31.0622,23.435432413760598,4.5207667,-7.626767586239403,7.626767586239403
2022-07-17 10:15:00,31.0622,26.321598146937134,5.6126733,-4.740601853062866,4.740601853062866
2022-07-17 10:30:00,40.8189,33.07745360884986,6.6141405,-7.741446391150141,7.741446391150141
2022-07-17 10:45:00,51.9295,37.8284360320686,6.8031244,-14.101063967931395,14.101063967931395
2022-07-17 11:00:00,51.3726,37.45520974776755,6.74813,-13.917390252232451,13.917390252232451
2022-07-17 11:15:00,48.3719,34.16959547889189,6.584078,-14.202304521108104,14.202304521108104
2022-07-17 11:30:00,51.4969,31.606453612101117,6.2341485,-19.89044638789888,19.89044638789888
2022-07-17 11:45:00,59.9293,30.62044447371031,5.7688665,-29.308855526289687,29.308855526289687
2022-07-17 12:00:00,59.9293,28.546600268257972,5.342184,-31.382699731742026,31.382699731742026
2022-07-17 12:15:00,84.2819,27.12685238981335,4.957795,-57.15504761018664,57.15504761018664
2022-07-17 12:30:00,107.3976,25.149869405043763,4.5243244,-82.24773059495624,82.24773059495624
2022-07-17 12:45:00,119.1447,23.435432413760598,4.1191053,-95.7092675862394,95.7092675862394
2022-07-17 13:00:00,111.2849,23.435432413760598,3.7419384,-87.8494675862394,87.8494675862394
2022-07-17 13:15:00,109.3199,23.29948521042461,3.438314,-86.0204147895754,86.0204147895754
2022-07-17 13:30:00,109.3199,22.696825037904947,3.1419387,-86.62307496209506,86.62307496209506
2022-07-17 13:45:00,97.5131,21.444594161407363,2.9211702,-76.06850583859263,76.06850583859263
2022-07-17 14:00:00,97.5131,21.713525393181556,2.7209525,-75.79957460681844,75.79957460681844
2022-07-17 14:15:00,85.9762,21.713525393181556,2.5021904,-64.26267460681845,64.26267460681845
2022-07-17 14:30:00,54.2497,21.713525393181556,2.268969,-32.53617460681844,32.53617460681844
2022-07-17 14:45:00,49.826,21.713525393181556,2.1569366,-28.112474606818445,28.112474606818445
2022-07-17 15:00:00,44.6749,23.85867905075738,2.194178,-20.81622094924262,20.81622094924262
2022-07-17 15:15:00,40.4821,23.85867905075738,2.3245463,-16.62342094924262,16.62342094924262
2022-07-17 15:30:00,46.002,23.85867905075738,2.3828464,-22.14332094924262,22.14332094924262
2022-07-17 15:45:00,46.3714,23.85867905075738,2.3773596,-22.51272094924262,22.51272094924262
2022-07-17 16:00:00,45.9451,25.634967095730442,2.3586686,-20.310132904269555,20.310132904269555
2022-07-17 16:15:00,44.9577,25.634967095730442,2.3549643,-19.32273290426956,19.32273290426956
2022-07-17 16:30:00,50.3681,25.634967095730442,2.346281,-24.733132904269556,24.733132904269556
2022-07-17 16:45:00,49.9703,25.634967095730442,2.2824316,-24.33533290426956,24.33533290426956
2022-07-17 17:00:00,50.9804,25.634967095730442,2.2192283,-25.34543290426956,25.34543290426956
2022-07-17 17:15:00,62.0073,25.634967095730442,2.1728868,-36.372332904269555,36.372332904269555
2022-07-17 17:30:00,60.3819,25.634967095730442,2.161826,-34.746932904269556,34.746932904269556
2022-07-17 17:45:00,63.8699,25.634967095730442,2.1031299,-38.234932904269556,38.234932904269556
2022-07-17 18:00:00,69.9886,25.634967095730442,1.9887446,-44.35363290426956,44.35363290426956
2022-07-17 18:15:00,72.3223,25.634967095730442,1.8225925,-46.68733290426955,46.68733290426955
2022-07-17 18:30:00,75.5383,25.634967095730442,1.6463518,-49.90333290426956,49.90333290426956
2022-07-17 18:45:00,73.5946,25.634967095730442,1.4943968,-47.959632904269554,47.959632904269554
2022-07-17 19:00:00,57.244,25.634967095730442,1.3903012,-31.609032904269558,31.609032904269558
2022-07-17 19:15:00,57.244,25.634967095730442,1.2698839,-31.609032904269558,31.609032904269558
2022-07-17 19:30:00,69.8451,25.634967095730442,1.0697638,-44.21013290426956,44.21013290426956
2022-07-17 19:45:00,83.7583,25.634967095730442,0.77386093,-58.12333290426956,58.12333290426956
2022-07-17 20:00:00,76.9257,25.634967095730442,0.6671906,-51.29073290426956,51.29073290426956
2022-07-17 20:15:00,76.9257,25.634967095730442,0.79029447,-51.29073290426956,51.29073290426956
2022-07-17 20:30:00,76.9257,25.634967095730442,0.82574785,-51.29073290426956,51.29073290426956
2022-07-17 20:45:00,76.9257,25.634967095730442,0.6999672,-51.29073290426956,51.29073290426956
2022-07-17 21:00:00,54.5488,25.634967095730442,0.52150697,-28.913832904269558,28.913832904269558
2022-07-17 21:15:00,51.1062,25.634967095730442,0.56749976,-25.47123290426956,25.47123290426956
2022-07-17 21:30:00,46.9646,25.634967095730442,0.80482066,-21.329632904269555,21.329632904269555
2022-07-17 21:45:00,20.0439,25.634967095730442,1.1154306,5.591067095730441,5.591067095730441
2022-07-17 22:00:00,20.0439,25.634967095730442,1.3842089,5.591067095730441,5.591067095730441
2022-07-17 22:15:00,18.2431,25.634967095730442,1.6124026,7.3918670957304435,7.3918670957304435
2022-07-17 22:30:00,14.6413,25.634967095730442,2.1887598,10.993667095730443,10.993667095730443
2022-07-17 22:45:00,11.3806,26.00047412068376,3.531933,14.61987412068376,14.61987412068376
2022-07-17 23:00:00,11.6555,26.00047412068376,3.7745783,14.344974120683759,14.344974120683759
2022-07-17 23:15:00,13.1431,26.00047412068376,4.002534,12.857374120683758,12.857374120683758
2022-07-17 23:30:00,18.3603,26.00047412068376,4.4197903,7.64017412068376,7.64017412068376
2022-07-17 23:45:00,19.7925,28.726500877070592,5.077315,8.934000877070591,8.934000877070591
2022-07-18 00:00:00,23.066,39.72652433693979,10.534513,16.66052433693979,16.66052433693979
2022-07-18 00:15:00,27.6203,46.32153662413329,10.968499,18.701236624133287,18.701236624133287
2022-07-18 00:30:00,30.1565,52.21736901653448,11.343287,22.060869016534475,22.060869016534475
2022-07-18 00:45:00,28.7286,57.18426776338049,12.214713,28.45566776338049,28.45566776338049
2022-07-18 01:00:00,28.188,57.18426776338049,12.221666,28.99626776338049,28.99626776338049
