datetime,actual_power,predicted_power
2022-07-14 23:45:00,116.3102,47.42389743224767
2022-07-15 00:00:00,111.2877,49.71976835236096
2022-07-15 00:15:00,108.7764,59.225327262453334
2022-07-15 00:30:00,108.7764,59.225327262453334
2022-07-15 00:45:00,108.7764,57.18026068890238
2022-07-15 01:00:00,108.7764,51.974844550196124
2022-07-15 01:15:00,108.7764,41.438376415205454
2022-07-15 01:30:00,108.7764,33.67251305800481
2022-07-15 01:45:00,108.7764,30.45327028076667
2022-07-15 02:00:00,75.1319,34.319804838952166
2022-07-15 02:15:00,7.8428,41.895484649583345
2022-07-15 02:30:00,3.2501,42.12421877995241
2022-07-15 02:45:00,0.8525,42.12421877995241
2022-07-15 03:00:00,0.0,37.76778174655935
2022-07-15 03:15:00,0.0,35.621073603825536
2022-07-15 03:30:00,0.0,33.44562459864486
2022-07-15 03:45:00,0.0,27.093269256697944
2022-07-15 04:00:00,0.0,35.817599117857455
2022-07-15 04:15:00,0.0,42.12421877995241
2022-07-15 04:30:00,0.0,37.76778174655935
2022-07-15 04:45:00,0.0,37.53904761619029
2022-07-15 05:00:00,0.0,37.53904761619029
2022-07-15 05:15:00,0.0,37.53904761619029
2022-07-15 05:30:00,0.0,41.895484649583345
2022-07-15 05:45:00,0.0,45.60771438987207
2022-07-15 06:00:00,0.5115,48.88583241217781
2022-07-15 06:15:00,3.8717,51.28332359597147
2022-07-15 06:30:00,6.3758,49.51858640536678
2022-07-15 06:45:00,8.9404,47.18557603584677
2022-07-15 07:00:00,4.1452,46.18508471264757
2022-07-15 07:15:00,4.1452,46.79608054264395
2022-07-15 07:30:00,6.2785,44.00935428910023
2022-07-15 07:45:00,14.8118,42.12421877995241
2022-07-15 08:00:00,14.8118,37.91064357959207
2022-07-15 08:15:00,16.1801,35.621073603825536
2022-07-15 08:30:00,17.8076,28.169723795072127
2022-07-15 08:45:00,11.8601,23.89686866179108
2022-07-15 09:00:00,14.858,22.058984080768052
2022-07-15 09:15:00,16.7065,19.350574184380186
2022-07-15 09:30:00,17.6676,18.102111079267928
2022-07-15 09:45:00,4.9785,18.7853434907286
2022-07-15 10:00:00,4.6972,21.124736151483088
2022-07-15 10:15:00,9.2054,24.337482410321893
2022-07-15 10:30:00,26.0965,25.254943460561105
2022-07-15 10:45:00,23.9632,25.254943460561105
2022-07-15 11:00:00,23.1875,25.254943460561105
2022-07-15 11:15:00,23.1875,23.89686866179108
2022-07-15 11:30:00,8.0304,22.058984080768052
2022-07-15 11:45:00,3.1286,21.689966845134673
2022-07-15 12:00:00,0.0,22.06996914627984
2022-07-15 12:15:00,0.0,20.81582023037577
2022-07-15 12:30:00,0.0,19.350574184380186
2022-07-15 12:45:00,0.0,18.7853434907286
2022-07-15 13:00:00,0.0,18.102111079267928
2022-07-15 13:15:00,0.0,18.102111079267928
2022-07-15 13:30:00,0.0,18.102111079267928
2022-07-15 13:45:00,0.0,18.102111079267928
2022-07-15 14:00:00,0.0,18.102111079267928
2022-07-15 14:15:00,0.0,18.7853434907286
2022-07-15 14:30:00,0.0,18.7853434907286
2022-07-15 14:45:00,0.0,20.250589536724178
2022-07-15 15:00:00,0.0,21.689966845134673
2022-07-15 15:15:00,0.0,21.689966845134673
2022-07-15 15:30:00,0.0,21.689966845134673
2022-07-15 15:45:00,0.0,21.689966845134673
2022-07-15 16:00:00,0.0,21.689966845134673
2022-07-15 16:15:00,0.0,21.689966845134673
2022-07-15 16:30:00,0.0,21.689966845134673
2022-07-15 16:45:00,0.0,21.689966845134673
2022-07-15 17:00:00,0.0,22.119505497810028
2022-07-15 17:15:00,0.0,22.119505497810028
2022-07-15 17:30:00,0.0,22.119505497810028
2022-07-15 17:45:00,0.0,22.768996893573433
2022-07-15 18:00:00,0.0,24.993147595648317
2022-07-15 18:15:00,0.0,26.894393081500056
2022-07-15 18:30:00,0.0,27.697812021531988
2022-07-15 18:45:00,0.0,30.644823034080243
2022-07-15 19:00:00,0.0,36.58004514835284
2022-07-15 19:15:00,0.0,42.11803452359204
2022-07-15 19:30:00,0.0,46.777733382964236
2022-07-15 19:45:00,0.0,47.05614759467295
2022-07-15 20:00:00,0.0,46.442534024577846
2022-07-15 20:15:00,0.0,42.84073943744713
2022-07-15 20:30:00,0.0,39.51505306330031
2022-07-15 20:45:00,0.0,35.65629864280578
2022-07-15 21:00:00,0.0,38.2069472450782
2022-07-15 21:15:00,0.0,35.52303318854195
2022-07-15 21:30:00,0.0,38.2069472450782
2022-07-15 21:45:00,0.0,39.917463860136
2022-07-15 22:00:00,0.0,39.51505306330031
2022-07-15 22:15:00,0.0,39.51505306330031
2022-07-15 22:30:00,0.0,39.917463860136
2022-07-15 22:45:00,0.0,42.83843343872231
2022-07-15 23:00:00,0.0,46.16411981286913
2022-07-15 23:15:00,0.0,46.16411981286913
2022-07-15 23:30:00,0.0,44.629978888037634
2022-07-15 23:45:00,0.0,42.01287564802646
2022-07-16 00:00:00,0.0,33.158995650008535
2022-07-16 00:15:00,0.0,41.1398795761808
2022-07-16 00:30:00,0.0,42.12421877995241
2022-07-16 00:45:00,0.0,42.12421877995241
2022-07-16 01:00:00,0.0,42.12421877995241
2022-07-16 01:15:00,0.0,41.47640392420008
2022-07-16 01:30:00,0.0,37.53904761619029
2022-07-16 01:45:00,0.0,37.53904761619029
2022-07-16 02:00:00,0.0,41.247669793831015
2022-07-16 02:15:00,0.0,43.53885774689515
2022-07-16 02:30:00,0.0,47.360028064791
2022-07-16 02:45:00,0.0,48.98622907913124
2022-07-16 03:00:00,0.0,55.89087250205297
2022-07-16 03:15:00,0.0,66.36479717748936
2022-07-16 03:30:00,0.0,67.96904305151361
2022-07-16 03:45:00,0.0,70.26625983738988
2022-07-16 04:00:00,0.0,68.66201396336564
2022-07-16 04:15:00,0.0,63.287396358626474
2022-07-16 04:30:00,0.0,64.27526268420999
2022-07-16 04:45:00,0.0,61.62335307229452
2022-07-16 05:00:00,0.0,60.46598666325714
2022-07-16 05:15:00,0.0,60.46598666325714
2022-07-16 05:30:00,0.0043,60.46598666325714
2022-07-16 05:45:00,0.5186,61.08747718593014
2022-07-16 06:00:00,0.9164,70.42736269323714
2022-07-16 06:15:00,0.9164,78.40147705559718
2022-07-16 06:30:00,0.0568,85.25647263895905
2022-07-16 06:45:00,0.0,87.70638319196838
2022-07-16 07:00:00,0.0,85.75066222582404
2022-07-16 07:15:00,0.2813,82.55290161561751
