datetime,actual_power,predicted_power
2022-07-14 23:45:00,116.3102,60.33537093102117
2022-07-15 00:00:00,111.2877,49.71385116950325
2022-07-15 00:15:00,108.7764,37.379672580075805
2022-07-15 00:30:00,108.7764,48.64472406434762
2022-07-15 00:45:00,108.7764,52.860761715394055
2022-07-15 01:00:00,108.7764,51.667315113248634
2022-07-15 01:15:00,108.7764,41.33671580534235
2022-07-15 01:30:00,108.7764,37.93189934906069
2022-07-15 01:45:00,108.7764,36.391834771901415
2022-07-15 02:00:00,75.1319,38.34901695671623
2022-07-15 02:15:00,7.8428,40.048221648314204
2022-07-15 02:30:00,3.2501,41.56720343360881
2022-07-15 02:45:00,0.8525,46.15801158712331
2022-07-15 03:00:00,0.0,47.07596872881039
2022-07-15 03:15:00,0.0,36.64924934837723
2022-07-15 03:30:00,0.0,31.71832553616472
2022-07-15 03:45:00,0.0,32.54746752663604
2022-07-15 04:00:00,0.0,34.825546086554716
2022-07-15 04:15:00,0.0,36.29016105673068
2022-07-15 04:30:00,0.0,36.25963076493514
2022-07-15 04:45:00,0.0,35.76754021880195
2022-07-15 05:00:00,0.0,36.711197403511555
2022-07-15 05:15:00,0.0,42.10949189660948
2022-07-15 05:30:00,0.0,42.10949189660948
2022-07-15 05:45:00,0.0,44.5911210520098
2022-07-15 06:00:00,0.5115,35.41492159929652
2022-07-15 06:15:00,3.8717,37.0335417530585
2022-07-15 06:30:00,6.3758,37.910429939742826
2022-07-15 06:45:00,8.9404,40.29192758962284
2022-07-15 07:00:00,4.1452,39.41503940293851
2022-07-15 07:15:00,4.1452,35.41492159929652
2022-07-15 07:30:00,6.2785,33.85704572720324
2022-07-15 07:45:00,14.8118,31.825289802302688
2022-07-15 08:00:00,14.8118,26.963998947490552
2022-07-15 08:15:00,16.1801,23.972324217302965
2022-07-15 08:30:00,17.8076,22.907410537084544
2022-07-15 08:45:00,11.8601,21.999874280272063
2022-07-15 09:00:00,14.858,21.999874280272063
2022-07-15 09:15:00,16.7065,21.999874280272063
2022-07-15 09:30:00,17.6676,21.999874280272063
2022-07-15 09:45:00,4.9785,21.999874280272063
2022-07-15 10:00:00,4.6972,22.31312801654715
2022-07-15 10:15:00,9.2054,22.671741426412286
2022-07-15 10:30:00,26.0965,24.341046807992175
2022-07-15 10:45:00,23.9632,25.128130407103274
2022-07-15 11:00:00,23.1875,25.74457663107204
2022-07-15 11:15:00,23.1875,25.74457663107204
2022-07-15 11:30:00,8.0304,25.74457663107204
2022-07-15 11:45:00,3.1286,26.066082014798663
2022-07-15 12:00:00,0.0,26.612543010623256
2022-07-15 12:15:00,0.0,27.293113579385867
2022-07-15 12:30:00,0.0,27.293113579385867
2022-07-15 12:45:00,0.0,27.293113579385867
2022-07-15 13:00:00,0.0,27.293113579385867
2022-07-15 13:15:00,0.0,27.293113579385867
2022-07-15 13:30:00,0.0,26.74665258356127
2022-07-15 13:45:00,0.0,26.066082014798663
2022-07-15 14:00:00,0.0,26.612543010623256
2022-07-15 14:15:00,0.0,26.649120611309375
2022-07-15 14:30:00,0.0,26.649120611309375
2022-07-15 14:45:00,0.0,26.89760102848627
2022-07-15 15:00:00,0.0,26.649120611309375
2022-07-15 15:15:00,0.0,26.89760102848627
2022-07-15 15:30:00,0.0,26.89760102848627
2022-07-15 15:45:00,0.0,28.48285178559182
2022-07-15 16:00:00,0.0,32.75890305267409
2022-07-15 16:15:00,0.0,35.52763982087277
2022-07-15 16:30:00,0.0,37.579281718834544
2022-07-15 16:45:00,0.0,38.23190781442624
2022-07-15 17:00:00,0.0,41.54926506568408
2022-07-15 17:15:00,0.0,41.54926506568408
2022-07-15 17:30:00,0.0,41.54926506568408
2022-07-15 17:45:00,0.0,41.54926506568408
2022-07-15 18:00:00,0.0,44.403416741992395
2022-07-15 18:15:00,0.0,44.403416741992395
2022-07-15 18:30:00,0.0,44.403416741992395
