datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_gfs_wind_speed_10m
2022-07-15 06:45:00,8.9404,40.29192758962284,31.351527589622837,31.351527589622837,350.6725376331661,6.052911,36.637731573921,221.76492845883374,6,7,1,6.0695734,5.9262104,6.052911
2022-07-15 07:00:00,4.1452,39.41503940293851,35.26983940293851,35.26983940293851,850.8597731798835,5.8188767,33.85932604980289,197.02324342890105,7,7,1,6.052911,5.944745,5.8188767
2022-07-15 07:15:00,4.1452,35.41492159929652,31.26972159929652,31.26972159929652,754.3597781496802,5.7395706,32.94267067238437,189.07678407669954,7,7,1,5.8188767,5.257132,5.7395706
2022-07-15 07:30:00,6.2785,33.85704572720324,27.57854572720324,27.57854572720324,439.2537339058353,5.1647987,26.675145611521693,137.77175737669796,7,7,1,5.7395706,4.681778,5.1647987
2022-07-15 07:45:00,14.8118,31.825289802302688,17.013489802302686,17.013489802302686,114.86443099971808,4.8549633,23.57066864434689,114.43473122476487,7,7,1,5.1647987,4.764126,4.8549633
2022-07-15 08:00:00,14.8118,26.963998947490552,12.152198947490552,12.152198947490552,82.04403880207772,4.116349,16.944329089801,69.74877210447323,8,7,1,4.8549633,5.139409,4.116349
2022-07-15 08:15:00,16.1801,23.972324217302965,7.792224217302966,7.792224217302966,48.15930811606254,2.92684,8.566392385599999,25.072459889869503,8,7,1,4.116349,6.0185227,2.92684
2022-07-15 08:30:00,17.8076,22.907410537084544,5.099810537084544,5.099810537084544,28.63839335014659,1.9826028,3.93071386256784,7.793044309925815,8,7,1,2.92684,6.4628453,1.9826028
2022-07-15 08:45:00,11.8601,21.999874280272063,10.139774280272064,10.139774280272064,85.49484634802893,1.7836465,3.18139483696225,5.674483766065787,8,7,1,1.9826028,6.2449145,1.7836465
2022-07-15 09:00:00,14.858,21.999874280272063,7.141874280272063,7.141874280272063,48.06753449633402,2.1435258,4.5947028552656395,9.848864113595564,9,7,1,1.7836465,5.387362,2.1435258
2022-07-15 09:15:00,16.7065,21.999874280272063,5.293374280272065,5.293374280272065,31.68451966063277,2.4466558,5.986124603673639,14.64598648110081,9,7,1,2.1435258,4.0805435,2.4466558
2022-07-15 09:30:00,17.6676,21.999874280272063,4.332274280272063,4.332274280272063,24.521011783264065,2.6732168,7.14608805980224,19.103042655742755,9,7,1,2.4466558,3.3046212,2.6732168
2022-07-15 09:45:00,4.9785,21.999874280272063,17.021374280272063,17.021374280272063,341.8976447942613,2.8434143,8.08500488144449,22.989018495469068,9,7,1,2.6732168,4.2277646,2.8434143
2022-07-15 10:00:00,4.6972,22.31312801654715,17.61592801654715,17.61592801654715,375.03040064387534,2.9859338,8.915800657982441,26.621990538732014,10,7,1,2.8434143,5.072342,2.9859338
2022-07-15 10:15:00,9.2054,22.671741426412286,13.466341426412287,13.466341426412287,146.2874118645963,3.1395679,9.856886598710409,30.94636475925138,10,7,1,2.9859338,4.9372754,3.1395679
2022-07-15 10:30:00,26.0965,24.341046807992175,-1.755453192007824,1.755453192007824,-6.7267763544350645,3.2073283,10.286954823980889,32.99364132777542,10,7,1,3.1395679,4.9016004,3.2073283
2022-07-15 10:45:00,23.9632,25.128130407103274,1.1649304071032738,1.1649304071032738,4.861330734697956,3.307131,10.937115451161,36.17047355911353,10,7,1,3.2073283,5.2199636,3.307131
2022-07-15 11:00:00,23.1875,25.74457663107204,2.5570766310720394,2.5570766310720394,11.027823741107309,3.4530454,11.923522534461162,41.172464639417456,11,7,1,3.307131,5.441163,3.4530454
2022-07-15 11:15:00,23.1875,25.74457663107204,2.5570766310720394,2.5570766310720394,11.027823741107309,3.6019177,12.97381111757329,46.73059990084401,11,7,1,3.4530454,5.287308,3.6019177
2022-07-15 11:30:00,8.0304,25.74457663107204,17.71417663107204,17.71417663107204,220.5889695284561,3.8753088,15.01801829535744,58.19945845855969,11,7,1,3.6019177,5.211001,3.8753088
2022-07-15 11:45:00,3.1286,26.066082014798663,22.937482014798665,22.937482014798665,733.1548277658756,4.122863,16.997999316768997,70.08042245713217,11,7,1,3.8753088,5.436027,4.122863
2022-07-15 12:00:00,0.0,26.612543010623256,26.612543010623256,26.612543010623256,266125430106.23254,4.2393217,17.971848476090887,76.18844723380403,12,7,1,4.122863,5.7348604,4.2393217
2022-07-15 12:15:00,0.0,27.293113579385867,27.293113579385867,27.293113579385867,272931135793.85867,4.312799,18.600235214401,80.21907583243342,12,7,1,4.2393217,5.9990177,4.312799
2022-07-15 12:30:00,0.0,27.293113579385867,27.293113579385867,27.293113579385867,272931135793.85867,4.32823,18.733574932899998,81.08322103182574,12,7,1,4.312799,6.0695734,4.32823
2022-07-15 12:45:00,0.0,27.293113579385867,27.293113579385867,27.293113579385867,272931135793.85867,4.318341,18.648068992281,80.52872090019574,12,7,1,4.32823,6.052911,4.318341
2022-07-15 13:00:00,0.0,27.293113579385867,27.293113579385867,27.293113579385867,272931135793.85867,4.235992,17.943628224064003,76.00906560810934,13,7,1,4.318341,5.8188767,4.235992
2022-07-15 13:15:00,0.0,27.293113579385867,27.293113579385867,27.293113579385867,272931135793.85867,4.1710587,17.397730678845686,72.5669559082562,13,7,1,4.235992,5.7395706,4.1710587
2022-07-15 13:30:00,0.0,26.74665258356127,26.74665258356127,26.74665258356127,267466525835.61273,4.0607667,16.489826191828893,66.96133708856658,13,7,1,4.1710587,5.1647987,4.0607667
2022-07-15 13:45:00,0.0,26.066082014798663,26.066082014798663,26.066082014798663,260660820147.98666,4.009132,16.073139393424,64.43933748263676,13,7,1,4.0607667,4.8549633,4.009132
2022-07-15 14:00:00,0.0,26.612543010623256,26.612543010623256,26.612543010623256,266125430106.23254,4.1908913,17.56356988841569,73.60701224230327,14,7,1,4.009132,4.116349,4.1908913
2022-07-15 14:15:00,0.0,26.649120611309375,26.649120611309375,26.649120611309375,266491206113.09375,4.357123,18.984520837128997,82.717892383434,14,7,1,4.1908913,2.92684,4.357123
2022-07-15 14:30:00,0.0,26.649120611309375,26.649120611309375,26.649120611309375,266491206113.09375,4.4841943,20.107998520152492,90.16817234847626,14,7,1,4.357123,1.9826028,4.4841943
2022-07-15 14:45:00,0.0,26.89760102848627,26.89760102848627,26.89760102848627,268976010284.8627,4.562147,20.813185249609003,94.95281064694798,14,7,1,4.4841943,1.7836465,4.562147
2022-07-15 15:00:00,0.0,26.649120611309375,26.649120611309375,26.649120611309375,266491206113.09375,4.5589437,20.783967659769694,94.7529384235108,15,7,1,4.562147,2.1435258,4.5589437
2022-07-15 15:15:00,0.0,26.89760102848627,26.89760102848627,26.89760102848627,268976010284.8627,4.5797424,20.97404045035776,96.05570234981852,15,7,1,4.5589437,2.4466558,4.5797424
2022-07-15 15:30:00,0.0,26.89760102848627,26.89760102848627,26.89760102848627,268976010284.8627,4.6397247,21.527045291790092,99.87956375833721,15,7,1,4.5797424,2.6732168,4.6397247
2022-07-15 15:45:00,0.0,28.48285178559182,28.48285178559182,28.48285178559182,284828517855.91815,4.7662334,22.71698082327556,108.27443274705547,15,7,1,4.6397247,2.8434143,4.7662334
2022-07-15 16:00:00,0.0,32.75890305267409,32.75890305267409,32.75890305267409,327589030526.7409,4.931694,24.321605709636003,119.94671694857762,16,7,1,4.7662334,2.9859338,4.931694
2022-07-15 16:15:00,0.0,35.52763982087277,35.52763982087277,35.52763982087277,355276398208.7277,5.002183,25.021834765488997,125.16379649273803,16,7,1,4.931694,3.1395679,5.002183
2022-07-15 16:30:00,0.0,37.579281718834544,37.579281718834544,37.579281718834544,375792817188.34546,5.075494,25.760639344036,130.74797042681865,16,7,1,5.002183,3.2073283,5.075494
2022-07-15 16:45:00,0.0,38.23190781442624,38.23190781442624,38.23190781442624,382319078144.2624,5.1788535,26.820523574462246,138.89956238543633,16,7,1,5.075494,3.307131,5.1788535
2022-07-15 17:00:00,0.0,41.54926506568408,41.54926506568408,41.54926506568408,415492650656.8408,5.2652087,27.722422654555686,145.96434094584367,17,7,1,5.1788535,3.4530454,5.2652087
2022-07-15 17:15:00,0.0,41.54926506568408,41.54926506568408,41.54926506568408,415492650656.8408,5.3723745,28.862407768250254,155.05966350274957,17,7,1,5.2652087,3.6019177,5.3723745
2022-07-15 17:30:00,0.0,41.54926506568408,41.54926506568408,41.54926506568408,415492650656.8408,5.4452887,29.651169026347688,161.45917564096106,17,7,1,5.3723745,3.8753088,5.4452887
2022-07-15 17:45:00,0.0,41.54926506568408,41.54926506568408,41.54926506568408,415492650656.8408,5.492289,30.165238459521003,165.67620737360417,17,7,1,5.4452887,4.122863,5.492289
2022-07-15 18:00:00,0.0,44.403416741992395,44.403416741992395,44.403416741992395,444034167419.92395,5.49714,30.2185481796,166.11558994000634,18,7,0,5.492289,4.2393217,5.49714
2022-07-15 18:15:00,0.0,44.403416741992395,44.403416741992395,44.403416741992395,444034167419.92395,5.428417,29.467711125888997,159.96302402686496,18,7,0,5.49714,4.312799,5.428417
2022-07-15 18:30:00,0.0,44.403416741992395,44.403416741992395,44.403416741992395,444034167419.92395,5.3854933,29.003538084344893,156.19836002953426,18,7,0,5.428417,4.32823,5.3854933
2022-07-15 18:45:00,0.0,44.403416741992395,44.403416741992395,44.403416741992395,444034167419.92395,5.487729,30.115169577440998,165.2638894300407,18,7,0,5.3854933,4.318341,5.487729
2022-07-15 19:00:00,0.0,45.66132387023747,45.66132387023747,45.66132387023747,456613238702.37463,5.6044183,31.40950448137489,176.03200170934943,19,7,0,5.487729,4.235992,5.6044183
2022-07-15 19:15:00,0.0,45.66132387023747,45.66132387023747,45.66132387023747,456613238702.37463,5.6942554,32.42454456042916,184.6336379557644,19,7,0,5.6044183,4.1710587,5.6942554
2022-07-15 19:30:00,0.0,45.66132387023747,45.66132387023747,45.66132387023747,456613238702.37463,5.7625194,33.20662983537636,191.35384863497512,19,7,0,5.6942554,4.0607667,5.7625194
2022-07-15 19:45:00,0.0,45.66132387023747,45.66132387023747,45.66132387023747,456613238702.37463,5.7784195,33.39013191798025,192.9421893824295,19,7,0,5.7625194,4.009132,5.7784195
2022-07-15 20:00:00,0.0,46.851689687778894,46.851689687778894,46.851689687778894,468516896877.78894,5.7840037,33.454698801613695,193.5021016509192,20,7,0,5.7784195,4.1908913,5.7840037
2022-07-15 20:15:00,0.0,46.851689687778894,46.851689687778894,46.851689687778894,468516896877.78894,5.8211,33.88520521,197.24916804793105,20,7,0,5.7840037,4.357123,5.8211
2022-07-15 20:30:00,0.0,46.851689687778894,46.851689687778894,46.851689687778894,468516896877.78894,5.8536077,34.26472310549929,200.5722470087186,20,7,0,5.8211,4.4841943,5.8536077
2022-07-15 20:45:00,0.0,46.851689687778894,46.851689687778894,46.851689687778894,468516896877.78894,5.5974436,31.33137485518096,175.3756036623336,20,7,0,5.8536077,4.562147,5.5974436
2022-07-15 21:00:00,0.0,46.851689687778894,46.851689687778894,46.851689687778894,468516896877.78894,5.170167,26.730626807889003,138.20180461146307,21,7,0,5.5974436,4.5589437,5.170167
2022-07-15 21:15:00,0.0,46.76406308256469,46.76406308256469,46.76406308256469,467640630825.64685,5.016997,25.170258898009,126.27911338053445,21,7,0,5.170167,4.5797424,5.016997
2022-07-15 21:30:00,0.0,45.45590796600642,45.45590796600642,45.45590796600642,454559079660.0642,4.9658175,24.65934344330625,122.45379920928043,21,7,0,5.016997,4.6397247,4.9658175
2022-07-15 21:45:00,0.0,42.423678972341676,42.423678972341676,42.423678972341676,424236789723.41675,4.9034424,24.043747370117764,117.89713030952394,21,7,0,4.9658175,4.7662334,4.9034424
2022-07-15 22:00:00,0.0,41.67091715333643,41.67091715333643,41.67091715333643,416709171533.3643,4.8468976,23.49241634488576,113.86533640022758,22,7,0,4.9034424,4.931694,4.8468976
2022-07-15 22:15:00,0.0,40.78660197777348,40.78660197777348,40.78660197777348,407866019777.7348,4.7550955,22.610933214120255,107.51714677726376,22,7,0,4.8468976,5.002183,4.7550955
2022-07-15 22:30:00,0.0,40.62746186333478,40.62746186333478,40.62746186333478,406274618633.3478,4.587978,21.049542128483996,96.57483619555775,22,7,0,4.7550955,5.075494,4.587978
2022-07-15 22:45:00,0.0,39.98902861651788,39.98902861651788,39.98902861651788,399890286165.1788,4.4221444,19.555361094451357,86.47663055380593,22,7,0,4.587978,5.1788535,4.4221444
2022-07-15 23:00:00,0.0,39.98902861651788,39.98902861651788,39.98902861651788,399890286165.1788,4.3226833,18.685590912098885,80.77189178636162,23,7,0,4.4221444,5.2652087,4.3226833
2022-07-15 23:15:00,0.0,39.98902861651788,39.98902861651788,39.98902861651788,399890286165.1788,4.2576237,18.12735957080169,77.1794757270671,23,7,0,4.3226833,5.3723745,4.2576237
2022-07-15 23:30:00,0.0,39.98902861651788,39.98902861651788,39.98902861651788,399890286165.1788,4.3497496,18.92032158270016,82.29866123622139,23,7,0,4.2576237,5.4452887,4.3497496
2022-07-15 23:45:00,0.0,40.39664914813347,40.39664914813347,40.39664914813347,403966491481.3347,4.7348886,22.419170054409957,106.15227271208708,23,7,0,4.3497496,5.492289,4.7348886
2022-07-16 00:00:00,0.0,35.98421424028582,35.98421424028582,35.98421424028582,359842142402.8582,4.469225,19.973972100624998,89.26817546141575,0,7,0,4.7348886,5.49714,4.469225
2022-07-16 00:15:00,0.0,39.67687063295278,39.67687063295278,39.67687063295278,396768706329.5278,6.1488447,37.80829114471808,232.47731062125672,0,7,0,4.469225,5.428417,6.1488447
2022-07-16 00:30:00,0.0,46.12110670363547,46.12110670363547,46.12110670363547,461211067036.3546,6.160671,37.953867170241,233.82128881355575,0,7,0,6.1488447,5.3854933,6.160671
2022-07-16 00:45:00,0.0,45.24421851695114,45.24421851695114,45.24421851695114,452442185169.5114,5.978095,35.73761982902499,213.6428864117952,0,7,0,6.160671,5.487729,5.978095
2022-07-16 01:00:00,0.0,41.33671580534235,41.33671580534235,41.33671580534235,413367158053.4235,5.608383,31.453959874688998,176.4058538438879,1,7,0,5.978095,5.6044183,5.608383
2022-07-16 01:15:00,0.0,41.33671580534235,41.33671580534235,41.33671580534235,413367158053.4235,5.323679,28.341558095041,150.8813576578498,1,7,0,5.608383,5.6942554,5.323679
2022-07-16 01:30:00,0.0,41.33671580534235,41.33671580534235,41.33671580534235,413367158053.4235,5.1994176,27.033943379189765,140.56076100316272,1,7,0,5.323679,5.7625194,5.1994176
2022-07-16 01:45:00,0.0,39.323573879996246,39.323573879996246,39.323573879996246,393235738799.96246,5.0791874,25.798144644318764,131.03361122080136,1,7,0,5.1994176,5.7784195,5.0791874
2022-07-16 02:00:00,0.0,39.62718530153333,39.62718530153333,39.62718530153333,396271853015.3333,4.922937,24.235308705969,119.30889793503692,2,7,0,5.0791874,5.7840037,4.922937
2022-07-16 02:15:00,0.0,38.84110750284942,38.84110750284942,38.84110750284942,388411075028.49414,4.8258224,23.28856183634176,112.38646337360319,2,7,0,4.922937,5.8211,4.8258224
2022-07-16 02:30:00,0.0,37.62436918839827,37.62436918839827,37.62436918839827,376243691883.9827,4.923481,24.240665157360997,119.34845432962888,2,7,0,4.8258224,5.8536077,4.923481
2022-07-16 02:45:00,0.0,31.58695843633314,31.58695843633314,31.58695843633314,315869584363.3314,2.012678,4.0508727316840005,8.153102427860292,2,7,0,4.923481,5.5974436,2.012678
2022-07-16 03:00:00,0.0,41.08762846510114,41.08762846510114,41.08762846510114,410876284651.01135,7.1812778,51.570750840772845,370.34388814217334,3,7,0,2.012678,5.170167,7.1812778
2022-07-16 03:15:00,0.0,54.169355067538056,54.169355067538056,54.169355067538056,541693550675.3805,6.8830504,47.376382808940164,326.0940306436287,3,7,0,7.1812778,5.016997,6.8830504
2022-07-16 03:30:00,0.0,46.077747360370864,46.077747360370864,46.077747360370864,460777473603.7086,6.0085745,36.10296752205025,216.9273700273193,3,7,0,6.8830504,4.9658175,6.0085745
2022-07-16 03:45:00,0.0,38.35593342241809,38.35593342241809,38.35593342241809,383559334224.1809,5.60076,31.3685125776,175.687510504119,3,7,0,6.0085745,4.9034424,5.60076
2022-07-16 04:00:00,0.0,34.594875104258044,34.594875104258044,34.594875104258044,345948751042.58044,4.6667714,21.77875529985796,101.63647236097555,4,7,0,5.60076,4.8468976,4.6667714
2022-07-16 04:15:00,0.0,32.85627650654695,32.85627650654695,32.85627650654695,328562765065.4695,3.8606312,14.904473262413438,57.5406744964391,4,7,0,4.6667714,4.7550955,3.8606312
2022-07-16 04:30:00,0.0,29.57806525334705,29.57806525334705,29.57806525334705,295780652533.47046,3.2163534,10.344929193691561,33.27294818488911,4,7,0,3.8606312,4.587978,3.2163534
2022-07-16 04:45:00,0.0,23.168567407728748,23.168567407728748,23.168567407728748,231685674077.28748,2.8062835,7.875227082372251,22.10011982001439,4,7,0,3.2163534,4.4221444,2.8062835
2022-07-16 05:00:00,0.0,22.44732281466833,22.44732281466833,22.44732281466833,224473228146.68326,2.6257148,6.894378210939039,18.102670905260158,5,7,0,2.8062835,4.3226833,2.6257148
2022-07-16 05:15:00,0.0,22.44732281466833,22.44732281466833,22.44732281466833,224473228146.68326,2.6411123,6.975474181211291,18.42301065832957,5,7,0,2.6257148,4.2576237,2.6411123
2022-07-16 05:30:00,0.0043,22.44732281466833,22.44302281466833,22.44302281466833,521929.549342172,2.8308449,8.01368284785601,22.68549322007067,5,7,0,2.6411123,4.3497496,2.8308449
2022-07-16 05:45:00,0.5186,22.76057655094341,22.24197655094341,22.24197655094341,4288.850004253453,3.0286577,9.17276746376929,27.781172809454336,5,7,0,2.8308449,4.7348886,3.0286577
2022-07-16 06:00:00,0.9164,22.671741426412286,21.755341426412286,21.755341426412286,2374.0005662387853,3.1664484,10.02639546986256,31.748063893313557,6,7,1,3.0286577,4.469225,3.1664484
2022-07-16 06:15:00,0.9164,25.128130407103274,24.211730407103275,24.211730407103275,2642.048247806465,3.2630153,10.647268848034091,34.742201154348614,6,7,1,3.1664484,6.1488447,3.2630153
2022-07-16 06:30:00,0.0568,25.74457663107204,25.68777663107204,25.68777663107204,45224.95089538195,3.3388805,11.148122993280252,37.22225047386506,6,7,1,3.2630153,6.160671,3.3388805
2022-07-16 06:45:00,0.0,25.74457663107204,25.74457663107204,25.74457663107204,257445766310.7204,3.433714,11.790391833796,40.484833505191006,6,7,1,3.3388805,5.978095,3.433714
2022-07-16 07:00:00,0.0,25.74457663107204,25.74457663107204,25.74457663107204,257445766310.7204,3.8150587,14.554672884445688,55.52693141345861,7,7,1,3.433714,5.608383,3.8150587
2022-07-16 07:15:00,0.2813,26.612543010623256,26.331243010623254,26.331243010623254,9360.555305569756,4.4694276,19.975783071641764,89.28031619200848,7,7,1,3.8150587,5.323679,4.4694276
2022-07-16 07:30:00,0.3197,30.300604056840236,29.980904056840235,29.980904056840235,9377.823934644304,5.085271,25.859981143440997,131.50501216928734,7,7,1,4.4694276,5.1994176,5.085271
2022-07-16 07:45:00,0.39,29.636449679611726,29.246449679611725,29.246449679611725,7499.089469154558,4.715743,22.238232042049,104.86978708466826,7,7,1,5.085271,5.0791874,4.715743
2022-07-16 08:00:00,0.6713,27.510459943315148,26.83915994331515,26.83915994331515,3998.087225310059,4.203342,17.668083968964,74.26499940627309,8,7,1,4.715743,4.922937,4.203342
2022-07-16 08:15:00,0.6713,26.74665258356127,26.075352583561273,26.075352583561273,3884.306896340024,3.9077668,15.270641363182241,59.674105333750305,8,7,1,4.203342,4.8258224,3.9077668
2022-07-16 08:30:00,4.0855,26.066082014798663,21.980582014798664,21.980582014798664,538.0144893158051,4.1576595,17.286132517940253,71.86985308147321,8,7,1,3.9077668,4.923481,4.1576595
2022-07-16 08:45:00,9.2068,25.968550042546763,16.761750042546765,16.761750042546765,182.05837016488823,4.4358244,19.676538107635356,87.28166784537873,8,7,1,4.1576595,2.012678,4.4358244
2022-07-16 09:00:00,9.2068,33.43568910349215,24.22888910349215,24.22888910349215,263.162978202805,4.4229813,19.56276358014969,86.52573749132313,9,7,1,4.4358244,7.1812778,4.4229813
2022-07-16 09:15:00,8.0304,29.459086539690716,21.428686539690716,21.428686539690716,266.8445720388307,4.31089,18.583772592099997,80.11259942955795,9,7,1,4.4229813,6.8830504,4.31089
2022-07-16 09:30:00,7.2461,26.74665258356127,19.500552583561273,19.500552583561273,269.1179055857562,4.041875,16.336753515625002,66.0311156159668,9,7,1,4.31089,6.0085745,4.041875
2022-07-16 09:45:00,7.2461,26.066082014798663,18.81998201479866,18.81998201479866,259.7256729665074,3.8082802,14.50299808171204,55.23148043522195,9,7,1,4.041875,5.60076,3.8082802
2022-07-16 10:00:00,29.2813,26.066082014798663,-3.2152179852013383,3.2152179852013383,-10.9804482181573,3.6310039,13.18418932181521,47.871842845849386,10,7,1,3.8082802,4.6667714,3.6310039
2022-07-16 10:15:00,22.2234,25.74457663107204,3.521176631072038,3.521176631072038,15.844455076575107,3.5205026,12.39393855660676,43.632892912774345,10,7,1,3.6310039,3.8606312,3.5205026
2022-07-16 10:30:00,11.9269,25.74457663107204,13.81767663107204,13.81767663107204,115.85304328439689,3.4911907,12.188412503766491,42.552072380913295,10,7,1,3.5205026,3.2163534,3.4911907
2022-07-16 10:45:00,22.612,24.500235726305853,1.8882357263058545,1.8882357263058545,8.350591391609745,3.4988732,12.242113669678238,42.83360343019084,10,7,1,3.4911907,2.8062835,3.4988732
2022-07-16 11:00:00,19.9161,24.500235726305853,4.584135726305853,4.584135726305853,23.017235924724865,3.642579,13.268381771241,48.33112880390527,11,7,1,3.4988732,2.6257148,3.642579
2022-07-16 11:15:00,18.9357,24.500235726305853,5.564535726305852,5.564535726305852,29.38648015846894,3.8307545,14.674680039270248,56.21509659649468,11,7,1,3.642579,2.6411123,3.8307545
2022-07-16 11:30:00,18.9357,24.821741110032477,5.886041110032476,5.886041110032476,31.084359738082245,3.992796,15.942419897615999,63.654830397521565,11,7,1,3.8307545,2.8308449,3.992796
2022-07-16 11:45:00,17.9213,24.821741110032477,6.900441110032478,6.900441110032478,38.504132547203966,3.9959319,15.96747174943761,63.80492972592655,11,7,1,3.992796,3.0286577,3.9959319
2022-07-16 12:00:00,17.3941,26.066082014798663,8.671982014798662,8.671982014798662,49.85588222335776,3.8866193,15.10580958313249,58.71053106792769,12,7,1,3.9959319,3.1664484,3.8866193
