datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-09-02 10:00:00,93.8261,76.46577165474935,8.911492020916667,10.493108,9.6,-17.36032834525065,17.36032834525065
2022-09-02 10:15:00,83.2056,76.46577165474935,8.911492020916667,10.155156,8.67,-6.7398283452506575,6.7398283452506575
2022-09-02 10:30:00,79.2025,75.69606210006148,8.509535670578119,9.916376,8.68,-3.5064378999385184,3.5064378999385184
2022-09-02 10:45:00,82.7971,75.72002835964665,8.515101824895408,9.671452,8.57,-7.077071640353353,7.077071640353353
2022-09-02 11:00:00,82.7971,75.72002835964665,8.471793646358662,9.358459,7.8,-7.077071640353353,7.077071640353353
2022-09-02 11:15:00,74.5224,74.84193194850371,8.374060807403135,9.004754,8.68,0.3195319485037089,0.3195319485037089
2022-09-02 11:30:00,65.2943,71.70629295850694,8.274804056004577,8.689759,7.91,6.411992958506929,6.411992958506929
2022-09-02 11:45:00,66.7811,64.17981257374132,7.880102099685531,8.488163,7.75,-2.601287426258679,2.601287426258679
2022-09-02 12:00:00,66.7811,63.584947206362855,7.786398823951711,8.469781,7.8,-3.1961527936371397,3.1961527936371397
2022-09-02 12:15:00,63.5346,63.584947206362855,7.786398823951711,8.503573,7.29,0.05034720636285783,0.05034720636285783
2022-09-02 12:30:00,57.0416,63.584947206362855,7.786398823951711,8.55058,7.5,6.543347206362853,6.543347206362853
2022-09-02 12:45:00,55.0389,70.16624508195504,8.085070656555816,8.700006,7.65,15.127345081955042,15.127345081955042
2022-09-02 13:00:00,57.519,76.68940029381842,8.487061883453471,8.886993,8.27,19.170400293818425,19.170400293818425
2022-09-02 13:15:00,59.5415,79.8250392838152,8.457166570104967,8.96512,7.34,20.2835392838152,20.2835392838152
2022-09-02 13:30:00,60.5048,76.06248249756281,8.374887754927975,9.014165,7.29,15.557682497562809,15.557682497562809
2022-09-02 13:45:00,47.2743,72.92684350756603,8.374887754927975,8.973922,6.06,25.652543507566037,25.652543507566037
2022-09-02 14:00:00,43.9667,75.57027834693871,8.309799223339157,8.787338,6.27,31.603578346938704,31.603578346938704
2022-09-02 14:15:00,43.9667,76.87769731763727,8.077683384620952,8.650783,6.52,32.91099731763727,32.91099731763727
2022-09-02 14:30:00,37.5411,77.65828259325954,8.027839528051473,8.550693,6.73,40.11718259325954,40.11718259325954
2022-09-02 14:45:00,39.9259,73.80387621107309,8.027839528051473,8.565528,6.99,33.87797621107309,33.87797621107309
2022-09-02 15:00:00,38.856,76.44731105044576,8.094395521937377,8.615341,4.58,37.59131105044576,37.59131105044576
2022-09-02 15:15:00,31.5418,74.2342624782646,8.094395521937377,8.583998,4.27,42.6924624782646,42.6924624782646
2022-09-02 15:30:00,22.8422,76.35086362256098,8.150110305654,8.612079,5.86,53.50866362256098,53.50866362256098
2022-09-02 15:45:00,22.5332,74.2342624782646,8.083986047051043,8.5757,6.37,51.701062478264596,51.701062478264596
2022-09-02 16:00:00,24.349,74.2342624782646,8.046120838727495,8.531127,6.37,49.88526247826459,49.88526247826459
2022-09-02 16:15:00,33.3,73.80387621107309,8.046120838727495,8.506138,6.47,40.50387621107309,40.50387621107309
