datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-01 00:00:00,29.6714,8.241386536,67.92045203576208,559.7586989265634,0,5,0,8.241386536,8.241386536
2021-05-01 00:15:00,29.1351,8.038548877,64.61826804791797,519.4371060502759,0,5,0,8.241386536,8.241386536
2021-05-01 00:30:00,28.5939,7.985056155400001,63.76112180489144,509.1361381433576,0,5,0,8.038548877,8.241386536
2021-05-01 00:45:00,28.0354,8.077861693500001,65.2518495393147,527.0954158236559,0,5,0,7.985056155400001,8.241386536
2021-05-01 01:00:00,27.4607,8.2045068988,67.3139334524568,552.2776313960459,1,5,0,8.077861693500001,8.241386536
2021-05-01 01:15:00,26.846,8.356992932999999,69.83933088221193,583.6467946280936,1,5,0,8.2045068988,8.241386536
2021-05-01 01:30:00,26.1943,8.494041448,72.14874012034196,612.8343890031651,1,5,0,8.356992932999999,8.241386536
2021-05-01 01:45:00,25.5088,8.527385465,72.71630286869326,620.0799441510328,1,5,0,8.494041448,8.241386536
2021-05-01 02:00:00,24.7929,8.6030581512,74.01260955292878,636.734783905907,2,5,0,8.527385465,8.241386536
2021-05-01 02:15:00,24.0616,8.608490622000001,74.10611078906197,637.9417597605332,2,5,0,8.6030581512,8.241386536
2021-05-01 02:30:00,23.3508,8.6060465935,74.06403796949296,637.3985616682096,2,5,0,8.608490622000001,8.241386536
2021-05-01 02:45:00,22.671,8.5237894449,72.65498650098866,619.2958070564791,2,5,0,8.6060465935,8.241386536
2021-05-01 03:00:00,22.042,8.519867771000001,72.58814683532454,618.4414127788972,3,5,0,8.5237894449,8.241386536
2021-05-01 03:15:00,21.4607,8.6346035186,74.5563779234195,643.7647631516295,3,5,0,8.519867771000001,8.241386536
2021-05-01 03:30:00,20.9846,8.6839262515,75.41057514149085,654.8598731119058,3,5,0,8.6346035186,8.241386536
