datetime,actual_power,predicted_power,fused_wind,error,abs_error,original_gfs_10m,original_gfs_70m
2022-08-24 17:30:00,36.9763,58.090325846197395,8.549905950000001,21.114025846197393,21.114025846197393,7.9893045,9.2350855
2022-08-24 17:45:00,39.3775,61.90523164630015,8.708188375,22.527731646300154,22.527731646300154,8.1317215,9.412759
2022-08-24 18:00:00,42.2233,63.59077121630584,8.63131956,21.367471216305837,21.367471216305837,8.120535,9.430239
2022-08-24 18:15:00,45.6063,63.59077121630584,8.5369671,17.984471216305842,17.984471216305842,8.024004,9.339294
2022-08-24 18:30:00,53.3439,62.367509614336065,8.426750494,9.023609614336067,9.023609614336067,7.9109464,9.233521
2022-08-24 18:45:00,60.8742,61.790061252087895,8.319212434,0.9158612520878933,0.9158612520878933,7.7953954,9.138516
2022-08-24 19:00:00,65.8498,61.790061252087895,8.347088557,-4.059738747912107,4.059738747912107,7.8027787,9.198445
2022-08-24 19:15:00,69.1787,61.790061252087895,8.34925945,-7.388638747912111,7.388638747912111,7.781086,9.237941
2022-08-24 19:30:00,66.9211,61.790061252087895,8.39111871,-5.1310387479121005,5.1310387479121005,7.784049,9.340638
2022-08-24 19:45:00,60.1027,62.367509614336065,8.45503279,2.264809614336066,2.264809614336066,7.798834,9.481395
2022-08-24 20:00:00,53.7588,61.790061252087895,8.168660509999999,8.031261252087894,8.031261252087894,7.42754,9.327849
2022-08-24 20:15:00,41.4945,56.80023151445189,7.854030417,15.305731514451885,15.305731514451885,6.9446907,9.276331
2022-08-24 20:30:00,43.6044,57.19724117282152,7.839521605000001,13.592841172821522,13.592841172821522,6.848563,9.3894825
2022-08-24 20:45:00,38.5705,57.47974141369416,7.95316723,18.909241413694154,18.909241413694154,6.876043,9.6379
2022-08-24 21:00:00,29.8688,59.4674533452458,8.187166640000001,29.5986533452458,29.5986533452458,7.042838,9.977014
2022-08-24 21:15:00,29.8688,59.19841705395491,8.214847337,29.329617053954912,29.329617053954912,7.0588217,10.02299
2022-08-24 21:30:00,32.5349,56.80023151445189,7.852545143,24.265331514451887,24.265331514451887,6.7116923,9.636956
2022-08-24 21:45:00,33.7582,56.3744726491387,7.393714456,22.6162726491387,22.6162726491387,6.2339206,9.207751
2022-08-24 22:00:00,31.5418,56.24541463152594,7.193211160000001,24.70361463152594,24.70361463152594,5.944804,9.145848
2022-08-24 22:15:00,25.4551,55.26117333477169,7.324505439999999,29.80607333477169,29.80607333477169,5.977681,9.431077
2022-08-24 22:30:00,22.3421,55.26117333477169,7.45906686,32.919073334771696,32.919073334771696,6.051762,9.660236
2022-08-24 22:45:00,20.4091,57.06818315520877,7.709008323000001,36.659083155208776,36.659083155208776,6.2608113,9.974137
2022-08-24 23:00:00,18.8078,57.47974141369416,8.016974756,38.67194141369416,38.67194141369416,6.5656676,10.286968
2022-08-24 23:15:00,18.1543,59.4674533452458,8.168487365,41.3131533452458,41.3131533452458,6.707429,10.4537325
2022-08-24 23:30:00,17.8161,59.19841705395491,8.25055076,41.382317053954914,41.382317053954914,6.777839,10.554023
2022-08-24 23:45:00,17.7849,59.19841705395491,8.294152726,41.41351705395491,41.41351705395491,6.8201776,10.599601
2022-08-25 00:00:00,14.441,78.85980546092196,10.658029430000001,64.41880546092196,64.41880546092196,9.157958,13.004295
2022-08-25 00:15:00,13.477,91.73860246804149,10.5525153,78.26160246804149,78.26160246804149,9.044553,12.911123
2022-08-25 00:30:00,13.028,91.73860246804149,10.31353685,78.71060246804149,78.71060246804149,8.800643,12.679858
2022-08-25 00:45:00,13.2774,85.16383073215826,10.178686240000001,71.88643073215826,71.88643073215826,8.661151,12.552267
2022-08-25 01:00:00,13.2774,81.24800168133987,10.12419838,67.97060168133987,67.97060168133987,8.597605,12.511947
2022-08-25 01:15:00,10.7235,81.24800168133987,10.011227219999999,70.52450168133987,70.52450168133987,8.477865,12.409563
2022-08-25 01:30:00,5.6157,75.22498282664752,9.857770030000001,69.60928282664752,69.60928282664752,8.322934,12.258411
2022-08-25 01:45:00,1.8662,71.75952692873038,9.71800705,69.89332692873037,69.89332692873037,8.192797,12.103592
2022-08-25 02:00:00,1.5984,73.42077486216502,9.66192161,71.82237486216502,71.82237486216502,8.141624,12.039823
2022-08-25 02:15:00,3.3502,73.42077486216502,9.54353156,70.07057486216502,70.07057486216502,8.023661,11.920765
2022-08-25 02:30:00,10.3576,72.95910193642897,9.324093569999999,62.60150193642897,62.60150193642897,7.821048,11.675011
2022-08-25 02:45:00,20.971,67.04355548828048,9.000005689999998,46.07255548828047,46.07255548828047,7.530224,11.298895
2022-08-25 03:00:00,19.3918,57.29665758826118,8.61062546,37.90485758826118,37.90485758826118,7.170389,10.863303
2022-08-25 03:15:00,13.0429,56.06578771433273,8.288772116,43.022887714332725,43.022887714332725,6.8557076,10.530232
2022-08-25 03:30:00,7.2674,53.00699942807198,8.016987955000001,45.739599428071976,45.739599428071976,6.5777965,10.268031
