datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-08 20:45:00,40.8396,6.93371767,48.07644072727023,333.3484665813812,20,5,0,7.07914151,6.72212065
2021-05-08 21:00:00,41.855,6.80724446,46.33857713820069,315.4380225082993,21,5,0,6.93371767,6.88274499
2021-05-08 21:15:00,43.1392,7.32939931,53.720094245428484,393.7360216955785,21,5,0,6.80724446,7.01860918
2021-05-08 21:30:00,44.4537,7.63304167,58.263325135956386,444.7263885955135,21,5,0,7.32939931,7.07320776
2021-05-08 21:45:00,45.7638,7.708239503,59.41695623560968,458.0001292033487,21,5,0,7.63304167,7.07699021
2021-05-08 22:00:00,47.0141,7.73001884,59.75319126675494,461.8932942421391,22,5,0,7.708239503,7.080802455
2021-05-08 22:15:00,48.1813,7.717493123,59.55970010355229,459.6515759571071,22,5,0,7.73001884,7.08220282
2021-05-08 22:30:00,49.0387,8.10548533,65.69889243484522,532.5214088278859,22,5,0,7.717493123,7.115047414
2021-05-08 22:45:00,49.5179,8.34760051,69.68243427455225,581.6811238882938,22,5,0,8.10548533,7.140875739999999
2021-05-08 23:00:00,49.4994,8.030829564,64.49422348601642,517.9421166787238,23,5,0,8.34760051,7.16674083
2021-05-08 23:15:00,48.947,7.585727210000001,57.5432573045344,436.50745268703787,23,5,0,8.030829564,7.23861344
2021-05-08 23:30:00,47.9823,7.1934856300000005,51.74623550901651,372.235801540706,23,5,0,7.585727210000001,7.3583560100000005
2021-05-08 23:45:00,46.6063,6.95593666,48.38505481793195,336.5633766041625,23,5,0,7.1934856300000005,7.48799456
2021-05-09 00:00:00,46.9845,10.57869758,111.90884248909786,1183.8498012200207,0,5,0,6.95593666,7.434907647
2021-05-09 00:15:00,45.8711,10.10044844,102.01905868909842,1030.4382421865726,0,5,0,10.57869758,7.18646007
2021-05-09 00:30:00,44.4092,7.82999975,61.30889608500006,480.0486410183264,0,5,0,10.10044844,6.87534876
2021-05-09 00:45:00,42.6284,6.718897033,45.143577340056204,303.3150478491097,0,5,0,7.82999975,6.634124804
2021-05-09 01:00:00,40.5495,6.001881267,36.022578743165525,216.20324054763756,1,5,0,6.718897033,6.42400905
2021-05-09 01:15:00,38.2613,5.178882464,26.82082357592671,138.9018928874046,1,5,0,6.001881267,6.295625526
2021-05-09 01:30:00,35.9597,4.52688969,20.492730265428296,92.76832935851832,1,5,0,5.178882464,6.283778933
2021-05-09 01:45:00,33.6748,4.44760974,19.781232399342866,87.9792018885209,1,5,0,4.52688969,6.497535737
2021-05-09 02:00:00,31.3825,4.431711935999999,19.64007068368486,87.03913567276986,2,5,0,4.44760974,6.773266444
2021-05-09 02:15:00,29.1024,4.081681993,16.66012789198045,68.00134401777366,2,5,0,4.431711935999999,6.962604377
2021-05-09 02:30:00,26.9166,3.5553777600000003,12.64071101630262,44.94250281794933,2,5,0,4.081681993,7.07914151
2021-05-09 02:45:00,24.8165,3.280115592,10.75915829688151,35.291282886397205,2,5,0,3.5553777600000003,6.93371767
2021-05-09 03:00:00,22.7756,2.9799716700000003,8.88023115400259,26.46283726197913,3,5,0,3.280115592,6.80724446
2021-05-09 03:15:00,20.7909,2.6474505820000003,7.00899458413214,18.555966790995484,3,5,0,2.9799716700000003,7.32939931
2021-05-09 03:30:00,19.0693,2.396833424,5.744810462403564,13.769353730833757,3,5,0,2.6474505820000003,7.63304167
2021-05-09 03:45:00,17.5495,2.174316486,4.727652181291388,10.279412077855726,3,5,0,2.396833424,7.708239503
2021-05-09 04:00:00,16.2188,1.765063173,3.1154480046808275,5.498962540458461,4,5,0,2.174316486,7.73001884
2021-05-09 04:15:00,15.0523,1.134694297,1.2875311476443243,1.4609542504418798,4,5,0,1.765063173,7.717493123
2021-05-09 04:30:00,14.0637,0.527283933,0.27802834599994847,0.14659987976433764,4,5,0,1.134694297,8.10548533
2021-05-09 04:45:00,13.2338,0.651043778,0.4238580008725133,0.27595011422356835,4,5,0,0.527283933,8.34760051
2021-05-09 05:00:00,12.5422,0.986470131,0.9731233193551572,0.9599570883234368,5,5,0,0.651043778,8.030829564
2021-05-09 05:15:00,11.966,1.262903798,1.5949260030028247,2.0142381067212267,5,5,0,0.986470131,7.585727210000001
2021-05-09 05:30:00,11.5041,1.383632835,1.9144398220901373,2.6488817984754722,5,5,0,1.262903798,7.1934856300000005
2021-05-09 05:45:00,11.1449,1.536909223,2.362089959742464,3.630317844683892,5,5,0,1.383632835,6.95593666
2021-05-09 06:00:00,10.8785,1.819301082,3.3098564269663706,6.021625378844572,6,5,1,1.536909223,10.57869758
2021-05-09 06:15:00,10.6906,1.954613004,3.820511995405904,7.467622428158369,6,5,1,1.819301082,10.10044844
2021-05-09 06:30:00,10.6146,2.054945293,4.2228001572228555,8.677623306364765,6,5,1,1.954613004,7.82999975
2021-05-09 06:45:00,10.6555,2.1159839359999997,4.477388017410051,9.474081120078555,6,5,1,2.054945293,6.718897033
2021-05-09 07:00:00,10.8079,2.009211685,4.036931595140539,8.11105013250206,7,5,1,2.1159839359999997,6.001881267
2021-05-09 07:15:00,11.0796,1.9527268290000002,3.8131420686963957,7.446024820332014,7,5,1,2.009211685,5.178882464
2021-05-09 07:30:00,11.3359,2.1328428560000003,4.549018648390239,9.702341926029897,7,5,1,1.9527268290000002,4.52688969
2021-05-09 07:45:00,11.5766,2.2026489049999998,4.851662198697698,10.686508429391376,7,5,1,2.1328428560000003,4.44760974
2021-05-09 08:00:00,11.801,1.886463153,3.5587432276267013,6.713437969906064,8,5,1,2.2026489049999998,4.431711935999999
2021-05-09 08:15:00,12.0213,1.750716325,3.0650076506215056,5.365958930192966,8,5,1,1.886463153,4.081681993
2021-05-09 08:30:00,12.2247,2.4767368469999997,6.1342254092875,15.192862098986007,8,5,1,1.750716325,3.5553777600000003
2021-05-09 08:45:00,12.4235,2.9485749109999997,8.694094005778656,25.63518745931443,8,5,1,2.4767368469999997,3.280115592
2021-05-09 09:00:00,12.63,3.022222798,9.133830640750949,27.604471195548467,9,5,1,2.9485749109999997,2.9799716700000003
2021-05-09 09:15:00,12.8509,2.7674495909999997,7.658777238726065,21.195279936872556,9,5,1,3.022222798,2.6474505820000003
2021-05-09 09:30:00,12.9524,2.671430002,7.13653825558572,19.06476240639244,9,5,1,2.7674495909999997,2.396833424
2021-05-09 09:45:00,12.9779,2.610184208,6.813061599692588,17.783345795648813,9,5,1,2.671430002,2.174316486
2021-05-09 10:00:00,12.9588,2.696358115,7.270347084326354,19.603459359689957,10,5,1,2.610184208,1.765063173
2021-05-09 10:15:00,12.927,2.743110005,7.524652499531101,20.64094955561202,10,5,1,2.696358115,1.134694297
2021-05-09 10:30:00,12.8255,2.671554737,7.13720471278714,19.06743305938521,10,5,1,2.743110005,0.527283933
2021-05-09 10:45:00,12.674,2.5949640130000002,6.733838228765065,17.47406787300901,10,5,1,2.671554737,0.651043778
2021-05-09 11:00:00,12.4796,2.532773364,6.414940913387877,16.247591477062645,11,5,1,2.5949640130000002,0.986470131
2021-05-09 11:15:00,12.2557,2.444766206,5.976881801999635,14.612078646785092,11,5,1,2.532773364,1.262903798
2021-05-09 11:30:00,12.009,2.38058212,5.667171230063695,13.49116650126804,11,5,1,2.444766206,1.383632835
2021-05-09 11:45:00,11.7402,2.3825657600000003,5.676619600724379,13.524919493230778,11,5,1,2.38058212,1.536909223
2021-05-09 12:00:00,11.45,2.30294544,5.303557699616793,12.21380402010938,12,5,1,2.3825657600000003,1.819301082
2021-05-09 12:15:00,11.1271,2.357234152,5.55655284735516,13.098096139178427,12,5,1,2.30294544,1.954613004
2021-05-09 12:30:00,10.8255,2.593708785,6.727325261386176,17.448722630009748,12,5,1,2.357234152,2.054945293
2021-05-09 12:45:00,10.5563,2.8076309260000003,7.882791416631619,22.13196896454229,12,5,1,2.593708785,2.1159839359999997
2021-05-09 13:00:00,10.3127,2.98838598,8.93045076546056,26.687633862582604,13,5,1,2.8076309260000003,2.009211685
2021-05-09 13:15:00,10.1055,3.09952436,9.60705125823341,29.777289402663108,13,5,1,2.98838598,1.9527268290000002
2021-05-09 13:30:00,10.0483,3.1298313290000004,9.795844147989909,30.659339908380133,13,5,1,3.09952436,2.1328428560000003
2021-05-09 13:45:00,10.1055,3.258437255,10.617413344771935,34.59617519433903,13,5,1,3.1298313290000004,2.2026489049999998
2021-05-09 14:00:00,10.2435,3.458532597,11.961447724511565,41.36905686253472,14,5,1,3.258437255,1.886463153
2021-05-09 14:15:00,10.4285,3.726972013,13.890320385685273,51.76883532905238,14,5,1,3.458532597,1.750716325
2021-05-09 14:30:00,10.6497,3.9516227780000004,15.61532257960844,61.705864391398435,14,5,1,3.726972013,2.4767368469999997
2021-05-09 14:45:00,10.8962,4.29328982,18.43233747851563,79.13536685531564,14,5,1,3.9516227780000004,2.9485749109999997
2021-05-09 15:00:00,11.1568,4.258232316,18.132542457026723,77.21257826175324,15,5,1,4.29328982,3.022222798
2021-05-09 15:15:00,11.4139,3.770419587,14.216063862033252,53.60052563545304,15,5,1,4.258232316,2.7674495909999997
2021-05-09 15:30:00,11.6552,3.472280313,12.056730572047378,41.864348204465344,15,5,1,3.770419587,2.671430002
2021-05-09 15:45:00,11.8926,3.4412507900000002,11.842206999675625,40.75200419297728,15,5,1,3.472280313,2.610184208
2021-05-09 16:00:00,12.1505,3.259014975,10.621178607274251,34.614580133256425,16,5,1,3.4412507900000002,2.696358115
2021-05-09 16:15:00,12.4547,2.9396308560000004,8.641429569547295,25.40261300259203,16,5,1,3.259014975,2.743110005
2021-05-09 16:30:00,12.7497,2.637834877,6.958172838317605,18.35451099310826,16,5,1,2.9396308560000004,2.671554737
2021-05-09 16:45:00,13.048,2.547298073,6.488727472709512,16.5287229874551,16,5,1,2.637834877,2.5949640130000002
2021-05-09 17:00:00,13.3628,2.716776982,7.380877169925028,20.052197202221617,17,5,1,2.547298073,2.532773364
2021-05-09 17:15:00,13.701,2.8081234019999997,7.885557040860052,22.143617264244977,17,5,1,2.716776982,2.444766206
2021-05-09 17:30:00,14.0703,2.53877438,6.445375352544384,16.36335381452315,17,5,1,2.8081234019999997,2.38058212
2021-05-09 17:45:00,14.4923,2.3882281229999998,5.703633567488102,13.621578089161902,17,5,1,2.53877438,2.3825657600000003
2021-05-09 18:00:00,14.9833,2.64899265,7.017162059754022,18.588410720147262,18,5,0,2.3882281229999998,2.30294544
2021-05-09 18:15:00,15.5405,3.367159008,11.337759785155543,38.17603999112663,18,5,0,2.64899265,2.357234152
2021-05-09 18:30:00,16.0169,4.342855267,18.86039187010964,81.90795217078964,18,5,0,3.367159008,2.593708785
2021-05-09 18:45:00,16.4077,4.831065936,23.339198077979557,112.7532048080837,18,5,0,4.342855267,2.8076309260000003
2021-05-09 19:00:00,16.7159,5.0277897970000005,25.278670242817306,127.09584032856438,19,5,0,4.831065936,2.98838598
2021-05-09 19:15:00,16.9459,4.902054594,24.030139242556505,117.7970544684338,19,5,0,5.0277897970000005,3.09952436
2021-05-09 19:30:00,17.1179,4.134738,17.096058328643995,70.68772202166082,19,5,0,4.902054594,3.1298313290000004
2021-05-09 19:45:00,17.2082,2.9277849700000003,8.571924830557903,25.096752682877227,19,5,0,4.134738,3.258437255
2021-05-09 20:00:00,17.2082,1.9904595200000001,3.961929100758631,7.8860594961700565,20,5,0,2.9277849700000003,3.458532597
2021-05-09 20:15:00,17.0804,1.8608675309999998,3.462827967930035,6.443864130959711,20,5,0,1.9904595200000001,3.726972013
2021-05-09 20:30:00,16.9161,2.536471075,6.433685514311656,16.318857212698017,20,5,0,1.8608675309999998,3.9516227780000004
2021-05-09 20:45:00,16.6938,4.124083005,17.00806063212983,70.14265380097619,20,5,0,2.536471075,4.29328982
2021-05-09 21:00:00,16.4077,8.3906962,70.40378272069445,590.7367521401567,21,5,0,4.124083005,4.258232316
