datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_70m
2022-10-01 22:45:00,93.5,106.6287783720627,13.128778372062698,13.128778372062698,14.0414741932177,12.585291849999999,158.3895709496764,1993.378976397959,22,10,0,12.5217679,10.66870979,12.585291849999999
2022-10-01 23:00:00,95.14,102.54823485253905,7.408234852539053,7.408234852539053,7.7866668612154575,12.840621870000001,164.88157000832234,2117.1818938088,23,10,0,12.585291849999999,10.77500219,12.840621870000001
2022-10-01 23:15:00,93.46,103.93237093754459,10.472370937544596,10.472370937544596,11.205190387785233,13.16260684,173.2542188244148,2280.477165757099,23,10,0,12.840621870000001,10.7316944,13.16260684
2022-10-01 23:30:00,119.31,103.93237093754459,-15.377629062455412,15.377629062455412,-12.88880149288956,13.29842053,176.84798859272547,2351.798922190706,23,10,0,13.16260684,10.784728490000001,13.29842053
2022-10-01 23:45:00,119.51,105.04915823050064,-14.460841769499368,14.460841769499368,-12.100110257124388,13.63819564,186.000380314915,2536.7095758492155,23,10,0,13.29842053,10.537399689999999,13.63819564
2022-10-02 00:00:00,118.57,93.10230857455053,-25.46769142544946,25.46769142544946,-21.479034682720382,13.788340219999998,190.1183260224696,2621.41616125469,0,10,0,13.63819564,10.76508298,13.788340219999998
2022-10-02 00:15:00,114.99,95.24405499438173,-19.745945005618267,19.745945005618267,-17.171880166885018,14.07323799,198.05602752317927,2787.2896106876924,0,10,0,13.788340219999998,10.87448416,14.07323799
2022-10-02 00:30:00,124.36,95.24405499438173,-29.115945005618272,29.115945005618272,-23.412628661367812,14.304758269999999,204.62610916313335,2927.1270273092546,0,10,0,14.07323799,10.4482783,14.304758269999999
2022-10-02 00:45:00,125.1,97.06667883565832,-28.03332116434167,28.03332116434167,-22.408729945724062,14.40353526,207.46182798606327,2988.1837545013173,0,10,0,14.304758269999999,10.17876384,14.40353526
2022-10-02 01:00:00,123.18,98.39047231880369,-24.78952768119632,24.78952768119632,-20.124636855970007,14.32236358,205.1300985177104,2937.9478521718675,1,10,0,14.40353526,11.543387970000001,14.32236358
2022-10-02 01:15:00,132.13,98.39047231880369,-33.73952768119631,33.73952768119631,-25.535100036814345,14.258894170000001,203.31606295126002,2899.062224683075,1,10,0,14.32236358,11.539772169999999,14.258894170000001
2022-10-02 01:30:00,138.3,93.51804257196352,-44.78195742803649,44.78195742803649,-32.38030182559542,13.80076322,190.4610654545048,2628.508066966542,1,10,0,14.258894170000001,11.358898340000001,13.80076322
2022-10-02 01:45:00,141.38,95.24405499438173,-46.13594500561827,46.13594500561827,-32.63258240370279,13.92623047,193.93989510355644,2700.851676539751,1,10,0,13.80076322,11.22342704,13.92623047
2022-10-02 02:00:00,141.38,94.47166018375096,-46.90833981624904,46.90833981624904,-33.17890777544996,14.05967268,197.6743958687384,2779.237303131206,2,10,0,13.92623047,11.021915880000002,14.05967268
2022-10-02 02:15:00,140.12,94.47166018375096,-45.64833981624905,45.64833981624905,-32.57803298101002,14.119529825,199.36112247906456,2814.8853147886302,2,10,0,14.05967268,10.776922200000001,14.119529825
2022-10-02 02:30:00,141.44,95.65978899179471,-45.780211008205285,45.780211008205285,-32.367230631340895,14.268288179999999,203.5840475875277,2904.7958598296786,2,10,0,14.119529825,10.65392844,14.268288179999999
2022-10-02 02:45:00,143.56,95.65978899179471,-47.90021100820529,47.90021100820529,-33.36598704713617,14.16172207,200.55437198792507,2840.195276016388,2,10,0,14.268288179999999,10.85719599,14.16172207
2022-10-02 03:00:00,149.06,96.08077650361956,-52.97922349638044,52.97922349638044,-35.54221353335987,14.02165224,196.60673153949702,2756.7512176898667,3,10,0,14.16172207,10.66520105,14.02165224
2022-10-02 03:15:00,140.93,94.97813256281043,-45.95186743718958,45.95186743718958,-32.60616436097989,14.167627540000002,200.7216701121665,2843.749861355925,3,10,0,14.02165224,10.25959919,14.167627540000002
2022-10-02 03:30:00,130.75,96.08077650361956,-34.66922349638044,34.66922349638044,-26.51565850380793,14.30256657,204.56341048928155,2925.7817963091857,3,10,0,14.167627540000002,10.657580600000001,14.30256657
2022-10-02 03:45:00,116.3,98.15495586083775,-18.145044139162252,18.145044139162252,-15.601929611007789,14.31012945,204.7798048757573,2930.425516517828,3,10,0,14.30256657,11.17001319,14.31012945
2022-10-02 04:00:00,153.03,99.56423421121774,-53.465765788782264,53.465765788782264,-34.938094350969386,14.04884952,197.3701728356042,2772.823857903795,4,10,0,14.31012945,11.534939825,14.04884952
2022-10-02 04:15:00,141.8,91.5567342785554,-50.243265721444615,50.243265721444615,-35.43248640190505,13.473640379999999,181.53898508956652,2445.9910000470013,4,10,0,14.04884952,12.070883700000001,13.473640379999999
2022-10-02 04:30:00,129.67,84.14735855279984,-45.522641447200144,45.522641447200144,-35.10653307911583,13.06620032,170.72559080236812,2230.734769174091,4,10,0,13.473640379999999,12.5217679,13.06620032
2022-10-02 04:45:00,129.67,79.11094724938079,-50.5590527506192,50.5590527506192,-38.99055506032247,12.88974019,166.14540216570123,2141.571067678952,4,10,0,13.06620032,12.585291849999999,12.88974019
2022-10-02 05:00:00,110.69,79.11094724938079,-31.579052750619212,31.579052750619212,-28.529273419248614,12.49449891,156.1125030119912,1950.547498720696,5,10,0,12.88974019,12.840621870000001,12.49449891
2022-10-02 05:15:00,111.86,79.11094724938079,-32.749052750619214,32.749052750619214,-29.2768216947001,12.400966850000001,153.78397881479896,1907.0700233434243,5,10,0,12.49449891,13.16260684,12.400966850000001
2022-10-02 05:30:00,120.74,79.11094724938079,-41.62905275061921,41.62905275061921,-34.478261344352646,12.63478084,159.6376868748311,2016.9871874680352,5,10,0,12.400966850000001,13.29842053,12.63478084
2022-10-02 05:45:00,99.27,79.11094724938079,-20.15905275061921,20.15905275061921,-20.307296009457524,12.636924565000001,159.69186246150048,2018.0140195703368,5,10,0,12.63478084,13.63819564,12.636924565000001
2022-10-02 06:00:00,99.27,79.11094724938079,-20.15905275061921,20.15905275061921,-20.307296009457524,12.5204953,156.7628025573221,1962.7479326337793,6,10,1,12.636924565000001,13.788340219999998,12.5204953
2022-10-02 06:15:00,96.68,78.83631162234472,-17.843688377655283,17.843688377655283,-18.45644225880186,12.32531987,151.9135098978168,1872.382602065003,6,10,1,12.5204953,14.07323799,12.32531987
2022-10-02 06:30:00,89.53,76.1286269419736,-13.401373058026408,13.401373058026408,-14.968583778096226,12.03975853,144.95578546070777,1745.2326544734065,6,10,1,12.32531987,14.304758269999999,12.03975853
2022-10-02 06:45:00,74.53,75.78100011298143,1.2510001129814299,1.2510001129814299,1.6785188686617176,11.84381045,140.2758459755292,1661.400530447563,6,10,1,12.03975853,14.40353526,11.84381045
2022-10-02 07:00:00,79.02,75.2568666197527,-3.7631333802472966,3.7631333802472966,-4.762254340383538,11.86493965,140.77679289814213,1670.308151857005,7,10,1,11.84381045,14.32236358,11.86493965
