datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-01 00:00:00,29.6714,8.92736035,79.69776281875214,711.4906477718321,0,5,0,8.92736035,8.92736035
2021-05-01 00:15:00,29.1351,8.562893325000001,73.32314209532957,627.8582440161242,0,5,0,8.92736035,8.92736035
2021-05-01 00:30:00,28.5939,8.438719967,71.2119946814445,600.9380814082035,0,5,0,8.562893325000001,8.92736035
2021-05-01 00:45:00,28.0354,8.55295553,73.15304829815759,625.674768978084,0,5,0,8.438719967,8.92736035
2021-05-01 01:00:00,27.4607,8.724690804000002,76.12022962540219,664.125467411115,1,5,0,8.55295553,8.92736035
2021-05-01 01:15:00,26.846,8.91921435,79.55238462124593,709.5447704905362,1,5,0,8.724690804000002,8.92736035
2021-05-01 01:30:00,26.1943,9.02703579,81.48737515394092,735.5894519477813,1,5,0,8.91921435,8.92736035
2021-05-01 01:45:00,25.5088,8.9905869,80.83065280645161,726.7150082401322,1,5,0,9.02703579,8.92736035
2021-05-01 02:00:00,24.7929,9.031561371,81.5691007981394,736.6963398356812,2,5,0,8.9905869,8.92736035
2021-05-01 02:15:00,24.0616,8.99207103,80.85734140856526,727.0749572427791,2,5,0,9.031561371,8.92736035
2021-05-01 02:30:00,23.3508,8.99304089,80.87478444921199,727.3102435216995,2,5,0,8.99207103,8.92736035
2021-05-01 02:45:00,22.671,8.929916197,79.74340328544295,712.1019086025801,2,5,0,8.99304089,8.92736035
2021-05-01 03:00:00,22.042,9.033333465,81.6011134898889,737.1300692694764,3,5,0,8.929916197,8.92736035
2021-05-01 03:15:00,21.4607,9.292030178000001,86.34182482886273,802.2908419333822,3,5,0,9.033333465,8.92736035
2021-05-01 03:30:00,20.9846,9.44282228,89.1668926116644,841.9871201917919,3,5,0,9.292030178000001,8.92736035
2021-05-01 03:45:00,20.6172,9.479175746,89.85477282355464,851.749183211379,3,5,0,9.44282228,8.92736035
2021-05-01 04:00:00,20.3628,9.43612472,89.04044973139509,840.1967887903346,4,5,0,9.479175746,8.92736035
2021-05-01 04:15:00,20.2561,9.296850697,86.43143288230938,803.5401270346067,4,5,0,9.43612472,8.92736035
2021-05-01 04:30:00,20.2078,9.317223817,86.81065965607206,808.8343457170356,4,5,0,9.296850697,8.92736035
2021-05-01 04:45:00,20.2271,9.32648988,86.98341348174242,811.2499255653263,4,5,0,9.317223817,8.92736035
2021-05-01 05:00:00,20.3239,9.262640143999999,85.79650243724032,794.7021276899759,5,5,0,9.32648988,8.92736035
2021-05-01 05:15:00,20.4896,9.285451045,86.2196011090916,800.5878852178978,5,5,0,9.262640143999999,8.92736035
2021-05-01 05:30:00,20.6961,9.417987985,88.69849768560435,835.3613854905722,5,5,0,9.285451045,8.92736035
2021-05-01 05:45:00,20.9446,9.452852406000002,89.35641860962002,844.6730366454899,5,5,0,9.417987985,8.92736035
2021-05-01 06:00:00,21.2163,9.595307400000001,92.06992410049479,883.439224038916,6,5,1,9.452852406000002,8.92736035
2021-05-01 06:15:00,21.5223,9.478352175000001,89.83915995332725,851.5271971437924,6,5,1,9.595307400000001,8.562893325000001
2021-05-01 06:30:00,21.7287,9.5159183,90.55270109227487,861.6921054384084,6,5,1,9.478352175000001,8.438719967
2021-05-01 06:45:00,21.8222,9.659934719999999,93.31433879466145,901.410421196393,6,5,1,9.5159183,8.55295553
2021-05-01 07:00:00,21.7702,9.7906498,95.85682350624005,938.5005898900046,7,5,1,9.659934719999999,8.724690804000002
2021-05-01 07:15:00,21.5737,9.784114800000001,95.72890241957906,936.6225709511594,7,5,1,9.7906498,8.91921435
2021-05-01 07:30:00,21.2264,9.740606500000002,94.87941498784228,924.1830463467742,7,5,1,9.784114800000001,9.02703579
2021-05-01 07:45:00,20.7059,9.678475500000001,93.67288800410027,906.6107515619285,7,5,1,9.740606500000002,8.9905869
2021-05-01 08:00:00,20.0254,9.399132400000001,88.34368987272978,830.3540378183264,8,5,1,9.678475500000001,9.031561371
2021-05-01 08:15:00,19.1833,8.9242522,79.64227732920483,710.7477686681664,8,5,1,9.399132400000001,8.99207103
2021-05-01 08:30:00,18.2548,8.565373700000002,73.36562662065172,628.4040087405504,8,5,1,8.9242522,8.99304089
2021-05-01 08:45:00,17.2323,8.5298044,72.75756310225935,620.6077818829294,8,5,1,8.565373700000002,8.929916197
2021-05-01 09:00:00,16.1379,8.275979000000001,68.49182840844102,566.8369335798614,9,5,1,8.5298044,9.033333465
2021-05-01 09:15:00,14.9939,7.325426625,53.661875238258894,393.09612961777,9,5,1,8.275979000000001,9.292030178000001
2021-05-01 09:30:00,13.999,6.601951475000001,43.58576327825469,287.75109416387437,9,5,1,7.325426625,9.44282228
2021-05-01 09:45:00,13.1391,6.109874245,37.33056328971433,228.08504719516804,9,5,1,6.601951475000001,9.479175746
2021-05-01 10:00:00,12.3958,5.388991175,29.04122588422788,156.50291000128564,10,5,1,6.109874245,9.43612472
2021-05-01 10:15:00,11.7484,4.420445385000001,19.540337401767804,86.37699428898739,10,5,1,5.388991175,9.296850697
2021-05-01 10:30:00,11.2444,3.630118735,13.177762030198,47.83684083119339,10,5,1,4.420445385000001,9.317223817
2021-05-01 10:45:00,10.879,3.3316565000000002,11.099935033992251,36.98117070557801,10,5,1,3.630118735,9.32648988
2021-05-01 11:00:00,10.6461,3.289090315,10.8181151002268,35.58175760271123,11,5,1,3.3316565000000002,9.262640143999999
