datetime,actual_power,predicted_power,wind_speed,wind_speed_2,wind_speed_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,error,abs_error
2022-10-28 08:00:00,14.82,29.922237073226388,4.9502883,24.505354253116895,121.3085684465598,8,10,1,4.8666077,2.7611322,15.102237073226387,15.102237073226387
2022-10-28 08:15:00,16.54,30.91192548740736,5.0437026,25.438935917246756,128.30642722705085,8,10,1,4.9502883,2.848192,14.37192548740736,14.37192548740736
2022-10-28 08:30:00,61.98,34.225997350891156,5.4766774,29.993995343670758,164.26743643438687,8,10,1,5.0437026,2.903351,-27.75400264910884,27.75400264910884
2022-10-28 08:45:00,58.24,37.39526021769685,5.8112683,33.77083925458489,196.25140762456482,8,10,1,5.4766774,2.7381768,-20.84473978230315,20.84473978230315
2022-10-28 09:00:00,56.62,39.31603564342701,6.011068,36.132938500624,217.19755036706889,9,10,1,5.8112683,2.5935915,-17.30396435657299,17.30396435657299
2022-10-28 09:15:00,59.04,39.31603564342701,6.0607567,36.73277177659489,222.62839265456836,9,10,1,6.011068,2.4642863,-19.723964356572992,19.723964356572992
2022-10-28 09:30:00,63.31,44.940809529186076,6.524405,42.567860604025,277.72996256420373,9,10,1,6.0607567,2.4004366,-18.369190470813926,18.369190470813926
2022-10-28 09:45:00,66.34,56.20619526393938,6.80031,46.2442160961,314.4750051604697,9,10,1,6.524405,2.4140892,-10.133804736060625,10.133804736060625
2022-10-28 10:00:00,69.05,59.10685390981396,6.951705,48.326202407024994,335.9495029039277,10,10,1,6.80031,2.3820357,-9.94314609018604,9.94314609018604
2022-10-28 10:15:00,69.05,59.10685390981396,7.0583572,49.820406362791836,351.6502239577375,10,10,1,6.951705,2.0282543,-9.94314609018604,9.94314609018604
2022-10-28 10:30:00,81.92,60.66753042654648,7.1173882,50.657214789499236,360.54706278764735,10,10,1,7.0583572,1.9689177,-21.252469573453524,21.252469573453524
2022-10-28 10:45:00,95.62,63.65739874730675,7.399085,54.746458837225006,405.073702385629,10,10,1,7.1173882,2.8199546,-31.962601252693254,31.962601252693254
2022-10-28 11:00:00,112.84,60.93255809243902,7.6419005,58.39864325190025,446.2766210660182,11,10,1,7.399085,3.4282894,-51.90744190756099,51.90744190756099
2022-10-28 11:15:00,86.22,60.470405418244354,7.8494635,61.61407723783225,483.63745036454503,11,10,1,7.6419005,3.6643283,-25.749594581755645,25.749594581755645
2022-10-28 11:30:00,90.32,66.20310932190348,7.944836,63.12041906689599,501.48137773776165,11,10,1,7.8494635,3.6954794,-24.11689067809651,24.11689067809651
2022-10-28 11:45:00,97.23,68.36141578715406,7.9712,63.54002943999999,506.49028267212793,11,10,1,7.944836,3.7473214,-28.868584212845946,28.868584212845946
2022-10-28 12:00:00,105.16,68.36141578715406,8.012271,64.19648657744101,514.3596477063198,12,10,1,7.9712,4.4016395,-36.79858421284594,36.79858421284594
2022-10-28 12:15:00,118.29,68.36141578715406,8.075274,65.210050175076,526.5890227174867,12,10,1,8.012271,4.720024,-49.92858421284595,49.92858421284595
2022-10-28 12:30:00,118.35,68.36141578715406,8.213326,67.45872398227601,554.0604916104511,12,10,1,8.075274,4.6647787,-49.988584212845936,49.988584212845936
2022-10-28 12:45:00,113.52,68.36141578715406,8.289047,68.708300168209,569.5263293843923,12,10,1,8.213326,4.5985317,-45.15858421284594,45.15858421284594
2022-10-28 13:00:00,109.39,71.4646221072354,8.163433,66.64163834548899,544.0245496436302,13,10,1,8.289047,4.644188,-37.9253778927646,37.9253778927646
2022-10-28 13:15:00,97.11,70.42071778925555,7.9023294,62.44680994610436,493.47526217331296,13,10,1,8.163433,4.782676,-26.68928221074445,26.68928221074445
2022-10-28 13:30:00,90.03,63.24890750982684,7.6419854,58.39994085381316,446.2914953657037,13,10,1,7.9023294,4.7965765,-26.781092490173158,26.781092490173158
2022-10-28 13:45:00,92.72,59.27276735605411,7.3285127,53.70709839406129,393.5931526610278,13,10,1,7.6419854,4.8666077,-33.44723264394589,33.44723264394589
2022-10-28 14:00:00,95.28,59.156354298970754,7.0754128,50.061466290403835,354.2055393778918,14,10,1,7.3285127,4.9502883,-36.12364570102925,36.12364570102925
2022-10-28 14:15:00,94.82,57.54736263101499,7.0208797,49.29275176187209,346.078480202067,14,10,1,7.0754128,5.0437026,-37.272637368985,37.272637368985
2022-10-28 14:30:00,93.05,57.54736263101499,7.0327053,49.45894383664809,347.8301764523973,14,10,1,7.0208797,5.4766774,-35.502637368985006,35.502637368985006
