datetime,actual_power,predicted_power,wind_speed,error,abs_error
2022-07-25 15:45:00,104.6959,30.693989813629106,3.8503156,-74.00191018637089,74.00191018637089
2022-07-25 16:00:00,104.3386,31.951745535759432,3.6428602,-72.38685446424057,72.38685446424057
2022-07-25 16:15:00,105.0312,30.294174496955538,3.85443,-74.73702550304446,74.73702550304446
2022-07-25 16:30:00,113.3798,30.294174496955538,4.1156507,-83.08562550304447,83.08562550304447
2022-07-25 16:45:00,117.8028,30.294174496955538,4.0180135,-87.50862550304447,87.50862550304447
2022-07-25 17:00:00,119.0361,30.503820959254025,3.5114174,-88.53227904074598,88.53227904074598
2022-07-25 17:15:00,118.4734,26.34687089530392,2.9131892,-92.12652910469608,92.12652910469608
2022-07-25 17:30:00,123.0875,23.226190661654798,2.4244874,-99.86130933834521,99.86130933834521
2022-07-25 17:45:00,126.1372,23.226190661654798,1.9497054,-102.91100933834521,102.91100933834521
2022-07-25 18:00:00,126.9407,28.153970743617,1.5892357,-98.78672925638301,98.78672925638301
2022-07-25 18:15:00,122.0219,28.153970743617,1.4374216,-93.86792925638301,93.86792925638301
2022-07-25 18:30:00,122.0219,28.153970743617,1.4635484,-93.86792925638301,93.86792925638301
2022-07-25 18:45:00,128.7252,28.153970743617,1.6513311,-100.571229256383,100.571229256383
2022-07-25 19:00:00,136.3861,29.301326007487564,1.867723,-107.08477399251244,107.08477399251244
2022-07-25 19:15:00,136.3861,36.48248785112686,4.15363,-99.90361214887314,99.90361214887314
2022-07-25 19:30:00,107.0893,61.83249859295928,7.6649613,-45.25680140704071,45.25680140704071
2022-07-25 19:45:00,84.5895,90.80454519589955,10.558401,6.215045195899549,6.215045195899549
2022-07-25 20:00:00,68.9656,102.20925984469652,9.434828,33.24365984469652,33.24365984469652
2022-07-25 20:15:00,39.9444,94.60167933028683,8.59231,54.657279330286826,54.657279330286826
2022-07-25 20:30:00,29.3551,79.3213344465418,6.1928005,49.9662344465418,49.9662344465418
2022-07-25 20:45:00,21.2743,56.456142047410346,4.3838744,35.18184204741034,35.18184204741034
2022-07-25 21:00:00,8.6633,36.27788080822405,3.693408,27.614580808224048,27.614580808224048
2022-07-25 21:15:00,22.698,28.775063476920998,2.862004,6.077063476920998,6.077063476920998
2022-07-25 21:30:00,24.0975,24.741150871961985,1.7047273,0.6436508719619844,0.6436508719619844
2022-07-25 21:45:00,18.5414,24.741150871961985,1.0167133,6.199750871961985,6.199750871961985
2022-07-25 22:00:00,15.025,24.741150871961985,1.0805835,9.716150871961984,9.716150871961984
2022-07-25 22:15:00,5.2683,24.741150871961985,1.4495199,19.472850871961985,19.472850871961985
2022-07-25 22:30:00,0.0,24.741150871961985,1.8452966,24.741150871961985,24.741150871961985
2022-07-25 22:45:00,0.0,24.741150871961985,2.1976693,24.741150871961985,24.741150871961985
2022-07-25 23:00:00,0.0,24.741150871961985,2.8176732,24.741150871961985,24.741150871961985
2022-07-25 23:15:00,0.0,29.973955573637006,3.5839427,29.973955573637006,29.973955573637006
2022-07-25 23:30:00,0.0,32.49223292352271,3.8027651,32.49223292352271,32.49223292352271
2022-07-25 23:45:00,0.0,32.49223292352271,4.0527377,32.49223292352271,32.49223292352271
2022-07-26 00:00:00,0.0,25.831981257975045,3.2204654,25.831981257975045,25.831981257975045
2022-07-26 00:15:00,0.0,25.426296498405353,3.336423,25.426296498405353,25.426296498405353
2022-07-26 00:30:00,0.0,25.980783237851867,3.6483634,25.980783237851867,25.980783237851867
2022-07-26 00:45:00,0.0,28.756640742382128,4.449693,28.756640742382128,28.756640742382128
2022-07-26 01:00:00,0.0,29.673127871345166,4.8570385,29.673127871345166,29.673127871345166
2022-07-26 01:15:00,0.2344,30.191499471863516,4.73995,29.957099471863515,29.957099471863515
2022-07-26 01:30:00,0.2344,50.09373171164913,5.1047626,49.859331711649126,49.859331711649126
2022-07-26 01:45:00,6.1656,51.51847984357565,5.0948787,45.35287984357565,45.35287984357565
2022-07-26 02:00:00,8.3223,54.37646551569733,5.1670017,46.054165515697335,46.054165515697335
2022-07-26 02:15:00,8.3223,48.856098868442814,4.857678,40.533798868442815,40.533798868442815
2022-07-26 02:30:00,5.2889,36.61857295648568,4.5643454,31.32967295648568,31.32967295648568
2022-07-26 02:45:00,8.1859,29.972761815989276,4.514233,21.786861815989276,21.786861815989276
2022-07-26 03:00:00,8.1881,29.972761815989276,4.5105042,21.784661815989274,21.784661815989274
2022-07-26 03:15:00,0.0,27.60258907102871,4.3116636,27.60258907102871,27.60258907102871
2022-07-26 03:30:00,0.0,26.38646799742156,3.9545848,26.38646799742156,26.38646799742156
2022-07-26 03:45:00,0.0,25.831981257975045,3.2791107,25.831981257975045,25.831981257975045
2022-07-26 04:00:00,0.0,23.449521732863236,2.7540915,23.449521732863236,23.449521732863236
2022-07-26 04:15:00,0.0,22.109178633038017,2.9253218,22.109178633038017,22.109178633038017
2022-07-26 04:30:00,1.0443,24.085953398580134,3.48802,23.041653398580134,23.041653398580134
2022-07-26 04:45:00,4.9018,25.980783237851867,3.9344716,21.078983237851865,21.078983237851865
2022-07-26 05:00:00,12.8725,25.831981257975045,3.5178356,12.959481257975044,12.959481257975044
2022-07-26 05:15:00,12.8725,22.91518102176736,1.9649074,10.04268102176736,10.04268102176736
2022-07-26 05:30:00,8.8395,21.57483792194214,1.4710628,12.735337921942142,12.735337921942142
2022-07-26 05:45:00,4.2013,21.57483792194214,2.1734235,17.37353792194214,17.37353792194214
2022-07-26 06:00:00,3.7935,20.134909494279732,3.1503696,16.34140949427973,16.34140949427973
2022-07-26 06:15:00,1.7696,25.036343744228926,4.55554,23.266743744228926,23.266743744228926
2022-07-26 06:30:00,0.476,24.392068248425744,3.835213,23.916068248425745,23.916068248425745
2022-07-26 06:45:00,0.0,20.64468566982997,2.6604216,20.64468566982997,20.64468566982997
2022-07-26 07:00:00,0.0,19.600568783183856,1.0893904,19.600568783183856,19.600568783183856
2022-07-26 07:15:00,0.0,19.600568783183856,0.92806965,19.600568783183856,19.600568783183856
2022-07-26 07:30:00,0.0,19.600568783183856,1.4936324,19.600568783183856,19.600568783183856
2022-07-26 07:45:00,0.0,19.600568783183856,1.2179778,19.600568783183856,19.600568783183856
2022-07-26 08:00:00,0.0,19.235584544496803,1.1878624,19.235584544496803,19.235584544496803
2022-07-26 08:15:00,0.0,19.235584544496803,1.5674422,19.235584544496803,19.235584544496803
2022-07-26 08:30:00,0.0,19.235584544496803,1.3778571,19.235584544496803,19.235584544496803
2022-07-26 08:45:00,0.0,19.235584544496803,1.1371561,19.235584544496803,19.235584544496803
2022-07-26 09:00:00,0.0,19.235584544496803,1.3441913,19.235584544496803,19.235584544496803
2022-07-26 09:15:00,0.0,19.235584544496803,1.4466037,19.235584544496803,19.235584544496803
2022-07-26 09:30:00,0.0,19.235584544496803,1.7615315,19.235584544496803,19.235584544496803
2022-07-26 09:45:00,0.0,19.235584544496803,2.1975284,19.235584544496803,19.235584544496803
2022-07-26 10:00:00,8.7528,19.606679980714407,2.487469,10.853879980714407,10.853879980714407
2022-07-26 10:15:00,19.8827,19.606679980714407,2.632063,-0.2760200192855926,0.2760200192855926
2022-07-26 10:30:00,25.0842,19.606679980714407,2.7399914,-5.477520019285592,5.477520019285592
2022-07-26 10:45:00,19.536,19.606679980714407,3.1163976,0.07067998071440584,0.07067998071440584
2022-07-26 11:00:00,16.7619,22.13794148570303,3.7487135,5.3760414857030305,5.3760414857030305
2022-07-26 11:15:00,16.7619,22.647717661253267,4.1181827,5.885817661253267,5.885817661253267
2022-07-26 11:30:00,4.3299,22.647717661253267,4.1403737,18.317817661253265,18.317817661253265
2022-07-26 11:45:00,3.3843,22.647717661253267,4.1674814,19.263417661253268,19.263417661253268
2022-07-26 12:00:00,2.7549,22.647717661253267,4.257039,19.892817661253268,19.892817661253268
2022-07-26 12:15:00,0.0,25.017890406213837,4.4133296,25.017890406213837,25.017890406213837
2022-07-26 12:30:00,0.0,27.50503913078808,4.6685343,27.50503913078808,27.50503913078808
2022-07-26 12:45:00,0.0,30.039124646991247,5.1953316,30.039124646991247,30.039124646991247
2022-07-26 13:00:00,0.0,33.93682777719303,5.831101,33.93682777719303,33.93682777719303
2022-07-26 13:15:00,7.2248,39.20888595467236,6.3328395,31.98408595467236,31.98408595467236
2022-07-26 13:30:00,15.6132,44.061332860757545,6.713143,28.448132860757546,28.448132860757546
2022-07-26 13:45:00,22.3328,47.93894379526378,6.9185777,25.606143795263783,25.606143795263783
2022-07-26 14:00:00,26.8425,53.43186824581902,7.0488687,26.589368245819017,26.589368245819017
2022-07-26 14:15:00,26.8425,53.43186824581902,7.0840254,26.589368245819017,26.589368245819017
2022-07-26 14:30:00,45.4358,59.78359788393827,7.1802216,14.34779788393827,14.34779788393827
2022-07-26 14:45:00,68.2361,60.47417950362068,7.6387515,-7.761920496379311,7.761920496379311
2022-07-26 15:00:00,89.9473,64.01037484520066,7.480493,-25.93692515479934,25.93692515479934
2022-07-26 15:15:00,81.4957,62.28459135572611,7.3359823,-19.211108644273892,19.211108644273892
2022-07-26 15:30:00,78.2683,64.72162800404047,7.5447235,-13.546671995959528,13.546671995959528
2022-07-26 15:45:00,78.2683,63.26664728713281,7.606885,-15.001652712867184,15.001652712867184
2022-07-26 16:00:00,85.7972,71.1887294432018,7.9430857,-14.60847055679821,14.60847055679821
2022-07-26 16:15:00,92.6944,78.36225890046143,8.181969,-14.332141099538575,14.332141099538575
2022-07-26 16:30:00,96.9078,79.28422762711864,8.451389,-17.623572372881355,17.623572372881355
2022-07-26 16:45:00,88.1251,81.88299944460996,8.507432,-6.242100555390039,6.242100555390039
2022-07-26 17:00:00,93.3139,84.55129895385964,8.613849,-8.762601046140361,8.762601046140361
2022-07-26 17:15:00,86.5353,84.55129895385964,8.564337,-1.9840010461403637,1.9840010461403637
2022-07-26 17:30:00,73.5371,84.80741993819987,8.4299555,11.270319938199876,11.270319938199876
2022-07-26 17:45:00,96.9696,81.21715170229298,8.229794,-15.75244829770702,15.75244829770702
2022-07-26 18:00:00,96.9696,80.19420694814465,8.079839,-16.775393051855346,16.775393051855346
2022-07-26 18:15:00,91.5663,78.0190736632454,7.83189,-13.547226336754605,13.547226336754605
2022-07-26 18:30:00,76.6486,74.15778644420489,8.162269,-2.490813555795114,2.490813555795114
2022-07-26 18:45:00,76.0774,89.11639339431413,8.604749,13.038993394314133,13.038993394314133
2022-07-26 19:00:00,76.1883,82.44098950857261,7.4476457,6.252689508572615,6.252689508572615
2022-07-26 19:15:00,76.4781,82.29483723670155,8.834789,5.816737236701556,5.816737236701556
2022-07-26 19:30:00,76.4781,93.33779122673879,8.605123,16.85969122673879,16.85969122673879
2022-07-26 19:45:00,75.6398,87.50738307953894,8.315552,11.867583079538946,11.867583079538946
2022-07-26 20:00:00,77.7696,80.93920937122994,7.262583,3.1696093712299387,3.1696093712299387
2022-07-26 20:15:00,84.7791,75.49150906648852,6.5976706,-9.287590933511481,9.287590933511481
2022-07-26 20:30:00,113.0161,71.49655372352369,6.0010424,-41.519546276476305,41.519546276476305
2022-07-26 20:45:00,98.465,68.35031989770633,5.6364217,-30.114680102293676,30.114680102293676
2022-07-26 21:00:00,82.4476,64.70190922186245,5.6755424,-17.745690778137543,17.745690778137543
2022-07-26 21:15:00,77.4052,64.13803205728016,5.711553,-13.267167942719837,13.267167942719837
2022-07-26 21:30:00,72.529,64.70190922186245,5.6871557,-7.827090778137546,7.827090778137546
2022-07-26 21:45:00,70.7558,64.23788146259814,5.791781,-6.5179185374018545,6.5179185374018545
2022-07-26 22:00:00,70.7558,66.97433878877787,5.731475,-3.7814612112221226,3.7814612112221226
2022-07-26 22:15:00,63.7733,68.1872601489255,5.7685246,4.413960148925504,4.413960148925504
2022-07-26 22:30:00,68.9528,69.13427587272896,5.7934813,0.18147587272896715,0.18147587272896715
2022-07-26 22:45:00,65.0804,69.13427587272896,5.725059,4.053875872728966,4.053875872728966
2022-07-26 23:00:00,35.4738,69.13427587272896,5.7264886,33.660475872728966,33.660475872728966
2022-07-26 23:15:00,32.8056,68.65128790818981,5.558745,35.84568790818982,35.84568790818982
2022-07-26 23:30:00,30.3142,68.10659079415727,5.703099,37.79239079415727,37.79239079415727
2022-07-26 23:45:00,26.7927,67.96920228941504,5.87698,41.17650228941504,41.17650228941504
2022-07-27 00:00:00,15.8028,52.148506310224676,4.7747345,36.34570631022468,36.34570631022468
2022-07-27 00:15:00,14.4531,47.77478529613239,4.8230734,33.321685296132394,33.321685296132394
2022-07-27 00:30:00,15.0172,50.09373171164913,5.096562,35.076531711649125,35.076531711649125
2022-07-27 00:45:00,18.4242,58.347983371131825,5.5535183,39.923783371131826,39.923783371131826
2022-07-27 01:00:00,25.5907,56.52630929188136,5.7630525,30.935609291881363,30.935609291881363
2022-07-27 01:15:00,28.1951,66.14301039465525,6.000283,37.94791039465525,37.94791039465525
2022-07-27 01:30:00,29.4027,66.41834660831519,6.0384502,37.015646608315194,37.015646608315194
2022-07-27 01:45:00,26.0965,62.63147006355018,5.8014984,36.53497006355018,36.53497006355018
2022-07-27 02:00:00,26.7451,55.670167589293314,5.7813616,28.925067589293313,28.925067589293313
2022-07-27 02:15:00,28.2526,43.92021230118178,5.6557436,15.667612301181777,15.667612301181777
2022-07-27 02:30:00,30.7958,42.82644965363976,5.393919,12.030649653639763,12.030649653639763
2022-07-27 02:45:00,35.7289,36.67153380177614,5.301933,0.9426338017761395,0.9426338017761395
2022-07-27 03:00:00,41.4774,36.67153380177614,5.2545366,-4.80586619822386,4.80586619822386
2022-07-27 03:15:00,46.8374,36.67153380177614,5.2374506,-10.16586619822386,10.16586619822386
2022-07-27 03:30:00,53.8874,36.229313286093685,5.2043996,-17.658086713906314,17.658086713906314
2022-07-27 03:45:00,58.3288,38.65243398905023,5.208611,-19.67636601094977,19.67636601094977
2022-07-27 04:00:00,63.3435,38.58336738888465,5.166699,-24.760132611115345,24.760132611115345
2022-07-27 04:15:00,68.9941,37.297785742214074,5.1033707,-31.69631425778593,31.69631425778593
2022-07-27 04:30:00,52.2783,36.007172999618476,5.0537477,-16.271127000381526,16.271127000381526
2022-07-27 04:45:00,54.2348,35.89394314699342,5.020249,-18.340856853006578,18.340856853006578
2022-07-27 05:00:00,57.2014,35.683386778950194,5.2318354,-21.518013221049806,21.518013221049806
2022-07-27 05:15:00,61.7728,34.99309933427172,5.3234916,-26.779700665728278,26.779700665728278
2022-07-27 05:30:00,67.314,34.99309933427172,5.2329497,-32.320900665728274,32.320900665728274
2022-07-27 05:45:00,64.9888,38.07983891155366,5.1710453,-26.90896108844634,26.90896108844634
2022-07-27 06:00:00,59.8548,33.13224181632586,5.234065,-26.72255818367414,26.72255818367414
2022-07-27 06:15:00,38.8198,33.505395731842725,5.2200522,-5.314404268157276,5.314404268157276
