datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,corrected_ec_70m,corrected_gfs_10m,corrected_gfs_70m
2022-07-15 07:45:00,14.8118,27.498032429434655,5.139653084941754,12.686232429434655,12.686232429434655,4.813205479652088,6.518962244015889,4.328979870608689,5.499099919081478
2022-07-15 08:00:00,14.8118,25.58047516929088,5.0333600019262965,10.768675169290882,10.768675169290882,4.750188860554128,6.702568634192655,4.262045978788867,5.210657957537645
2022-07-15 08:15:00,16.1801,22.606376657072868,4.8623933109126565,6.426276657072869,6.426276657072869,4.476485797452761,6.2388179517093505,4.2022791540448345,5.098000127493279
2022-07-15 08:30:00,17.8076,21.990502706064508,4.79609266777104,4.182902706064507,4.182902706064507,4.15838737706172,5.75059071104641,4.2022791540448345,5.254137858968938
2022-07-15 08:45:00,11.8601,21.086183703332683,4.7203250001421,9.226083703332684,9.226083703332684,4.287485118918566,5.6765159564366625,4.2022791540448345,5.014077528351782
2022-07-15 09:00:00,14.858,21.086183703332683,4.720482069354223,6.228183703332682,6.228183703332682,4.439659990750805,5.444045010977016,4.2022791540448345,5.048938900512452
2022-07-15 09:15:00,16.7065,19.594596097596014,4.687082596419332,2.8880960975960157,2.8880960975960157,4.358046754205009,5.313019579178405,4.197982946378463,5.048938900512452
2022-07-15 09:30:00,17.6676,19.594596097596014,4.684394517787991,1.9269960975960139,1.9269960975960139,4.358046754205009,5.295099054969465,4.197982946378463,5.048938900512452
2022-07-15 09:45:00,4.9785,21.086183703332683,4.702274873010562,16.107683703332683,16.107683703332683,4.51742720551266,5.254920971812283,4.197982946378463,5.048938900512452
2022-07-15 10:00:00,4.6972,21.086183703332683,4.761544911058443,16.388983703332684,16.388983703332684,4.733250748448029,5.300529083031002,4.261216751395865,5.0430059238515295
2022-07-15 10:15:00,9.2054,21.086183703332683,4.756700181510273,11.880783703332684,11.880783703332684,4.641529995023338,5.369507158622013,4.261216751395865,5.038910701356908
2022-07-15 10:30:00,26.0965,21.086183703332683,4.765543009313265,-5.010316296667316,5.010316296667316,4.641529995023338,5.439889547114242,4.261216751395865,5.0340120428687865
2022-07-15 10:45:00,23.9632,21.990502706064508,4.799545296492566,-1.972697293935493,1.972697293935493,4.541934724722634,5.401940974230485,4.328396443291339,5.12292910427894
2022-07-15 11:00:00,23.1875,22.209324302948797,4.905767493258473,-0.9781756970512028,0.9781756970512028,4.7321261417179965,5.49635533844683,4.4479049558930095,5.184938676203418
2022-07-15 11:15:00,23.1875,22.92915795261268,4.9515844191770935,-0.2583420473873197,0.2583420473873197,4.828737821840065,5.472136911485216,4.430610218727444,5.302113236067705
2022-07-15 11:30:00,8.0304,22.209324302948797,4.91635526823659,14.178924302948797,14.178924302948797,4.828737821840065,5.417551933344413,4.409716181710734,5.24574611817189
2022-07-15 11:45:00,3.1286,22.209324302948797,4.901444761419669,19.0807243029488,19.0807243029488,4.828737821840065,5.318148554564947,4.409716181710734,5.24574611817189
2022-07-15 12:00:00,0.0,25.183422815166807,5.021810023988515,25.183422815166807,25.183422815166807,4.762251400784607,5.305514891489191,4.675872925084475,5.3573987324796555
2022-07-15 12:15:00,0.0,23.32621030673675,4.9438469308131845,23.32621030673675,23.32621030673675,4.693097493292554,5.081621932457194,4.6515303022528425,5.284581174749221
2022-07-15 12:30:00,0.0,22.92915795261268,4.925269519236963,22.92915795261268,22.92915795261268,4.611484256746759,5.039385758494848,4.6515303022528425,5.284581174749221
2022-07-15 12:45:00,0.0,22.92915795261268,4.925269519236963,22.92915795261268,22.92915795261268,4.611484256746759,5.039385758494848,4.6515303022528425,5.284581174749221
2022-07-15 13:00:00,0.0,27.06558337567313,5.25436575374612,27.06558337567313,27.06558337567313,4.718527106369603,5.084767906755664,5.267940468592398,5.543120965057118
2022-07-15 13:15:00,0.0,27.4626357297972,5.26927772716143,27.4626357297972,27.4626357297972,4.718527106369603,5.039385758494848,5.329995599033633,5.543120965057118
2022-07-15 13:30:00,0.0,27.4626357297972,5.294763872367082,27.4626357297972,27.4626357297972,4.718527106369603,5.039385758494848,5.329995599033633,5.615938522787553
2022-07-15 13:45:00,0.0,27.4626357297972,5.267915487948071,27.4626357297972,27.4626357297972,4.718527106369603,5.039385758494848,5.329995599033633,5.5392288530189475
2022-07-15 14:00:00,0.0,25.978709840925642,5.159490802057091,25.978709840925642,25.978709840925642,4.5585130774863085,4.980174350393623,5.075035341430355,5.578358052498507
2022-07-15 14:15:00,0.0,25.58047516929088,5.011810843662206,25.58047516929088,25.58047516929088,4.5585130774863085,5.017895372493958,4.874548515790899,5.3407359875381495
2022-07-15 14:30:00,0.0,25.03902252943576,5.003594910711825,25.03902252943576,25.03902252943576,4.5585130774863085,5.017895372493958,4.874548515790899,5.317261893394202
2022-07-15 14:45:00,0.0,22.92915795261268,4.987854308392031,22.92915795261268,22.92915795261268,4.5585130774863085,5.017895372493958,4.874548515790899,5.272288743909075
2022-07-15 15:00:00,0.0,25.183422815166807,5.012889176821368,25.183422815166807,25.183422815166807,4.5585130774863085,5.034016579979014,4.874548515790899,5.336907850499301
2022-07-15 15:15:00,0.0,25.58047516929088,5.05091045295358,25.58047516929088,25.58047516929088,4.5585130774863085,5.077337231406113,4.911768703787217,5.389753886554832
2022-07-15 15:30:00,0.0,25.58047516929088,5.05091045295358,25.58047516929088,25.58047516929088,4.5585130774863085,5.077337231406113,4.911768703787217,5.389753886554832
2022-07-15 15:45:00,0.0,25.58047516929088,5.0599337701494935,25.58047516929088,25.58047516929088,4.5585130774863085,5.077337231406113,4.9375496100612555,5.389753886554832
2022-07-15 16:00:00,0.0,25.58047516929088,5.052950689339513,25.58047516929088,25.58047516929088,4.5585130774863085,5.077337231406113,4.9375496100612555,5.369802227097744
2022-07-15 16:15:00,0.0,25.58047516929088,5.0314563062869,25.58047516929088,25.58047516929088,4.5585130774863085,5.077337231406113,4.876919623848052,5.369019690303484
2022-07-15 16:30:00,0.0,25.58047516929088,5.02165690805441,25.58047516929088,25.58047516929088,4.5585130774863085,5.034016579979014,4.86748733665255,5.369019690303484
2022-07-15 16:45:00,0.0,25.58047516929088,5.02165690805441,25.58047516929088,25.58047516929088,4.5585130774863085,5.034016579979014,4.86748733665255,5.369019690303484
2022-07-15 17:00:00,0.0,25.58047516929088,5.031851303438252,25.58047516929088,25.58047516929088,4.5585130774863085,5.034016579979014,4.8808391359566885,5.384794734953179
2022-07-15 17:15:00,0.0,25.58047516929088,5.057659812004877,25.58047516929088,25.58047516929088,4.5585130774863085,5.077337231406113,4.924383545398273,5.396422927947482
2022-07-15 17:30:00,0.0,25.58047516929088,5.14835431248419,25.58047516929088,25.58047516929088,4.585803498654335,5.077337231406113,5.083173429508025,5.4850642932780405
2022-07-15 17:45:00,0.0,27.4626357297972,5.256643617871914,27.4626357297972,27.4626357297972,4.6340520807248025,5.164850564207552,5.083173429508025,5.736278630869292
2022-07-15 18:00:00,0.0,28.69078614827698,5.2609107490457365,28.69078614827698,28.69078614827698,4.6340520807248025,5.207013811392639,5.083173429508025,5.730400471143748
2022-07-15 18:15:00,0.0,28.69078614827698,5.2609107490457365,28.69078614827698,28.69078614827698,4.6340520807248025,5.207013811392639,5.083173429508025,5.730400471143748
2022-07-15 18:30:00,0.0,28.69078614827698,5.271377983753247,28.69078614827698,28.69078614827698,4.656263960170068,5.208053568213194,5.004042886876707,5.829472411682602
2022-07-15 18:45:00,0.0,31.86032166365285,5.4028233862219714,31.86032166365285,31.86032166365285,4.656263960170068,5.250884596642439,5.361245024603389,5.829472411682602
2022-07-15 19:00:00,0.0,34.93020752833985,5.473894601086866,34.93020752833985,34.93020752833985,4.857809913169596,5.284880261674116,5.463359230775426,5.829472411682602
2022-07-15 19:15:00,0.0,37.59817162610035,5.63452823704098,37.59817162610035,37.59817162610035,5.063917825874259,5.7016493958511045,5.471538656084278,6.01329892615051
2022-07-15 19:30:00,0.0,40.63423145303818,5.871275393447547,40.63423145303818,40.63423145303818,5.519170050523192,5.800943608427958,5.910296344149133,6.01329892615051
2022-07-15 19:45:00,0.0,41.23484416813888,5.86745026065163,41.23484416813888,41.23484416813888,5.581793815972119,5.800943608427958,5.910296344149133,5.975531218684062
2022-07-15 20:00:00,0.0,40.3513224982035,5.819601255083523,40.3513224982035,40.3513224982035,5.310246741984004,5.768298479883711,5.831421644660032,6.048062560492443
2022-07-15 20:15:00,0.0,40.63740969308888,5.785789783153453,40.63740969308888,40.63740969308888,5.017954408246851,5.388090461705482,5.831421644660032,6.239672791513121
2022-07-15 20:30:00,0.0,40.3513224982035,5.829576929932777,40.3513224982035,40.3513224982035,4.67179152238464,5.386845031412837,5.763848753882655,6.581241094297792
2022-07-15 20:45:00,0.0,37.766927999826464,5.622248553161327,37.766927999826464,37.766927999826464,4.690999763845381,5.522626435494547,5.263279462759479,6.423019460841489
2022-07-15 21:00:00,0.0,37.45886289904735,5.706577642886934,37.45886289904735,37.45886289904735,4.743656319950817,5.711195838913141,5.236255043255477,6.587601582622641
2022-07-15 21:15:00,0.0,39.15302283286622,5.657942477724517,39.15302283286622,39.15302283286622,4.743656319950817,5.711195838913141,5.097297428505713,6.587601582622641
2022-07-15 21:30:00,0.0,37.16631528472577,5.556041727049955,37.16631528472577,37.16631528472577,4.729745622179257,5.711195838913141,4.966326341958719,6.433389394858695
2022-07-15 21:45:00,0.0,35.6114640779599,5.564905956726156,35.6114640779599,35.6114640779599,4.729745622179257,5.761310220120352,4.970175120516204,6.433389394858695
2022-07-15 22:00:00,0.0,35.007962940091105,5.482223784709209,35.007962940091105,35.007962940091105,4.729745622179257,5.761310220120352,4.925881321259809,6.241448416923811
2022-07-15 22:15:00,0.0,35.007962940091105,5.414716126043944,35.007962940091105,35.007962940091105,4.729745622179257,5.725057539071258,4.925881321259809,6.064106255472668
2022-07-15 22:30:00,0.0,34.93020752833985,5.458328380558972,34.93020752833985,34.93020752833985,4.729745622179257,5.8097384422633205,4.925881321259809,6.152420881290435
2022-07-15 22:45:00,0.0,34.93020752833985,5.477360311610471,34.93020752833985,34.93020752833985,4.729745622179257,5.730639522361292,4.925881321259809,6.24069736425273
2022-07-15 23:00:00,0.0,35.6114640779599,5.515244831548431,35.6114640779599,35.6114640779599,4.729745622179257,5.8215522149018435,4.925881321259809,6.30997626727238
2022-07-15 23:15:00,0.0,35.6114640779599,5.5076024616198715,35.6114640779599,35.6114640779599,4.729745622179257,5.8215522149018435,4.925881321259809,6.288140924619354
2022-07-15 23:30:00,0.0,35.007962940091105,5.504050344793862,35.007962940091105,35.007962940091105,4.729745622179257,5.9708728858856706,4.925881321259809,6.2139974461233995
2022-07-15 23:45:00,0.0,35.6114640779599,5.57391491539338,35.6114640779599,35.6114640779599,4.729745622179257,6.049971805787699,4.925881321259809,6.379710967878297
2022-07-16 00:00:00,0.0,34.14178882928368,5.334341396501301,34.14178882928368,34.14178882928368,4.474921860129578,6.1092779656409,4.658740810264185,6.04614896869504
2022-07-16 00:15:00,0.0,35.48580990701288,5.579667342324488,35.48580990701288,35.48580990701288,4.507098914095563,6.086917407386415,5.002345490733326,6.399268492415791
2022-07-16 00:30:00,0.0,38.00086443936365,5.670422238886826,38.00086443936365,38.00086443936365,4.507098914095563,5.846465072875395,5.011113023887347,6.752851664230319
2022-07-16 00:45:00,0.0,37.56900809798907,5.6090372182538015,37.56900809798907,37.56900809798907,4.5592420283910045,5.846465072875395,4.960221302079134,6.606010563817558
2022-07-16 01:00:00,0.0,36.0141568912232,5.575299495191167,36.0141568912232,36.0141568912232,4.690015208609449,6.173463578051825,4.8920765684092515,6.381573937853537
2022-07-16 01:15:00,0.0,36.0141568912232,5.565883760058994,36.0141568912232,36.0141568912232,4.653877769370936,6.101877489049182,4.911341694420682,6.381573937853537
2022-07-16 01:30:00,0.0,36.0141568912232,5.593672992827533,36.0141568912232,36.0141568912232,4.809182999151039,6.1092779656409,4.911341694420682,6.391240728747152
2022-07-16 01:45:00,0.0,38.00086443936365,5.643841333737404,38.00086443936365,38.00086443936365,4.88814403995041,6.470778151222482,4.890563296374614,6.366588146658158
2022-07-16 02:00:00,0.0,37.16631528472577,5.599136768877512,37.16631528472577,37.16631528472577,5.024775545809791,6.530627196307992,4.747895748473088,6.297322415983612
2022-07-16 02:15:00,0.0,37.45886289904735,5.696712497128608,37.45886289904735,37.45886289904735,5.404107252456037,6.869983574492899,4.718674364262869,6.297322415983612
2022-07-16 02:30:00,0.0,39.013714105813214,5.687981164556369,39.013714105813214,39.013714105813214,5.391117462575185,6.824764480558824,4.718674364262869,6.297322415983612
2022-07-16 02:45:00,0.0,35.9787162802646,5.330351838311055,35.9787162802646,35.9787162802646,5.495346005902631,6.912045393383397,4.438500209378437,5.473623014673422
2022-07-16 03:00:00,0.0,41.73504576389222,6.1827997857723656,41.73504576389222,41.73504576389222,5.472476695584085,7.916419651821638,5.489993139013363,6.437050671448088
2022-07-16 03:15:00,0.0,55.869783965608136,6.655740711483262,55.869783965608136,55.869783965608136,6.099859766022479,9.042737790847786,5.412387699959669,7.114329665619541
2022-07-16 03:30:00,0.0,61.225424561090236,6.756050633746819,61.225424561090236,61.225424561090236,6.985252014559715,9.137158634463189,5.411032209624025,6.982365037214214
2022-07-16 03:45:00,0.0,59.21328386297993,6.511136315905938,59.21328386297993,59.21328386297993,6.985252014559715,9.272289956968029,5.1188699040736685,6.5168587250028365
2022-07-16 04:00:00,0.0,51.62216083225419,6.162370038277088,51.62216083225419,51.62216083225419,6.983147237940902,9.182503032380813,4.660725160926451,6.017910546870208
2022-07-16 04:15:00,0.0,43.04932649580005,6.027501620800488,43.04932649580005,43.04932649580005,7.4469120174527585,9.182503032380813,4.545803549496536,5.548737488576189
2022-07-16 04:30:00,0.0,43.726046406609434,6.05082472063722,43.726046406609434,43.726046406609434,7.755588263098076,9.182503032380813,4.44022971813053,5.588658928484862
2022-07-16 04:45:00,0.0,43.726046406609434,6.069914862918182,43.726046406609434,43.726046406609434,7.859928643942354,9.460694649921933,4.373287200690411,5.546202424562559
2022-07-16 05:00:00,0.0,42.35606701093597,5.9615277110535025,42.35606701093597,42.35606701093597,7.859928643942354,9.460694649921933,4.300000711779289,5.309811336717452
2022-07-16 05:15:00,0.0,41.788091282704876,5.916740623130601,41.788091282704876,41.788091282704876,7.889368638758708,9.460694649921933,4.262288204169686,5.206943595340329
2022-07-16 05:30:00,0.0043,41.788091282704876,5.916740623130601,41.783791282704875,41.783791282704875,7.889368638758708,9.460694649921933,4.262288204169686,5.206943595340329
2022-07-16 05:45:00,0.5186,42.35606701093597,5.943481864370241,41.837467010935974,41.837467010935974,7.889368638758708,9.460694649921933,4.300000711779289,5.245634634129699
2022-07-16 06:00:00,0.9164,41.555132460602515,5.964142899534272,40.63873246060251,40.63873246060251,7.848277275944153,9.187571468257458,4.300000711779289,5.439329539375085
2022-07-16 06:15:00,0.9164,41.555132460602515,5.9872868912245485,40.63873246060251,40.63873246060251,7.68194482878676,9.23880169794822,4.367180403674763,5.48760505979467
2022-07-16 06:30:00,0.0568,40.98715673237142,5.869349126700394,40.930356732371415,40.930356732371415,7.149722552165086,9.23880169794822,4.258310623586468,5.48760505979467
2022-07-16 06:45:00,0.0,41.555132460602515,5.974643317251457,41.555132460602515,41.555132460602515,7.492510486664344,9.48594986161727,4.258310623586468,5.535615847868432
2022-07-16 07:00:00,0.0,42.97447607025918,6.148515293807796,42.97447607025918,42.97447607025918,8.185257604191017,9.467993083164274,4.328935719289272,5.672571968437877
2022-07-16 07:15:00,0.2813,42.97447607025918,6.219441869892128,42.69317607025918,42.69317607025918,8.185257604191017,9.312785827200926,4.440707616198924,5.829964827182037
2022-07-16 07:30:00,0.3197,43.63515194596336,6.294555291378647,43.31545194596336,43.31545194596336,8.185257604191017,9.312785827200926,4.436756928234805,6.048525290821927
2022-07-16 07:45:00,0.39,41.555132460602515,6.139588464558525,41.165132460602514,41.165132460602514,8.416298775376042,9.382114418677856,4.20907103435139,5.704718924078439
2022-07-16 08:00:00,0.6713,41.555132460602515,5.941783144777808,40.88383246060251,40.88383246060251,8.507000408853102,9.272589803843891,4.179849650141171,5.176849243782424
2022-07-16 08:15:00,0.6713,40.98715673237142,5.936286646133267,40.315856732371415,40.315856732371415,8.507000408853102,9.272589803843891,4.142137142531569,5.198857469550484
2022-07-16 08:30:00,4.0855,40.98715673237142,5.88650074370616,36.90165673237142,36.90165673237142,8.349651483022281,9.293852111490818,4.142137142531569,5.114934870408987
2022-07-16 08:45:00,9.2068,40.98715673237142,5.926237609712846,31.780356732371416,31.780356732371416,8.349651483022281,9.293852111490818,4.179849650141171,5.190756265675633
2022-07-16 09:00:00,9.2068,40.98715673237142,5.8947450526804905,31.780356732371416,31.780356732371416,8.349651483022281,9.401193095675618,4.142693304782323,5.091930597719979
2022-07-16 09:15:00,8.0304,40.98715673237142,5.88838430394094,32.95675673237142,32.95675673237142,8.537490866727193,9.526375127555232,4.011508551598872,5.070789747825632
2022-07-16 09:30:00,7.2461,40.98715673237142,5.884855253279603,33.74105673237142,33.74105673237142,8.537490866727193,9.526375127555232,4.0073585263702585,5.06485677116471
2022-07-16 09:45:00,7.2461,40.98715673237142,5.937865645755976,33.74105673237142,33.74105673237142,8.61966612382119,9.536486404518344,4.035815635811848,5.14830655420257
2022-07-16 10:00:00,29.2813,41.555132460602515,5.9580078078289445,12.273832460602513,12.273832460602513,8.897191433952733,8.934385053328716,4.0934773143331,5.287297927771836
2022-07-16 10:15:00,22.2234,39.63719959758258,5.813417560420642,17.413799597582578,17.413799597582578,8.6603512306305,8.56505973101801,4.104516370502103,5.12292910427894
2022-07-16 10:30:00,11.9269,37.51231562701198,5.678325517371208,25.58541562701198,25.58541562701198,8.573259061392829,7.751538279926122,4.104516370502103,5.12292910427894
2022-07-16 10:45:00,22.612,35.24628925462392,5.628698828816875,12.63428925462392,12.63428925462392,8.667919166671856,7.326033584284873,4.104516370502103,5.12292910427894
2022-07-16 11:00:00,19.9161,33.08793690998925,5.40484968874601,13.171836909989253,13.171836909989253,7.104730282901208,6.679335657189602,4.350032174460549,5.184938676203418
2022-07-16 11:15:00,18.9357,29.380192989940966,5.251164264009112,10.444492989940965,10.444492989940965,6.434207260663199,5.982209065545438,4.431172365706855,5.250832820229763
2022-07-16 11:30:00,18.9357,27.4626357297972,5.284600565141381,8.526935729797199,8.526935729797199,6.605172718885273,5.992891594535222,4.45394221933756,5.24574611817189
2022-07-16 11:45:00,17.9213,29.36330432110235,5.357759447286093,11.442004321102353,11.442004321102353,7.077019274454402,5.999087527730737,4.458092244566174,5.24574611817189
2022-07-16 12:00:00,17.3941,32.086070211793974,5.447433145215651,14.691970211793972,14.691970211793972,6.896420653458185,5.866953042226348,4.64500511478709,5.449072287678543
2022-07-16 12:15:00,15.7112,33.010181498238,5.46219401424672,17.298981498238,17.298981498238,6.647027227852133,6.054541121731107,4.678706882959603,5.484032436495352
2022-07-16 12:30:00,10.5708,29.380192989940966,5.262469349639456,18.809392989940967,18.809392989940967,5.969707090250623,6.054541121731107,4.66756535658678,5.214812122962353
2022-07-16 12:45:00,7.0415,25.58047516929088,5.153751894572078,18.538975169290882,18.538975169290882,5.668498519783168,5.991238449261351,4.55105784163746,5.176917441835114
2022-07-16 13:00:00,6.1293,27.4626357297972,5.271710573492991,21.3333357297972,21.3333357297972,5.217928745108968,6.0813183413625,4.77297514251763,5.446520601831718
2022-07-16 13:15:00,6.0846,27.4626357297972,5.2499399713430766,21.378035729797197,21.378035729797197,5.217928745108968,5.487248919453036,4.965374602907643,5.446520601831718
2022-07-16 13:30:00,5.8821,25.978709840925642,5.201222241715123,20.09660984092564,20.09660984092564,5.02118358358721,5.37179177752288,5.000151352168799,5.406351326541516
2022-07-16 13:45:00,6.4575,25.58047516929088,5.113443961637689,19.122975169290882,19.122975169290882,4.759893616229785,5.377660355868014,5.000151352168799,5.265022550182685
2022-07-16 14:00:00,6.2252,25.58047516929088,5.028088442278417,19.35527516929088,19.35527516929088,4.759893616229785,5.425653818016739,4.745191094565521,5.255541268695732
2022-07-16 14:15:00,3.7616,25.58047516929088,5.021190293340682,21.81887516929088,21.81887516929088,4.764944008624585,5.425653818016739,4.6831483684268775,5.295710543985934
2022-07-16 14:30:00,16.4969,25.58047516929088,5.148941762429816,9.083575169290881,9.083575169290881,4.889588862005719,5.51900998007656,4.954723559206852,5.295710543985934
2022-07-16 14:45:00,16.6312,25.58047516929088,5.111981601881148,8.949275169290882,8.949275169290882,4.758166953996045,5.390636452659424,4.960464001393573,5.295710543985934
2022-07-16 15:00:00,13.4259,25.58047516929088,5.14587024283013,12.154575169290881,12.154575169290881,4.744125133135768,5.084767906755664,4.960464001393573,5.529639675310471
2022-07-16 15:15:00,5.5837,27.4626357297972,5.2839298658441205,21.8789357297972,21.8789357297972,4.649541612566666,5.084767906755664,5.107344927912604,5.817750609075312
2022-07-16 15:30:00,6.2167,25.978709840925642,5.190756226489116,19.762009840925643,19.762009840925643,4.653520788390341,5.084767906755664,5.107344927912604,5.549834849850868
2022-07-16 15:45:00,7.2532,25.58047516929088,5.090538533076595,18.327275169290882,18.327275169290882,4.653520788390341,5.084767906755664,4.975138294217398,5.395705216653155
2022-07-16 16:00:00,8.8658,25.58047516929088,5.1314416653375705,16.71467516929088,16.71467516929088,4.693097493292554,5.084767906755664,4.975138294217398,5.49560986386928
2022-07-16 16:15:00,8.6967,25.978709840925642,5.1899594636733495,17.282009840925642,17.282009840925642,4.5585130774863085,5.1008891142407204,5.037193424658633,5.651518389382211
2022-07-16 16:30:00,8.826,25.58047516929088,5.145938789095122,16.75447516929088,16.75447516929088,4.5585130774863085,5.077337231406113,5.037193424658633,5.535838697516392
2022-07-16 16:45:00,8.929,25.58047516929088,5.133566840684445,16.651475169290883,16.651475169290883,4.6340520807248025,5.194789592485198,4.975138294217398,5.479834819219586
2022-07-16 17:00:00,8.1625,25.978709840925642,5.175982271206465,17.816209840925644,17.816209840925644,4.6340520807248025,5.207013811392639,5.037193424658633,5.533727682166649
2022-07-16 17:15:00,10.5921,25.58047516929088,5.141015644680821,14.988375169290881,14.988375169290881,4.6340520807248025,5.207013811392639,5.037193424658633,5.4338230349505245
2022-07-16 17:30:00,11.1696,25.978709840925642,5.184568994715767,14.809109840925641,14.809109840925641,4.6340520807248025,5.207013811392639,4.975138294217398,5.620316308348747
