datetime,actual_power,predicted_power,fused_wind,error,abs_error,original_ec_10m,original_ec_70m
2022-08-04 23:00:00,19.0259,106.27017412446455,10.113302000000001,87.24427412446454,87.24427412446454,8.108551,12.118053
2022-08-04 23:15:00,16.9004,103.05518292192828,9.607839349999999,86.15478292192827,86.15478292192827,7.5878987,11.62778
2022-08-04 23:30:00,16.9004,103.05518292192828,9.303047,86.15478292192827,86.15478292192827,7.241715,11.364379
2022-08-04 23:45:00,17.4687,95.60010278733172,9.150135,78.13140278733172,78.13140278733172,7.040691,11.259579
2022-08-05 00:00:00,19.0458,67.49514196042537,8.067833499999999,48.44934196042537,48.44934196042537,5.568095,10.567572
2022-08-05 00:15:00,22.6014,57.565101583470764,7.7695573499999995,34.963701583470765,34.963701583470765,5.2487597,10.290355
2022-08-05 00:30:00,21.6473,51.51571476654132,7.48485775,29.86841476654132,29.86841476654132,4.8796945,10.090021
2022-08-05 00:45:00,18.8199,51.51571476654132,7.42974925,32.69581476654132,32.69581476654132,4.8804045,9.979094
2022-08-05 01:00:00,15.6878,51.51571476654132,7.335958,35.827914766541326,35.827914766541326,4.915289,9.756627
2022-08-05 01:15:00,10.2298,51.51571476654132,7.397398000000001,41.285914766541325,41.285914766541325,4.981782,9.813014
2022-08-05 01:30:00,12.0192,51.51571476654132,7.323981,39.496514766541324,39.496514766541324,4.898466,9.749496
2022-08-05 01:45:00,13.6361,49.66735782154024,7.2777515,36.031257821540244,36.031257821540244,4.829008,9.726495
2022-08-05 02:00:00,15.3873,45.7591097685359,6.9913723,30.3718097685359,30.3718097685359,4.5511556,9.431589
2022-08-05 02:15:00,13.7462,45.7591097685359,6.650282000000001,32.0129097685359,32.0129097685359,4.322411,8.978153
2022-08-05 02:30:00,13.7462,41.97155747957263,6.34342425,28.22535747957263,28.22535747957263,4.1254625,8.561386
2022-08-05 02:45:00,13.7462,38.88892148628784,6.2006675,25.14272148628784,25.14272148628784,4.011353,8.389982
2022-08-05 03:00:00,13.7462,36.30784595105675,6.173579,22.561645951056747,22.561645951056747,3.978685,8.368473
2022-08-05 03:15:00,8.0943,36.30784595105675,6.15749075,28.213545951056748,28.213545951056748,3.9737015,8.34128
2022-08-05 03:30:00,6.6643,35.460110939215824,6.0266609,28.795810939215823,28.795810939215823,3.9468648,8.106457
2022-08-05 03:45:00,6.2764,33.28927541138876,5.76412855,27.01287541138876,27.01287541138876,3.8860676,7.6421895
2022-08-05 04:00:00,1.2041,33.28391494274055,5.5665235,32.079814942740555,32.079814942740555,3.909157,7.22389
2022-08-05 04:15:00,1.1615,33.28391494274055,5.5103143999999995,32.122414942740555,32.122414942740555,3.9108818,7.109747
2022-08-05 04:30:00,1.3306,33.28391494274055,5.5039314,31.95331494274055,31.95331494274055,3.8579543,7.1499085
2022-08-05 04:45:00,1.8541,32.939239935057365,5.3698907,31.085139935057367,31.085139935057367,3.7586117,6.9811697
2022-08-05 05:00:00,0.0,31.877101837431223,5.2107276,31.877101837431223,31.877101837431223,3.6361792,6.785276
2022-08-05 05:15:00,0.0,31.91029738922988,5.1616999,31.91029738922988,31.91029738922988,3.5939753,6.7294245
2022-08-05 05:30:00,0.0,31.91029738922988,5.0934936,31.91029738922988,31.91029738922988,3.5822842,6.604703
2022-08-05 05:45:00,0.0,31.91029738922988,5.04818165,31.91029738922988,31.91029738922988,3.6220748,6.4742885
2022-08-05 06:00:00,0.0,27.272024648091264,4.9582726,27.272024648091264,27.272024648091264,3.6460755,6.2704697
2022-08-05 06:15:00,0.3005,26.858594503803257,4.94600665,26.558094503803257,26.558094503803257,3.6516633,6.24035
2022-08-05 06:30:00,2.9943,26.250703639149336,5.0123806,23.256403639149337,23.256403639149337,3.6355472,6.389214
2022-08-05 06:45:00,3.4021,26.942521921523717,5.2739919,23.540421921523716,23.540421921523716,3.6975868,6.850397
2022-08-05 07:00:00,5.2086,28.06951678550875,5.6770115,22.86091678550875,22.86091678550875,4.1261854,7.2278376
2022-08-05 07:15:00,7.943,32.15022542280288,6.09491315,24.207225422802885,24.207225422802885,4.8722973,7.317529
2022-08-05 07:30:00,14.1405,34.37040286133348,6.434673999999999,20.229902861333482,20.229902861333482,5.4320917,7.4372563
2022-08-05 07:45:00,14.1405,33.034536329685125,6.05780435,18.894036329685125,18.894036329685125,5.4300437,6.685565
2022-08-05 08:00:00,14.7159,31.15417494936567,5.832544,16.43827494936567,16.43827494936567,5.432421,6.232667
2022-08-05 08:15:00,15.5791,33.08632057992748,6.15282865,17.50722057992748,17.50722057992748,5.71778,6.5878773
2022-08-05 08:30:00,15.5791,34.37040286133348,6.32252615,18.79130286133348,18.79130286133348,5.926556,6.7184963
2022-08-05 08:45:00,15.5791,33.88227134152605,6.12783215,18.30317134152605,18.30317134152605,5.750009,6.5056553
2022-08-05 09:00:00,15.5791,34.80266701881745,6.084922499999999,19.22356701881745,19.22356701881745,5.688832,6.481013
2022-08-05 09:15:00,15.5791,33.10363423033976,5.944047149999999,17.524534230339757,17.524534230339757,5.577782,6.3103123
2022-08-05 09:30:00,6.6486,32.01922361161887,5.8401464999999995,25.370623611618868,25.370623611618868,5.488294,6.191999
2022-08-05 09:45:00,5.2747,30.93279870251269,5.790689499999999,25.658098702512692,25.658098702512692,5.451222,6.130157
2022-08-05 10:00:00,5.1,28.29855849705045,5.38301475,23.19855849705045,23.19855849705045,5.07364,5.6923895
2022-08-05 10:15:00,2.6533,26.544602117049923,5.1744578,23.89130211704992,23.89130211704992,4.8795776,5.469338
2022-08-05 10:30:00,2.6533,27.236420399424304,5.24425885,24.583120399424303,24.583120399424303,4.943839,5.5446787
2022-08-05 10:45:00,2.4438,27.236420399424304,5.32343335,24.792620399424305,24.792620399424305,5.0148497,5.632017
2022-08-05 11:00:00,2.0246,28.934565447761944,5.663927299999999,26.909965447761945,26.909965447761945,5.3289876,5.998867
2022-08-05 11:15:00,2.0246,33.866571861692854,6.2615805,31.841971861692855,31.841971861692855,5.879858,6.643303
2022-08-05 11:30:00,3.1499,38.08737040027127,6.6563371,34.937470400271266,34.937470400271266,6.2510552,7.061619
2022-08-05 11:45:00,4.1345,41.24699473019282,6.9084342,37.112494730192815,37.112494730192815,6.464882,7.3519864
2022-08-05 12:00:00,4.1345,45.00411425286291,7.49302435,40.86961425286291,40.86961425286291,7.0150824,7.9709663
2022-08-05 12:15:00,9.2665,47.27261082487983,7.739622499999999,38.006110824879826,38.006110824879826,7.244022,8.235223
2022-08-05 12:30:00,10.5494,48.61032040967992,7.889106,38.06092040967992,38.06092040967992,7.370376,8.407836
2022-08-05 12:45:00,10.5494,56.40263583895105,8.2922795,45.85323583895105,45.85323583895105,7.743981,8.840578
2022-08-05 13:00:00,11.2847,61.170896540828835,8.575133000000001,49.886196540828834,49.886196540828834,8.003245,9.147021
2022-08-05 13:15:00,11.2847,64.68606472886322,8.7086765,53.401364728863214,53.401364728863214,8.133955,9.283398
2022-08-05 13:30:00,12.7957,64.68606472886322,8.5355317,51.89036472886322,51.89036472886322,7.9713144,9.099749
2022-08-05 13:45:00,18.8398,64.68606472886322,8.5869835,45.84626472886322,45.84626472886322,8.024278,9.149689
2022-08-05 14:00:00,23.1619,67.53973742721178,8.41093,44.37783742721177,44.37783742721177,7.85777,8.96409
2022-08-05 14:15:00,26.4716,68.25197580311817,8.596485,41.780375803118176,41.780375803118176,8.027446,9.165524
2022-08-05 14:30:00,29.932,67.93028276090553,8.4994595,37.998282760905525,37.998282760905525,7.93885,9.060069
2022-08-05 14:45:00,43.9453,66.93484263118961,8.3375683,22.989542631189607,22.989542631189607,7.7889256,8.886211
2022-08-05 15:00:00,43.9453,69.50386319517499,8.26483065,25.558563195174983,25.558563195174983,7.7309833,8.798678
2022-08-05 15:15:00,43.9453,69.53104333939405,8.015603500000001,25.585743339394043,25.585743339394043,7.495694,8.535513
2022-08-05 15:30:00,43.9453,70.18693687040006,8.0685702,26.241636870400058,26.241636870400058,7.5415134,8.595627
2022-08-05 15:45:00,59.0626,70.159756726181,8.2217385,11.097156726180998,11.097156726180998,7.685266,8.758211
2022-08-05 16:00:00,60.1425,72.25417234749847,8.309963849999999,12.11167234749847,12.11167234749847,7.7619677,8.85796
2022-08-05 16:15:00,63.4032,72.25417234749847,8.2317028,8.85097234749847,8.85097234749847,7.7086296,8.754776
2022-08-05 16:30:00,84.598,67.11833601748536,7.604993499999999,-17.479663982514637,17.479663982514637,7.11175,8.098237
2022-08-05 16:45:00,84.598,66.82848411023589,8.386280150000001,-17.769515889764108,17.769515889764108,7.8074093,8.965151
2022-08-05 17:00:00,93.7366,72.96641072340486,8.54521665,-20.770189276595133,20.770189276595133,7.9631863,9.127247
2022-08-05 17:15:00,107.4445,71.67645769569536,8.1044947,-35.76804230430464,35.76804230430464,7.5271034,8.681886
2022-08-05 17:30:00,94.3909,71.70027628646015,8.29627485,-22.69062371353985,22.69062371353985,7.7152557,8.877294
2022-08-05 17:45:00,84.9411,74.14481052544781,8.341854999999999,-10.796289474552196,10.796289474552196,7.74015,8.94356
2022-08-05 18:00:00,81.5973,76.15353455417423,8.407912,-5.443765445825775,5.443765445825775,7.75292,9.062904
2022-08-05 18:15:00,93.4211,88.44176533925949,10.32019,-4.979334660740506,4.979334660740506,9.502038,11.138342
2022-08-05 18:30:00,93.4211,98.77212318463654,10.4921155,5.351023184636546,5.351023184636546,9.601045,11.383186
2022-08-05 18:45:00,95.0671,98.77212318463654,10.855672250000001,3.705023184636545,3.705023184636545,9.8754015,11.835943
2022-08-05 19:00:00,97.1344,106.37796309111549,11.422106,9.24356309111549,9.24356309111549,10.380046,12.464166
2022-08-05 19:15:00,99.7402,109.78161688285076,11.5808805,10.041416882850754,10.041416882850754,10.494014,12.667747
2022-08-05 19:30:00,102.2621,109.78161688285076,12.11024525,7.519516882850752,7.519516882850752,10.909545,13.3109455
2022-08-05 19:45:00,104.9865,109.78161688285076,11.7960335,4.795116882850749,4.795116882850749,10.516828,13.075239
2022-08-05 20:00:00,109.0109,112.23089091612982,12.755092,3.2199909161298166,3.2199909161298166,11.088315,14.421869
2022-08-05 20:15:00,93.3167,115.42512941858494,11.579524500000002,22.108429418584947,22.108429418584947,9.777428,13.381621
2022-08-05 20:30:00,85.8533,78.26414403378736,7.69262935,-7.589155966212644,7.589155966212644,6.1063437,9.278915
2022-08-05 20:45:00,80.3036,61.0127732566706,6.497912,-19.290826743329404,19.290826743329404,4.594934,8.40089
2022-08-05 21:00:00,80.3036,71.92383343432621,11.128168500000001,-8.37976656567379,8.37976656567379,9.05558,13.200757
2022-08-05 21:15:00,89.1964,86.73040836953169,8.9052145,-2.4659916304683094,2.4659916304683094,6.586949,11.22348
2022-08-05 21:30:00,92.4301,81.04126918127369,9.43538985,-11.388830818726305,11.388830818726305,7.2630067,11.607773
2022-08-05 21:45:00,92.4301,85.17294406255921,9.236582,-7.2571559374407855,7.2571559374407855,7.587897,10.885267
2022-08-05 22:00:00,86.8904,63.168320583637914,5.9356177,-23.722079416362085,23.722079416362085,4.2887344,7.582501
2022-08-05 22:15:00,91.1109,48.31524237670316,6.289789799999999,-42.79565762329684,42.79565762329684,4.589174,7.9904056
2022-08-05 22:30:00,100.2857,68.62356601240207,14.063820499999999,-31.66213398759794,31.66213398759794,12.04116,16.086481
2022-08-05 22:45:00,124.6752,116.303665198768,11.45646,-8.371534801232002,8.371534801232002,9.617838,13.295082
2022-08-05 23:00:00,112.6893,94.77528081838601,9.3214135,-17.914019181613995,17.914019181613995,7.71077,10.932057
2022-08-05 23:15:00,103.2829,85.17294406255921,9.001146,-18.109955937440787,18.109955937440787,7.079057,10.923235
2022-08-05 23:30:00,94.442,91.48235068977925,10.4227895,-2.9596493102207404,2.9596493102207404,8.375445,12.470134
2022-08-05 23:45:00,73.228,104.08362521839244,11.4474095,30.855625218392447,30.855625218392447,9.721155,13.173664
2022-08-06 00:00:00,73.8106,49.38404615799435,3.6145898,-24.426553842005646,24.426553842005646,2.7901046,4.439075
2022-08-06 00:15:00,73.5278,32.30350742763053,4.3767108,-41.22429257236947,41.22429257236947,3.432793,5.3206286
2022-08-06 00:30:00,71.9493,34.148122832325015,5.3641602,-37.80117716767498,37.80117716767498,3.9776044,6.750716
2022-08-06 00:45:00,48.3072,41.449744408695906,6.97495975,-6.857455591304095,6.857455591304095,5.4336395,8.51628
2022-08-06 01:00:00,48.7846,50.36737363777132,7.5223378499999995,1.582773637771325,1.582773637771325,5.9431167,9.101559
2022-08-06 01:15:00,52.3849,62.57886884058615,8.238349150000001,10.193968840586152,10.193968840586152,6.6007333,9.875965
2022-08-06 01:30:00,52.3849,71.80407231808874,8.5478392,19.41917231808874,19.41917231808874,6.8650484,10.23063
2022-08-06 01:45:00,63.9033,69.87716761094698,8.4415242,5.973867610946982,5.973867610946982,6.7223964,10.160652
2022-08-06 02:00:00,64.8808,69.87716761094698,8.308239,4.99636761094699,4.99636761094699,6.522706,10.093772
2022-08-06 02:15:00,58.4588,71.80407231808874,8.5815033,13.345272318088746,13.345272318088746,6.8266926,10.336314
2022-08-06 02:30:00,52.9689,66.71739497111916,8.7098422,13.748494971119165,13.748494971119165,6.9529634,10.466721
2022-08-06 02:45:00,52.7941,57.61425158940459,8.83325,4.820151589404588,4.820151589404588,7.067747,10.598753
2022-08-06 03:00:00,47.5172,71.80407231808874,8.81505535,24.28687231808874,24.28687231808874,7.0157957,10.614315
2022-08-06 03:15:00,25.8301,66.71739497111916,8.5945285,40.88729497111916,40.88729497111916,6.851684,10.337373
2022-08-06 03:30:00,45.3264,65.80159291207377,7.992611699999999,20.475192912073773,20.475192912073773,6.2670264,9.718197
2022-08-06 03:45:00,46.3174,53.42553716726405,7.304311500000001,7.108137167264054,7.108137167264054,5.4642615,9.1443615
2022-08-06 04:00:00,40.8445,42.37360140912942,7.234574,1.5291014091294244,1.5291014091294244,5.242425,9.226723
2022-08-06 04:15:00,44.1371,43.00912770380557,7.84016815,-1.1279722961944287,1.1279722961944287,5.7488093,9.931527
2022-08-06 04:30:00,32.9839,58.503294141712956,7.9816872,25.519394141712958,25.519394141712958,5.8668804,10.096494
2022-08-06 04:45:00,25.3727,58.712735242702465,7.876440499999999,33.34003524270247,33.34003524270247,5.722528,10.030353
2022-08-06 05:00:00,19.7775,52.66611492670957,9.013753000000001,32.888614926709565,32.888614926709565,6.606906,11.4206
2022-08-06 05:15:00,14.2179,71.11760702222841,9.9410835,56.89970702222841,56.89970702222841,7.473297,12.40887
2022-08-06 05:30:00,11.7713,89.03661203770803,10.573348,77.26531203770803,77.26531203770803,8.077064,13.069632
2022-08-06 05:45:00,9.2352,90.22460561153844,10.587733,80.98940561153843,80.98940561153843,8.418916,12.75655
2022-08-06 06:00:00,4.5714,61.62828916244298,9.849082000000001,57.056889162442985,57.056889162442985,7.849623,11.848541
2022-08-06 06:15:00,4.5714,53.03428936709734,8.5345413,48.46288936709734,48.46288936709734,6.5505476,10.518535
2022-08-06 06:30:00,4.5714,52.463374528641026,8.42726525,47.89197452864103,47.89197452864103,6.1180625,10.736468
2022-08-06 06:45:00,4.5714,60.09373495747839,8.610643,55.52233495747839,55.52233495747839,6.448494,10.772792
2022-08-06 07:00:00,4.8897,62.369870356401854,9.2638675,57.48017035640186,57.48017035640186,7.449893,11.077842
2022-08-06 07:15:00,14.2442,63.342638513741264,9.168513,49.098438513741264,49.098438513741264,7.663084,10.673942
2022-08-06 07:30:00,22.6888,60.96256813741857,8.956777200000001,38.27376813741857,38.27376813741857,7.8338704,10.079684
2022-08-06 07:45:00,23.8055,58.304896163988985,8.47253265,34.49939616398899,34.49939616398899,7.5827203,9.362345
2022-08-06 08:00:00,35.3935,65.65934353883792,9.311244,30.265843538837913,30.265843538837913,8.450162,10.172326
2022-08-06 08:15:00,36.6183,75.74593526569967,10.452441,39.12763526569967,39.12763526569967,9.531905,11.372977
2022-08-06 08:30:00,35.8042,82.7244099400883,11.255334999999999,46.92020994008829,46.92020994008829,10.294694,12.215976
