datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_gfs_wind_speed_10m,original_gfs_wind_speed_70m,fused_wind
2022-10-02 10:00:00,153.4,99.74018898446502,-53.659811015534984,53.659811015534984,-34.98032008607363,12.81180765,164.14241526059854,2102.961051525213,10,10,1,12.95886335,11.333845199999999,11.825742,14.016999,12.81180765
2022-10-02 10:15:00,153.4,97.36088767422028,-56.039112325779726,56.039112325779726,-36.531363964880434,12.8710453,165.66380711465212,2132.2663659431496,10,10,1,12.81180765,10.835421425,11.883379,14.078193,12.8710453
2022-10-02 10:30:00,146.49,108.98812856616736,-37.50187143383265,37.50187143383265,-25.600294512439493,12.92277045,166.9979961033932,2158.076769254145,10,10,1,12.8710453,11.13863255,11.93475,14.130351,12.92277045
2022-10-02 10:45:00,140.99,111.5138340383178,-29.476165961682213,29.476165961682213,-20.906564975949752,13.08191515,171.13650399179954,2238.793224288358,10,10,1,12.92277045,12.0676536,12.09436,14.288927,13.08191515
2022-10-02 11:00:00,137.43,111.5138340383178,-25.91616596168221,25.91616596168221,-18.85772099235715,12.929931500000002,167.1831285946923,2161.6664006850633,11,10,1,13.08191515,12.387496800000001,11.962517,14.112327,12.929931500000002
2022-10-02 11:15:00,146.57,100.2157163893577,-46.3542836106423,46.3542836106423,-31.626037802742506,12.614153250000001,159.1168622144856,2007.1244846326558,11,10,1,12.929931500000002,12.258426,11.684757,13.750082,12.614153250000001
2022-10-02 11:30:00,148.85,97.14140433203262,-51.70859566796737,51.70859566796737,-34.7387273526997,12.177880350000002,148.30076981891617,1805.9890306676527,11,10,1,12.614153250000001,12.205683100000002,11.287995,13.265518,12.177880350000002
2022-10-02 11:45:00,147.85,97.14140433203262,-50.70859566796737,50.70859566796737,-34.297325441012944,12.276112750000001,150.7029442507126,1850.0463353787122,11,10,1,12.177880350000002,11.719478774999999,11.379103,13.372458,12.276112750000001
2022-10-02 12:00:00,133.84,98.16553832209993,-35.67446167790007,35.67446167790007,-26.654558932482527,12.660946000000001,160.29955361491602,2029.5439921425568,12,10,1,12.276112750000001,11.84318205,11.740435,13.786015,12.660946000000001
2022-10-02 12:15:00,124.55,98.16553832209993,-26.384461677900063,26.384461677900063,-21.183831132703077,12.787540400000001,163.52118948163218,2091.033816752427,12,10,1,12.660946000000001,11.674927450000002,11.862461,13.918193,12.787540400000001
2022-10-02 12:30:00,119.09,98.16553832209993,-20.92446167790007,20.92446167790007,-17.570292783729148,12.678601800000003,160.7469436029633,2038.0464885090296,12,10,1,12.787540400000001,12.04794425,11.77194,13.786744,12.678601800000003
2022-10-02 12:45:00,116.81,98.16553832209993,-18.64446167790007,18.64446167790007,-15.961357483352396,12.512149950000001,156.55389637128505,1958.8258266542794,12,10,1,12.678601800000003,12.16703885,11.627112,13.593863,12.512149950000001
