datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,corrected_ec_70m,corrected_gfs_10m,corrected_gfs_70m
2022-09-18 03:15:00,4.0812,41.666717684555664,5.656658240273486,37.58551768455566,37.58551768455566,5.443259078985919,7.784117134746751,4.799037472963112,6.028245845862081
2022-09-18 03:30:00,4.0812,41.26988248708226,5.611764548737778,37.18868248708226,37.18868248708226,5.4845990860564395,7.759264642771067,4.6811600050912014,5.932394469469624
2022-09-18 03:45:00,4.0812,39.22540860815026,5.427391458650891,35.14420860815026,35.14420860815026,5.409167924500077,6.87066161573869,4.6811600050912014,5.767849606220933
2022-09-18 04:00:00,4.0812,35.05934216338423,5.225505190951348,30.97814216338423,30.97814216338423,5.173369887929586,6.807876061954547,4.424936522100006,5.632776920985394
2022-09-18 04:15:00,4.0812,34.19556026889028,5.162643964001177,30.114360268890284,30.114360268890284,5.141395779215324,6.4634074692866825,4.424936522100006,5.632776920985394
2022-09-18 04:30:00,4.0812,32.07474686692789,5.081073780722866,27.99354686692789,27.99354686692789,5.0000448215855995,6.249425148567298,4.424936522100006,5.632776920985394
2022-09-18 04:45:00,4.0812,29.58250031059979,4.987601405685509,25.50130031059979,25.50130031059979,4.836065434265521,6.008894552065104,4.424936522100006,5.632776920985394
2022-09-18 05:00:00,11.3018,28.65262633795814,4.954863467582557,17.35082633795814,17.35082633795814,4.836065434265521,5.941109501759289,4.360450291936921,5.632776920985394
2022-09-18 05:15:00,10.0017,28.65262633795814,4.945742847320693,18.65092633795814,18.65092633795814,4.8100065192316235,5.941109501759289,4.360450291936921,5.632776920985394
2022-09-18 05:30:00,8.1582,28.65262633795814,4.959145304982911,20.49442633795814,20.49442633795814,4.8100065192316235,5.941109501759289,4.3866918377145145,5.660896365252463
2022-09-18 05:45:00,5.6264,28.65262633795814,4.974830184374596,23.02622633795814,23.02622633795814,4.790617865046815,5.941109501759289,4.440707616198924,5.6846656044979715
2022-09-18 06:00:00,7.4322,27.52081132284307,4.973534784743978,20.08861132284307,20.08861132284307,4.790617865046815,5.941109501759289,4.440707616198924,5.676029606960517
2022-09-18 06:15:00,8.9596,27.52081132284307,4.973534784743978,18.56121132284307,18.56121132284307,4.790617865046815,5.941109501759289,4.440707616198924,5.676029606960517
2022-09-18 06:30:00,10.4621,27.52081132284307,4.974890852926669,17.05871132284307,17.05871132284307,4.7765669237659,5.941109501759289,4.440707616198924,5.717855591167248
2022-09-18 06:45:00,8.4928,27.52081132284307,4.9511540300958155,19.02801132284307,19.02801132284307,4.6769716534651975,5.941109501759289,4.440707616198924,5.791999069663202
2022-09-18 07:00:00,8.7059,26.017038958143193,4.94810472489523,17.311138958143193,17.311138958143193,4.6769716534651975,5.920780800422046,4.440707616198924,5.791999069663202
2022-09-18 07:15:00,9.9378,26.017038958143193,4.94810472489523,16.079238958143193,16.079238958143193,4.6769716534651975,5.920780800422046,4.440707616198924,5.791999069663202
2022-09-18 07:30:00,13.0323,26.017038958143193,4.94810472489523,12.984738958143193,12.984738958143193,4.6769716534651975,5.920780800422046,4.440707616198924,5.791999069663202
2022-09-18 07:45:00,20.716,26.017038958143193,4.9797636096290026,5.301038958143192,5.301038958143192,4.6769716534651975,5.920780800422046,4.440707616198924,6.003058301221689
2022-09-18 08:00:00,27.7461,27.805937029826552,5.043563531027103,0.05983702982655359,0.05983702982655359,4.814629443203689,6.024912100352903,4.440707616198924,6.003058301221689
2022-09-18 08:15:00,33.8136,31.353691424730176,5.1604816983139,-2.459908575269825,2.459908575269825,4.794056417398877,6.721124917675392,4.436756928234805,6.143521931272019
2022-09-18 08:30:00,39.992,31.798340689285215,5.11139145185907,-8.193659310714782,8.193659310714782,4.783743740184211,6.349736291653569,4.465978312445024,6.143521931272019
2022-09-18 08:45:00,42.6332,27.536711137045522,5.0295653805402445,-15.09648886295448,15.09648886295448,4.4630223366397725,6.2326990138738,4.606380733249721,6.13579635998568
2022-09-18 09:00:00,43.7159,25.564575388739325,5.011706564457098,-18.151324611260673,18.151324611260673,4.343508094296512,5.733904740788389,4.854703507197214,6.214978618773573
