datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m
2022-07-15 09:00:00,14.858,26.085363194022865,11.227363194022864,11.227363194022864,75.56443119172445,3.8594893100000003,14.895657734004278,57.48963178980834,9,7,1,4.73482451,5.523476352,3.8594893100000003
2022-07-15 09:15:00,16.7065,20.875109723844517,4.1686097238445186,4.1686097238445186,24.95202299314229,2.274744082,5.174460638594022,11.77057371518369,9,7,1,3.8594893100000003,5.058394066,2.274744082
2022-07-15 09:30:00,17.6676,20.547685435565064,2.8800854355650642,2.8800854355650642,16.301509168958507,1.123132806,1.261427299913434,1.4167503829167787,9,7,1,2.274744082,5.11319604,1.123132806
2022-07-15 09:45:00,4.9785,20.547685435565064,15.569185435565064,15.569185435565064,312.7284403794761,2.054707654,4.221823543406184,8.674613148474087,9,7,1,1.123132806,2.9086670580000002,2.054707654
2022-07-15 10:00:00,4.6972,24.290573928935917,19.593373928935918,19.593373928935918,417.12879773531125,3.9052522100000004,15.250994823709888,59.5589812399916,10,7,1,2.054707654,6.904630338,3.9052522100000004
2022-07-15 10:15:00,9.2054,26.33707032404354,17.13167032404354,17.13167032404354,186.10457237526975,4.91688628,24.17577069045224,118.86951521631073,10,7,1,3.9052522100000004,6.304755042,4.91688628
2022-07-15 10:30:00,26.0965,29.069548714134083,2.973048714134084,2.973048714134084,11.392518969957013,5.024898672,25.249606663867365,126.87671499378946,10,7,1,4.91688628,5.400123552,5.024898672
2022-07-15 10:45:00,23.9632,29.069548714134083,5.106348714134082,5.106348714134082,21.309126961353947,4.860163665,23.62119085058623,114.80285349604965,10,7,1,5.024898672,5.570557755,4.860163665
2022-07-15 11:00:00,23.1875,28.334349003832376,5.146849003832376,5.146849003832376,22.19665337622732,4.718322262,22.262564968084796,105.04195589813583,11,7,1,4.860163665,5.5339966689999995,4.718322262
2022-07-15 11:15:00,23.1875,25.29148464933233,2.103984649332329,2.103984649332329,9.073788241185769,4.370902438,19.104788122514343,83.50516498217138,11,7,1,4.718322262,5.431227595,4.370902438
2022-07-15 11:30:00,8.0304,23.38439827746595,15.353998277465951,15.353998277465951,191.1984242173006,3.80638045,14.4885321301422,55.14886544937013,11,7,1,4.370902438,6.32862385,3.80638045
2022-07-15 11:45:00,3.1286,25.73879418090345,22.610194180903452,22.610194180903452,722.693668370328,3.508540912,12.309859331177792,43.18964508440224,11,7,1,3.80638045,7.13291068,3.508540912
2022-07-15 12:00:00,0.0,22.416448403523475,22.416448403523475,22.416448403523475,224164484035.23474,3.185182094,10.145384971938224,32.314898549354325,12,7,1,3.508540912,7.13697197,3.185182094
2022-07-15 12:15:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,2.761634764,7.626626569733336,21.061957067021652,12,7,1,3.185182094,6.65461679,2.761634764
2022-07-15 12:30:00,0.0,20.506784122819607,20.506784122819607,20.506784122819607,205067841228.19608,2.283337887,5.213631906209625,11.904483260320468,12,7,1,2.761634764,6.210619840000001,2.283337887
2022-07-15 12:45:00,0.0,20.506784122819607,20.506784122819607,20.506784122819607,205067841228.19608,1.743354722,3.0392856867196976,5.2985530534497975,12,7,1,2.283337887,6.32140561,1.743354722
2022-07-15 13:00:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.068113296,1.1408660130919834,1.2185741575380575,13,7,1,1.743354722,6.737443519,1.068113296
2022-07-15 13:15:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.012607008,1.025372952650712,1.0382998376677632,13,7,1,1.068113296,6.90430115,1.012607008
2022-07-15 13:30:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.335828733,1.7844384039083854,2.3837040922094808,13,7,1,1.012607008,6.92113856,1.335828733
2022-07-15 13:45:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.297280159,1.6829358109350654,2.1832392363966355,13,7,1,1.335828733,6.928001862,1.297280159
2022-07-15 14:00:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.323911221,1.7527409210897107,2.320473372936543,14,7,1,1.297280159,6.722274091000001,1.323911221
2022-07-15 14:15:00,0.0,20.547685435565064,20.547685435565064,20.547685435565064,205476854355.65063,1.749737426,3.0615810599451057,5.356962963318701,14,7,1,1.323911221,6.119439708,1.749737426
2022-07-15 14:30:00,0.0,20.547685435565064,20.547685435565064,20.547685435565064,205476854355.65063,2.171209821,4.714152086806853,10.235413308562684,14,7,1,1.749737426,5.41032735,2.171209821
2022-07-15 14:45:00,0.0,20.547685435565064,20.547685435565064,20.547685435565064,205476854355.65063,2.4758744480000003,6.129954282259306,15.176997174853998,14,7,1,2.171209821,4.73482451,2.4758744480000003
2022-07-15 15:00:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,2.866229719,8.21527280207882,23.546859055010717,15,7,1,2.4758744480000003,3.8594893100000003,2.866229719
2022-07-15 15:15:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.09112373,9.555045914169114,29.53582916652769,15,7,1,2.866229719,2.274744082,3.09112373
2022-07-15 15:30:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.164612891,10.014774749883378,31.692885273942238,15,7,1,3.09112373,1.123132806,3.164612891
2022-07-15 15:45:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.193109901,10.195950839864231,32.55679157687974,15,7,1,3.164612891,2.054707654,3.193109901
2022-07-15 16:00:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.1326628060000004,9.813576256095796,30.742625331316034,16,7,1,3.193109901,3.9052522100000004,3.1326628060000004
2022-07-15 16:15:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.090840377,9.553294236093503,29.52770755827917,16,7,1,3.1326628060000004,4.91688628,3.090840377
2022-07-15 16:30:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,2.988088916,8.928675369922056,26.679675907426297,16,7,1,3.090840377,5.024898672,2.988088916
2022-07-15 16:45:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,2.8977693490000003,8.397067200003885,24.332763953664514,16,7,1,2.988088916,4.860163665,2.8977693490000003
2022-07-15 17:00:00,0.0,21.764377010769667,21.764377010769667,21.764377010769667,217643770107.6967,2.901299468,8.417538603017082,24.421800270802926,17,7,1,2.8977693490000003,4.718322262,2.901299468
2022-07-15 17:15:00,0.0,21.764377010769667,21.764377010769667,21.764377010769667,217643770107.6967,3.11052172,9.675345370591758,30.09537192372711,17,7,1,2.901299468,4.370902438,3.11052172
2022-07-15 17:30:00,0.0,22.240931219003816,22.240931219003816,22.240931219003816,222409312190.03815,3.26561603,10.66424805539296,34.82533939758758,17,7,1,3.11052172,3.80638045,3.26561603
2022-07-15 17:45:00,0.0,23.3707538639109,23.3707538639109,23.3707538639109,233707538639.10898,3.406788036,11.606204722232738,39.53987939106919,17,7,1,3.26561603,3.508540912,3.406788036
2022-07-15 18:00:00,0.0,25.57074664571173,25.57074664571173,25.57074664571173,255707466457.11728,3.468231656,12.028630819680503,41.71807818715315,18,7,0,3.406788036,3.185182094,3.468231656
2022-07-15 18:15:00,0.0,26.805271249409547,26.805271249409547,26.805271249409547,268052712494.09546,3.8149576720000002,14.553902039151662,55.52252024179808,18,7,0,3.468231656,2.761634764,3.8149576720000002
2022-07-15 18:30:00,0.0,27.450727029280188,27.450727029280188,27.450727029280188,274507270292.80185,4.468959880000001,19.97160240904962,89.25228990535412,18,7,0,3.8149576720000002,2.283337887,4.468959880000001
2022-07-15 18:45:00,0.0,30.690615199344165,30.690615199344165,30.690615199344165,306906151993.44165,4.794023966,22.98266578658237,110.17945058344412,18,7,0,4.468959880000001,1.743354722,4.794023966
2022-07-15 19:00:00,0.0,37.15360545482011,37.15360545482011,37.15360545482011,371536054548.2011,5.00455782,25.04559897372315,125.34214820053015,19,7,0,4.794023966,1.068113296,5.00455782
2022-07-15 19:15:00,0.0,37.99565753888154,37.99565753888154,37.99565753888154,379956575388.81537,5.34052631,28.521221267802222,152.31833257402934,19,7,0,5.00455782,1.012607008,5.34052631
2022-07-15 19:30:00,0.0,43.418970680557024,43.418970680557024,43.418970680557024,434189706805.5702,5.589561049,31.243192720497984,174.6357330768959,19,7,0,5.34052631,1.335828733,5.589561049
2022-07-15 19:45:00,0.0,45.25654764740346,45.25654764740346,45.25654764740346,452565476474.0346,5.578944015,31.124616322504323,173.64249195160681,19,7,0,5.589561049,1.297280159,5.578944015
2022-07-15 20:00:00,0.0,43.61014659245709,43.61014659245709,43.61014659245709,436101465924.5709,5.278396401,27.861468566089755,147.06387540582278,20,7,0,5.578944015,1.323911221,5.278396401
2022-07-15 20:15:00,0.0,41.5603163565134,41.5603163565134,41.5603163565134,415603163565.134,4.82214997,23.253130333171,112.13008173850662,20,7,0,5.278396401,1.749737426,4.82214997
2022-07-15 20:30:00,0.0,38.43541461901772,38.43541461901772,38.43541461901772,384354146190.1772,4.5230657800000005,20.45812405020701,92.53344081448635,20,7,0,4.82214997,2.171209821,4.5230657800000005
2022-07-15 20:45:00,0.0,35.416972839657944,35.416972839657944,35.416972839657944,354169728396.57947,4.046162184,16.37142841923165,66.241454567958,20,7,0,4.5230657800000005,2.4758744480000003,4.046162184
2022-07-15 21:00:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.151357320000001,17.233767598317588,71.54352727045455,21,7,0,4.046162184,2.866229719,4.151357320000001
2022-07-15 21:15:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.116225771,16.943314597844545,69.7425081938082,21,7,0,4.151357320000001,3.09112373,4.116225771
2022-07-15 21:30:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.190885115,17.563518047128568,73.60668635074498,21,7,0,4.116225771,3.164612891,4.190885115
2022-07-15 21:45:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.424548339999999,19.57662801299675,86.61773697770226,21,7,0,4.190885115,3.193109901,4.424548339999999
2022-07-15 22:00:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.27625615,18.286366660412824,78.19718789274529,22,7,0,4.424548339999999,3.1326628060000004,4.27625615
2022-07-15 22:15:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.153853010000001,17.254494828686067,71.67263528016706,22,7,0,4.27625615,3.090840377,4.153853010000001
2022-07-15 22:30:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.284943788,18.360743266319787,78.6747528020798,22,7,0,4.153853010000001,2.988088916,4.284943788
2022-07-15 22:45:00,0.0,34.55563019850291,34.55563019850291,34.55563019850291,345556301985.02905,4.558518792000001,20.780093577017148,94.72644707035118,22,7,0,4.284943788,2.8977693490000003,4.558518792000001
2022-07-15 23:00:00,0.0,38.31305776583293,38.31305776583293,38.31305776583293,383130577658.3293,4.620248031,21.34669186795938,98.62701107130303,23,7,0,4.558518792000001,2.901299468,4.620248031
2022-07-15 23:15:00,0.0,38.31305776583293,38.31305776583293,38.31305776583293,383130577658.3293,4.58887557,21.057778996942822,96.63152759753002,23,7,0,4.620248031,3.11052172,4.58887557
2022-07-15 23:30:00,0.0,38.31305776583293,38.31305776583293,38.31305776583293,383130577658.3293,4.494281812,20.198569005674,90.77806131062758,23,7,0,4.58887557,3.26561603,4.494281812
2022-07-15 23:45:00,0.0,32.65535886545038,32.65535886545038,32.65535886545038,326553588654.50385,4.220314790000001,17.81105692669275,75.16826697325337,23,7,0,4.494281812,3.406788036,4.220314790000001
2022-07-16 00:00:00,0.0,33.472616234116146,33.472616234116146,33.472616234116146,334726162341.16144,5.734519232,32.88471082217787,188.57800664853755,0,7,0,4.220314790000001,3.468231656,5.734519232
2022-07-16 00:15:00,0.0,39.551940340251946,39.551940340251946,39.551940340251946,395519403402.5195,6.164447,38.000406815809,234.25149379449334,0,7,0,5.734519232,3.8149576720000002,6.164447
2022-07-16 00:30:00,0.0,40.71815033319998,40.71815033319998,40.71815033319998,407181503331.99976,6.1173677600000005,37.422188311087424,228.92528828289508,0,7,0,6.164447,4.468959880000001,6.1173677600000005
2022-07-16 00:45:00,0.0,39.20204937564404,39.20204937564404,39.20204937564404,392020493756.44037,6.000884339000001,36.01061285005547,216.09552268969009,0,7,0,6.1173677600000005,4.794023966,6.000884339000001
2022-07-16 01:00:00,0.0,39.144402615227115,39.144402615227115,39.144402615227115,391444026152.2711,6.0084871810000005,36.10191820424133,216.9179127396946,1,7,0,6.000884339000001,5.00455782,6.0084871810000005
2022-07-16 01:15:00,0.0,37.72095604106038,37.72095604106038,37.72095604106038,377209560410.6038,5.9359332600000005,35.235303667174236,209.15441096417953,1,7,0,6.0084871810000005,5.34052631,5.9359332600000005
2022-07-16 01:30:00,0.0,37.122402782031145,37.122402782031145,37.122402782031145,371224027820.31146,5.70870702,32.589335840197286,186.04297028807184,1,7,0,5.9359332600000005,5.589561049,5.70870702
2022-07-16 01:45:00,0.0,37.122402782031145,37.122402782031145,37.122402782031145,371224027820.31146,5.801323899000001,33.65535898110857,195.24563838652946,1,7,0,5.70870702,5.578944015,5.801323899000001
2022-07-16 02:00:00,0.0,39.3942211935744,39.3942211935744,39.3942211935744,393942211935.744,6.019249651,36.23136636106362,218.08563932408535,2,7,0,5.801323899000001,5.278396401,6.019249651
2022-07-16 02:15:00,0.0,40.863563323155496,40.863563323155496,40.863563323155496,408635633231.55493,6.661733472000001,44.378692851965184,295.63902361554364,2,7,0,6.019249651,4.82214997,6.661733472000001
2022-07-16 02:30:00,0.0,45.70146298281997,45.70146298281997,45.70146298281997,457014629828.19965,7.16773704,51.37645427458796,368.2529142878304,2,7,0,6.661733472000001,4.5230657800000005,7.16773704
2022-07-16 02:45:00,0.0,52.26713947457205,52.26713947457205,52.26713947457205,522671394745.72046,8.11201735,65.80482548670103,533.809886061841,2,7,0,7.16773704,4.046162184,8.11201735
2022-07-16 03:00:00,0.0,58.2976272380983,58.2976272380983,58.2976272380983,582976272380.9829,8.89554556,79.13073081003571,703.9110211167684,3,7,0,8.11201735,4.151357320000001,8.89554556
2022-07-16 03:15:00,0.0,68.38695925964363,68.38695925964363,68.38695925964363,683869592596.4363,9.47177494,89.714520514012,849.7557471587347,3,7,0,8.89554556,4.116225771,9.47177494
2022-07-16 03:30:00,0.0,68.3611309854855,68.3611309854855,68.3611309854855,683611309854.855,9.87591295,97.5336565959777,963.2339022370692,3,7,0,9.47177494,4.190885115,9.87591295
2022-07-16 03:45:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.908703000000001,98.18239514220902,972.860193292792,3,7,0,9.87591295,4.424548339999999,9.908703000000001
2022-07-16 04:00:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.62952253,92.72770415577759,892.9235163232348,4,7,0,9.908703000000001,4.27625615,9.62952253
2022-07-16 04:15:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.56624551,91.51305315759515,875.436333875236,4,7,0,9.62952253,4.153853010000001,9.56624551
2022-07-16 04:30:00,0.0,68.3611309854855,68.3611309854855,68.3611309854855,683611309854.855,9.70635126,94.21325478250358,914.4669442668547,4,7,0,9.56624551,4.284943788,9.70635126
2022-07-16 04:45:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.729943924999999,94.67180878364438,921.1513907431822,4,7,0,9.70635126,4.558518792000001,9.729943924999999
2022-07-16 05:00:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.61684941,92.48379257461735,889.4027060557713,5,7,0,9.729943924999999,4.620248031,9.61684941
2022-07-16 05:15:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.81967186,96.42595543807586,946.8712411888874,5,7,0,9.61684941,4.58887557,9.81967186
2022-07-16 05:30:00,0.0043,67.46172740091444,67.45742740091444,67.45742740091444,1568773.7331056076,9.97525233,99.50565904717043,992.5940572584724,5,7,0,9.81967186,4.494281812,9.97525233
2022-07-16 05:45:00,0.5186,68.56609554474291,68.0474955447429,68.0474955447429,13121.383384613298,10.19894773,104.01853479927216,1060.8795993689628,5,7,0,9.97525233,4.220314790000001,10.19894773
2022-07-16 06:00:00,0.9164,78.80068418329137,77.88428418329137,77.88428418329137,8498.939691553624,10.32713844,106.64978835892565,1101.3871289793256,6,7,1,10.19894773,5.734519232,10.32713844
2022-07-16 06:15:00,0.9164,88.96608040504888,88.04968040504889,88.04968040504889,9608.214692735422,10.68572676,114.18475638938008,1220.1471069340798,6,7,1,10.32713844,6.164447,10.68572676
2022-07-16 06:30:00,0.0568,94.14114898169125,94.08434898169125,94.08434898169125,165641.43031258488,11.21819659,125.84793473188762,1411.7868722678043,6,7,1,10.68572676,6.1173677600000005,11.21819659
2022-07-16 06:45:00,0.0,94.14114898169125,94.14114898169125,94.14114898169125,941411489816.9125,11.4808847,131.8107134946941,1513.3036038573173,6,7,1,11.21819659,6.000884339000001,11.4808847
2022-07-16 07:00:00,0.0,92.54423380210517,92.54423380210517,92.54423380210517,925442338021.0516,11.40287456,130.0255482310952,1482.6650160744086,7,7,1,11.4808847,6.0084871810000005,11.40287456
2022-07-16 07:15:00,0.2813,92.54423380210517,92.26293380210517,92.26293380210517,32798.76662716975,11.015729490000002,121.3462961968557,1336.7179735179784,7,7,1,11.40287456,5.9359332600000005,11.015729490000002
2022-07-16 07:30:00,0.3197,92.54423380210517,92.22453380210517,92.22453380210517,28847.21017121807,10.94384167,119.76767049802838,1310.7184231151525,7,7,1,11.015729490000002,5.70870702,10.94384167
2022-07-16 07:45:00,0.39,92.54423380210517,92.15423380210517,92.15423380210517,23629.290112609273,11.33868084,128.5656831913831,1457.7652486836457,7,7,1,10.94384167,5.801323899000001,11.33868084
2022-07-16 08:00:00,0.6713,92.54423380210517,91.87293380210517,91.87293380210517,13685.823392450888,11.26466401,126.8926552581893,1429.4031268202623,8,7,1,11.33868084,6.019249651,11.26466401
2022-07-16 08:15:00,0.6713,92.54423380210517,91.87293380210517,91.87293380210517,13685.823392450888,11.32053121,128.15442687658407,1450.7761891560328,8,7,1,11.26466401,6.661733472000001,11.32053121
2022-07-16 08:30:00,4.0855,92.54423380210517,88.45873380210517,88.45873380210517,2165.187457730668,11.56983138,133.8609981616327,1548.7491770885804,8,7,1,11.32053121,7.16773704,11.56983138
2022-07-16 08:45:00,9.2068,92.96715152533267,83.76035152533267,83.76035152533267,909.766166685016,11.606015280000001,134.6995906795935,1563.3255076371079,8,7,1,11.56983138,8.11201735,11.606015280000001
2022-07-16 09:00:00,9.2068,96.69668879698315,87.48988879698315,87.48988879698315,950.2746741751279,11.51066612,132.49543452611584,1525.1107092544398,9,7,1,11.606015280000001,8.89554556,11.51066612
2022-07-16 09:15:00,8.0304,96.99178293611007,88.96138293611007,88.96138293611007,1107.8076163743935,11.06735824,122.48641841249591,1355.6010721056246,9,7,1,11.51066612,9.47177494,11.06735824
2022-07-16 09:30:00,7.2461,96.99178293611007,89.74568293611007,89.74568293611007,1238.537734950612,10.75549896,115.6807578785611,1244.2042710548758,9,7,1,11.06735824,9.87591295,10.75549896
2022-07-16 09:45:00,7.2461,90.76378813402313,83.51768813402313,83.51768813402313,1152.5881235252662,10.304971810000001,106.19244400489471,1094.3101419054435,9,7,1,10.75549896,9.908703000000001,10.304971810000001
2022-07-16 10:00:00,29.2813,89.53028154604728,60.248981546047276,60.248981546047276,205.7592440413211,9.69632215,94.01866323658062,911.6352468542475,10,7,1,10.304971810000001,9.62952253,9.69632215
2022-07-16 10:15:00,22.2234,89.24696796466586,67.02356796466586,67.02356796466586,301.59007143149495,8.83943013,78.13552502315181,690.6735141130172,10,7,1,9.69632215,9.56624551,8.83943013
2022-07-16 10:30:00,11.9269,78.56992421959066,66.64302421959066,66.64302421959066,558.7623285490314,7.984994042,63.7601298507755,509.12425697558876,10,7,1,8.83943013,9.70635126,7.984994042
