datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-01 00:00:00,29.6714,8.307833,69.02008915588901,573.4073743522368,0,5,0,8.307833,8.307833
2021-05-01 00:15:00,29.1351,8.87517,78.76864252890002,699.0850931132176,0,5,0,8.307833,8.307833
2021-05-01 00:30:00,28.5939,8.98317,80.69734324889998,724.9179529532208,0,5,0,8.87517,8.307833
2021-05-01 00:45:00,28.0354,8.920717,79.579191794089,709.9034490837902,0,5,0,8.98317,8.307833
2021-05-01 01:00:00,27.4607,8.968456,80.433203023936,721.3616422592369,1,5,0,8.920717,8.307833
2021-05-01 01:15:00,26.846,9.144028,83.613248064784,764.5618814753308,1,5,0,8.968456,8.307833
2021-05-01 01:30:00,26.1943,9.5317745,90.85472511885024,866.006752092366,1,5,0,9.144028,8.307833
2021-05-01 01:45:00,25.5088,9.67913,93.68555755690001,906.7946907157177,1,5,0,9.5317745,8.307833
2021-05-01 02:00:00,24.7929,9.889612,97.804425510544,967.247820182182,2,5,0,9.67913,8.307833
2021-05-01 02:15:00,24.0616,10.029373,100.588322773129,1008.8378085361051,2,5,0,9.889612,8.307833
2021-05-01 02:30:00,23.3508,10.094411,101.89713343692098,1028.5915446341228,2,5,0,10.029373,8.307833
2021-05-01 02:45:00,22.671,9.989972,99.799540560784,996.9946158150964,2,5,0,10.094411,8.307833
2021-05-01 03:00:00,22.042,9.812157,96.27842499264898,944.6990217405955,3,5,0,9.989972,8.307833
2021-05-01 03:15:00,21.4607,9.65979,93.31154284409999,901.3699084500086,3,5,0,9.812157,8.307833
2021-05-01 03:30:00,20.9846,9.523828,90.70329977358399,863.842626076053,3,5,0,9.65979,8.307833
2021-05-01 03:45:00,20.6172,9.331814,87.082752530596,812.640049223551,3,5,0,9.523828,8.307833
2021-05-01 04:00:00,20.3628,9.118454,83.146203350116,758.1648305226786,4,5,0,9.331814,8.307833
2021-05-01 04:15:00,20.2561,8.9452715,80.01788220871227,715.7816812119509,4,5,0,9.118454,8.307833
2021-05-01 04:30:00,20.2078,8.871967,78.71179844908899,698.3284783509687,4,5,0,8.9452715,8.307833
2021-05-01 04:45:00,20.2271,9.007889,81.142064236321,730.9187078716494,4,5,0,8.871967,8.307833
2021-05-01 05:00:00,20.3239,9.208427,84.795127814329,780.8297444339182,5,5,0,9.007889,8.307833
2021-05-01 05:15:00,20.4896,9.452423,89.348300570929,844.5579313275623,5,5,0,9.208427,8.307833
2021-05-01 05:30:00,20.6961,9.655858,93.235593716164,900.2696534689719,5,5,0,9.452423,8.307833
2021-05-01 05:45:00,20.9446,9.609459,92.34170227268099,887.3538019795348,5,5,0,9.655858,8.307833
2021-05-01 06:00:00,21.2163,9.403241,88.420941304081,831.4434205291278,6,5,1,9.609459,8.307833
2021-05-01 06:15:00,21.5223,9.156986,83.850392604196,767.8168711711263,6,5,1,9.403241,8.87517
2021-05-01 06:30:00,21.7287,8.972341,80.502903020281,722.299497387891,6,5,1,9.156986,8.98317
2021-05-01 06:45:00,21.8222,8.813006,77.669074756036,684.4980218393937,6,5,1,8.972341,8.920717
2021-05-01 07:00:00,21.7702,8.701615,75.71810360822501,658.8697861288848,7,5,1,8.813006,8.968456
2021-05-01 07:15:00,21.5737,8.630478,74.485150508484,642.84245279016,7,5,1,8.701615,9.144028
2021-05-01 07:30:00,21.2264,8.606824,74.07741936697599,637.5713108657537,7,5,1,8.630478,9.5317745
2021-05-01 07:45:00,20.7059,8.60847,74.10575574090001,637.9371751228655,7,5,1,8.606824,9.67913
2021-05-01 08:00:00,20.0254,8.642402,74.69111232960401,645.5106185795944,8,5,1,8.60847,9.889612
2021-05-01 08:15:00,19.1833,8.568051,73.411497938601,628.9934583243283,8,5,1,8.642402,10.029373
2021-05-01 08:30:00,18.2548,8.370727,70.06907050852901,586.5290603706476,8,5,1,8.568051,10.094411
2021-05-01 08:45:00,17.2323,8.198506,67.215500632036,551.0666852247509,8,5,1,8.370727,9.989972
2021-05-01 09:00:00,16.1379,7.535821,56.788598144041,427.9487104544252,9,5,1,8.198506,9.812157
2021-05-01 09:15:00,14.9939,6.931989,48.052471496120994,333.09920383392426,9,5,1,7.535821,9.65979
2021-05-01 09:30:00,13.999,6.467169,41.824274874561,270.48465391623984,9,5,1,6.931989,9.523828
2021-05-01 09:45:00,13.1391,5.5435987,30.731486546641694,170.36302886903042,9,5,1,6.467169,9.331814
2021-05-01 10:00:00,12.3958,4.6414185,21.542765692142254,99.98899122467436,10,5,1,5.5435987,9.118454
2021-05-01 10:15:00,11.7484,3.8875139,15.112764322693211,58.751081371893946,10,5,1,4.6414185,8.9452715
2021-05-01 10:30:00,11.2444,3.1950207,10.20815727342849,32.615273797459594,10,5,1,3.8875139,8.871967
2021-05-01 10:45:00,10.879,2.6430614,6.9857735641699605,18.463828456598048,10,5,1,3.1950207,9.007889
