datetime,actual_power,predicted_power,wind_speed,error,abs_error
2022-10-11 20:45:00,26.76,57.13960985277049,8.839939,30.37960985277049,30.37960985277049
2022-10-11 21:00:00,26.45,53.0206075591115,9.118101,26.570607559111497,26.570607559111497
2022-10-11 21:15:00,26.37,51.95042529743476,9.254322,25.58042529743476,25.58042529743476
2022-10-11 21:30:00,27.3,55.961323253408715,9.126857,28.661323253408714,28.661323253408714
2022-10-11 21:45:00,27.75,53.0206075591115,9.08336,25.270607559111497,25.270607559111497
2022-10-11 22:00:00,28.63,53.0206075591115,9.191817,24.390607559111498,24.390607559111498
2022-10-11 22:15:00,36.12,51.95042529743476,9.401597,15.830425297434765,15.830425297434765
2022-10-11 22:30:00,41.07,57.24524831825137,9.750009,16.17524831825137,16.17524831825137
2022-10-11 22:45:00,46.08,63.61738367421208,10.104576,17.53738367421208,17.53738367421208
2022-10-11 23:00:00,52.51,66.53732053430677,10.258779,14.027320534306774,14.027320534306774
2022-10-11 23:15:00,52.51,66.53732053430677,10.300623,14.027320534306774,14.027320534306774
2022-10-11 23:30:00,69.59,66.53732053430677,10.365505,-3.052679465693231,3.052679465693231
2022-10-11 23:45:00,83.36,82.17167465310516,10.659898,-1.1883253468948425,1.1883253468948425
2022-10-12 00:00:00,75.77,66.86189439466169,11.532248,-8.908105605338307,8.908105605338307
2022-10-12 00:15:00,76.88,66.33940559837941,11.167218,-10.54059440162058,10.54059440162058
2022-10-12 00:30:00,85.2,61.85412704521434,10.832832,-23.345872954785662,23.345872954785662
2022-10-12 00:45:00,97.26,61.85412704521434,10.84974,-35.405872954785664,35.405872954785664
2022-10-12 01:00:00,70.31,62.28792232221406,11.300449,-8.022077677785944,8.022077677785944
2022-10-12 01:15:00,82.99,66.86189439466169,11.571564,-16.128105605338305,16.128105605338305
2022-10-12 01:30:00,89.89,72.9532217193026,11.444254,-16.936778280697396,16.936778280697396
2022-10-12 01:45:00,83.68,66.77320087537913,11.24305,-16.906799124620875,16.906799124620875
2022-10-12 02:00:00,83.68,60.29190854551969,11.288751,-23.388091454480318,23.388091454480318
2022-10-12 02:15:00,85.87,64.86588061796732,11.611227,-21.004119382032684,21.004119382032684
2022-10-12 02:30:00,89.22,70.95720794260824,11.504488,-18.262792057391763,18.262792057391763
2022-10-12 02:45:00,101.16,64.77718709868476,11.226495,-36.38281290131523,36.38281290131523
2022-10-12 03:00:00,90.81,59.46669650068782,11.075661,-31.343303499312185,31.343303499312185
2022-10-12 03:15:00,82.1,59.46669650068782,11.041895,-22.633303499312177,22.633303499312177
2022-10-12 03:30:00,75.03,59.46669650068782,10.9399805,-15.563303499312184,15.563303499312184
2022-10-12 03:45:00,83.42,59.46669650068782,10.949716,-23.953303499312184,23.953303499312184
2022-10-12 04:00:00,84.66,59.46669650068782,11.016087,-25.19330349931218,25.19330349931218
2022-10-12 04:15:00,83.84,59.46669650068782,11.11301,-24.373303499312186,24.373303499312186
2022-10-12 04:30:00,74.9,63.60659561185083,11.488538,-11.293404388149177,11.293404388149177
2022-10-12 04:45:00,73.06,69.21030159911275,11.705168,-3.849698400887249,3.849698400887249
2022-10-12 05:00:00,72.4,70.8163503705886,11.781733,-1.5836496294114113,1.5836496294114113
2022-10-12 05:15:00,72.4,73.01366332935373,11.903612,0.6136633293537272,0.6136633293537272
2022-10-12 05:30:00,97.82,75.39888179116778,11.856644,-22.421118208832212,22.421118208832212
2022-10-12 05:45:00,95.54,75.39888179116778,11.9468355,-20.141118208832225,20.141118208832225
2022-10-12 06:00:00,93.79,78.2860182129575,12.1932955,-15.503981787042505,15.503981787042505
2022-10-12 06:15:00,92.88,80.40896892787218,12.370146,-12.471031072127815,12.471031072127815
2022-10-12 06:30:00,92.88,80.40896892787218,12.42083,-12.471031072127815,12.471031072127815
2022-10-12 06:45:00,97.83,82.65843619711738,12.518104,-15.171563802882616,15.171563802882616
2022-10-12 07:00:00,105.36,81.14462813170475,12.386737,-24.21537186829525,24.21537186829525
2022-10-12 07:15:00,106.79,80.40896892787218,12.185275,-26.381031072127826,26.381031072127826
2022-10-12 07:30:00,103.47,77.52183250608246,11.885013,-25.948167493917538,25.948167493917538
2022-10-12 07:45:00,100.68,72.2791739960843,11.453206,-28.40082600391571,28.40082600391571
2022-10-12 08:00:00,97.58,65.20223353307956,11.080135,-32.377766466920434,32.377766466920434
2022-10-12 08:15:00,97.58,61.79660703181186,10.799454,-35.78339296818814,35.78339296818814
2022-10-12 08:30:00,77.91,58.972513269348525,10.56517,-18.93748673065147,18.93748673065147
2022-10-12 08:45:00,62.57,58.972513269348525,10.509624,-3.5974867306514753,3.5974867306514753
2022-10-12 09:00:00,74.76,58.946836307327416,10.027117,-15.813163692672589,15.813163692672589
2022-10-12 09:15:00,86.19,57.61212325310007,9.800764,-28.577876746899925,28.577876746899925
2022-10-12 09:30:00,84.22,54.803420995486576,10.077407,-29.416579004513423,29.416579004513423
2022-10-12 09:45:00,74.28,60.15035058809765,10.418774,-14.12964941190235,14.12964941190235
2022-10-12 10:00:00,74.28,69.73624297740322,10.434872,-4.543757022596779,4.543757022596779
2022-10-12 10:15:00,84.28,68.12836014529026,10.285002,-16.151639854709742,16.151639854709742
2022-10-12 10:30:00,92.44,68.12836014529026,10.170338,-24.31163985470974,24.31163985470974
2022-10-12 10:45:00,98.46,68.12836014529026,10.022441,-30.331639854709735,30.331639854709735
2022-10-12 11:00:00,88.33,66.90486062115025,9.752892,-21.42513937884975,21.42513937884975
2022-10-12 11:15:00,88.74,56.01381267835206,9.4553585,-32.726187321647934,32.726187321647934
2022-10-12 11:30:00,92.22,49.28098590734288,9.131365,-42.93901409265712,42.93901409265712
2022-10-12 11:45:00,79.23,44.72964465390419,8.764601,-34.500355346095816,34.500355346095816
2022-10-12 12:00:00,70.55,58.28854465610769,8.358196,-12.261455343892308,12.261455343892308
2022-10-12 12:15:00,63.63,53.635569340204086,8.050303,-9.994430659795917,9.994430659795917
2022-10-12 12:30:00,56.55,53.46047358830345,7.7763104,-3.0895264116965464,3.0895264116965464
2022-10-12 12:45:00,46.85,53.46047358830345,7.701623,6.610473588303449,6.610473588303449
2022-10-12 13:00:00,45.75,53.31488235120565,7.614978,7.564882351205647,7.564882351205647
