datetime,actual_power,predicted_power
2022-07-14 23:45:00,116.3102,35.736079114957015
2022-07-15 00:00:00,111.2877,48.35325331292511
2022-07-15 00:15:00,108.7764,61.0233886933523
2022-07-15 00:30:00,108.7764,61.0233886933523
2022-07-15 00:45:00,108.7764,59.15642996438822
2022-07-15 01:00:00,108.7764,49.84417587667779
2022-07-15 01:15:00,108.7764,40.179865741701775
2022-07-15 01:30:00,108.7764,39.389466229347086
2022-07-15 01:45:00,108.7764,36.88544980390043
2022-07-15 02:00:00,75.1319,37.78181209474516
2022-07-15 02:15:00,7.8428,40.910322151130345
2022-07-15 02:30:00,3.2501,39.30212176190466
2022-07-15 02:45:00,0.8525,36.87258420368386
2022-07-15 03:00:00,0.0,36.12947198770072
2022-07-15 03:15:00,0.0,34.12909655369101
2022-07-15 03:30:00,0.0,32.3702820629094
2022-07-15 03:45:00,0.0,26.545195085959133
2022-07-15 04:00:00,0.0,36.47983782395954
2022-07-15 04:15:00,0.0,40.591494248347544
2022-07-15 04:30:00,0.0,36.47694036901602
2022-07-15 04:45:00,0.0,36.12947198770072
2022-07-15 05:00:00,0.0,36.12947198770072
2022-07-15 05:15:00,0.0,36.12947198770072
2022-07-15 05:30:00,0.0,39.76063669084075
2022-07-15 05:45:00,0.0,45.218073806628475
2022-07-15 06:00:00,0.5115,48.60882930002488
2022-07-15 06:15:00,3.8717,46.17762641913328
2022-07-15 06:30:00,6.3758,45.475604457109455
2022-07-15 06:45:00,8.9404,43.74816243453387
2022-07-15 07:00:00,4.1452,40.638841991408576
2022-07-15 07:15:00,4.1452,41.18691292995049
2022-07-15 07:30:00,6.2785,41.39219367908166
2022-07-15 07:45:00,14.8118,41.39219367908166
2022-07-15 08:00:00,14.8118,40.91915267780884
2022-07-15 08:15:00,16.1801,38.716929067192126
2022-07-15 08:30:00,17.8076,34.86265145637294
2022-07-15 08:45:00,11.8601,31.208641537196932
2022-07-15 09:00:00,14.858,26.085363194022865
2022-07-15 09:15:00,16.7065,20.875109723844517
2022-07-15 09:30:00,17.6676,20.547685435565064
2022-07-15 09:45:00,4.9785,20.547685435565064
2022-07-15 10:00:00,4.6972,24.290573928935917
2022-07-15 10:15:00,9.2054,26.33707032404354
2022-07-15 10:30:00,26.0965,29.069548714134083
2022-07-15 10:45:00,23.9632,29.069548714134083
2022-07-15 11:00:00,23.1875,28.334349003832376
2022-07-15 11:15:00,23.1875,25.29148464933233
2022-07-15 11:30:00,8.0304,23.38439827746595
2022-07-15 11:45:00,3.1286,25.73879418090345
2022-07-15 12:00:00,0.0,22.416448403523475
2022-07-15 12:15:00,0.0,22.089024115244023
2022-07-15 12:30:00,0.0,20.506784122819607
2022-07-15 12:45:00,0.0,20.506784122819607
2022-07-15 13:00:00,0.0,22.089024115244023
2022-07-15 13:15:00,0.0,22.089024115244023
2022-07-15 13:30:00,0.0,22.089024115244023
2022-07-15 13:45:00,0.0,22.089024115244023
2022-07-15 14:00:00,0.0,22.089024115244023
2022-07-15 14:15:00,0.0,20.547685435565064
2022-07-15 14:30:00,0.0,20.547685435565064
2022-07-15 14:45:00,0.0,20.547685435565064
2022-07-15 15:00:00,0.0,21.024266067599985
2022-07-15 15:15:00,0.0,21.024266067599985
2022-07-15 15:30:00,0.0,21.024266067599985
2022-07-15 15:45:00,0.0,21.024266067599985
2022-07-15 16:00:00,0.0,21.024266067599985
2022-07-15 16:15:00,0.0,21.024266067599985
2022-07-15 16:30:00,0.0,21.024266067599985
2022-07-15 16:45:00,0.0,21.024266067599985
2022-07-15 17:00:00,0.0,21.764377010769667
2022-07-15 17:15:00,0.0,21.764377010769667
2022-07-15 17:30:00,0.0,22.240931219003816
2022-07-15 17:45:00,0.0,23.3707538639109
2022-07-15 18:00:00,0.0,25.57074664571173
2022-07-15 18:15:00,0.0,26.805271249409547
2022-07-15 18:30:00,0.0,27.450727029280188
2022-07-15 18:45:00,0.0,30.690615199344165
2022-07-15 19:00:00,0.0,37.15360545482011
2022-07-15 19:15:00,0.0,37.99565753888154
2022-07-15 19:30:00,0.0,43.418970680557024
2022-07-15 19:45:00,0.0,45.25654764740346
2022-07-15 20:00:00,0.0,43.61014659245709
2022-07-15 20:15:00,0.0,41.5603163565134
2022-07-15 20:30:00,0.0,38.43541461901772
2022-07-15 20:45:00,0.0,35.416972839657944
2022-07-15 21:00:00,0.0,31.659545272327932
2022-07-15 21:15:00,0.0,31.659545272327932
2022-07-15 21:30:00,0.0,31.659545272327932
2022-07-15 21:45:00,0.0,31.659545272327932
2022-07-15 22:00:00,0.0,31.659545272327932
2022-07-15 22:15:00,0.0,31.659545272327932
2022-07-15 22:30:00,0.0,31.659545272327932
2022-07-15 22:45:00,0.0,34.55563019850291
2022-07-15 23:00:00,0.0,38.31305776583293
2022-07-15 23:15:00,0.0,38.31305776583293
2022-07-15 23:30:00,0.0,38.31305776583293
2022-07-15 23:45:00,0.0,32.65535886545038
2022-07-16 00:00:00,0.0,33.472616234116146
2022-07-16 00:15:00,0.0,39.551940340251946
2022-07-16 00:30:00,0.0,40.71815033319998
2022-07-16 00:45:00,0.0,39.20204937564404
2022-07-16 01:00:00,0.0,39.144402615227115
2022-07-16 01:15:00,0.0,37.72095604106038
2022-07-16 01:30:00,0.0,37.122402782031145
2022-07-16 01:45:00,0.0,37.122402782031145
2022-07-16 02:00:00,0.0,39.3942211935744
2022-07-16 02:15:00,0.0,40.863563323155496
2022-07-16 02:30:00,0.0,45.70146298281997
2022-07-16 02:45:00,0.0,52.26713947457205
2022-07-16 03:00:00,0.0,58.2976272380983
2022-07-16 03:15:00,0.0,68.38695925964363
2022-07-16 03:30:00,0.0,68.3611309854855
2022-07-16 03:45:00,0.0,67.46172740091444
2022-07-16 04:00:00,0.0,67.46172740091444
2022-07-16 04:15:00,0.0,67.46172740091444
2022-07-16 04:30:00,0.0,68.3611309854855
2022-07-16 04:45:00,0.0,67.46172740091444
2022-07-16 05:00:00,0.0,67.46172740091444
2022-07-16 05:15:00,0.0,67.46172740091444
2022-07-16 05:30:00,0.0043,67.46172740091444
2022-07-16 05:45:00,0.5186,68.56609554474291
2022-07-16 06:00:00,0.9164,78.80068418329137
2022-07-16 06:15:00,0.9164,88.96608040504888
2022-07-16 06:30:00,0.0568,94.14114898169125
2022-07-16 06:45:00,0.0,94.14114898169125
2022-07-16 07:00:00,0.0,92.54423380210517
2022-07-16 07:15:00,0.2813,92.54423380210517
2022-07-16 07:30:00,0.3197,92.54423380210517
2022-07-16 07:45:00,0.39,92.54423380210517
2022-07-16 08:00:00,0.6713,92.54423380210517
2022-07-16 08:15:00,0.6713,92.54423380210517
2022-07-16 08:30:00,4.0855,92.54423380210517
2022-07-16 08:45:00,9.2068,92.96715152533267
2022-07-16 09:00:00,9.2068,96.69668879698315
2022-07-16 09:15:00,8.0304,96.99178293611007
2022-07-16 09:30:00,7.2461,96.99178293611007
2022-07-16 09:45:00,7.2461,90.76378813402313
2022-07-16 10:00:00,29.2813,89.53028154604728
2022-07-16 10:15:00,22.2234,89.24696796466586
2022-07-16 10:30:00,11.9269,78.56992421959066
2022-07-16 10:45:00,22.612,64.46975835762366
2022-07-16 11:00:00,19.9161,54.46161894314431
2022-07-16 11:15:00,18.9357,46.91574887751288
2022-07-16 11:30:00,18.9357,38.85552290244274
2022-07-16 11:45:00,17.9213,30.37215531069656
2022-07-16 12:00:00,17.3941,27.441740623650233
2022-07-16 12:15:00,15.7112,26.127488412378945
2022-07-16 12:30:00,10.5708,23.743890559853472
2022-07-16 12:45:00,7.0415,23.743890559853472
2022-07-16 13:00:00,6.1293,23.743890559853472
2022-07-16 13:15:00,6.0846,23.743890559853472
2022-07-16 13:30:00,5.8821,23.743890559853472
2022-07-16 13:45:00,6.4575,23.743890559853472
2022-07-16 14:00:00,6.2252,23.743890559853472
2022-07-16 14:15:00,3.7616,23.743890559853472
2022-07-16 14:30:00,16.4969,23.743890559853472
2022-07-16 14:45:00,16.6312,23.743890559853472
2022-07-16 15:00:00,13.4259,24.220471191888393
2022-07-16 15:15:00,5.5837,24.220471191888393
2022-07-16 15:30:00,6.2167,24.220471191888393
2022-07-16 15:45:00,7.2532,24.220471191888393
