datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-01 00:00:00,29.6714,7.479382,55.941155101924004,418.40526852853856,0,5,0,7.479382,7.479382
2021-05-01 00:15:00,29.1351,7.0497255,49.69862962535025,350.3616965848871,0,5,0,7.479382,7.479382
2021-05-01 00:30:00,28.5939,6.8793497,47.325452294890084,325.5683360472164,0,5,0,7.0497255,7.479382
2021-05-01 00:45:00,28.0354,6.974147,48.638726377609004,339.21362765022275,0,5,0,6.8793497,7.479382
2021-05-01 01:00:00,27.4607,7.1755314,51.488250872385954,369.4555608658828,1,5,0,6.974147,7.479382
2021-05-01 01:15:00,26.846,7.406301,54.853294502601,406.2600099279083,1,5,0,7.1755314,7.479382
2021-05-01 01:30:00,26.1943,7.506285,56.344314501225,422.9364827758277,1,5,0,7.406301,7.479382
2021-05-01 01:45:00,25.5088,7.580265,57.460417470224996,435.56519143493506,1,5,0,7.506285,7.479382
2021-05-01 02:00:00,24.7929,7.6848216,59.056483023826566,453.8385363615357,2,5,0,7.580265,7.479382
2021-05-01 02:15:00,24.0616,7.721811,59.626365119720994,460.4235220714779,2,5,0,7.6848216,7.479382
2021-05-01 02:30:00,23.3508,7.701731,59.316660396360994,456.84096219112575,2,5,0,7.721811,7.479382
2021-05-01 02:45:00,22.671,7.6472287,58.4801067901037,447.2107510243459,2,5,0,7.701731,7.479382
2021-05-01 03:00:00,22.042,7.6641045,58.73849778692024,450.17798521197545,3,5,0,7.6472287,7.479382
2021-05-01 03:15:00,21.4607,7.8484178,61.59766196335684,483.44418659159277,3,5,0,7.6641045,7.479382
2021-05-01 03:30:00,20.9846,7.958891,63.343945949881004,504.1475613249944,3,5,0,7.8484178,7.479382
2021-05-01 03:45:00,20.6172,7.9521146,63.23612661153316,502.86092567502135,3,5,0,7.958891,7.479382
2021-05-01 04:00:00,20.3628,7.912181,62.602608176761,495.3231669666131,4,5,0,7.9521146,7.479382
2021-05-01 04:15:00,20.2561,7.8063517,60.939126864092884,475.71225659202713,4,5,0,7.912181,7.479382
2021-05-01 04:30:00,20.2078,7.8468847,61.57359949509409,483.1609358019816,4,5,0,7.8063517,7.479382
2021-05-01 04:45:00,20.2271,7.875342,62.021011616963996,488.43667766956446,4,5,0,7.8468847,7.479382
2021-05-01 05:00:00,20.3239,7.8226004,61.19307701808016,478.68898875886464,5,5,0,7.875342,7.479382
2021-05-01 05:15:00,20.4896,7.8389935,61.44981909304225,481.7047324465341,5,5,0,7.8226004,7.479382
2021-05-01 05:30:00,20.6961,7.9590325,63.346198336056254,504.1744513081176,5,5,0,7.8389935,7.479382
2021-05-01 05:45:00,20.9446,7.9874916,63.80002206007057,509.6021402846283,5,5,0,7.9590325,7.479382
2021-05-01 06:00:00,21.2163,7.892754,62.295565704516,491.6835753965815,6,5,1,7.9874916,7.479382
2021-05-01 06:15:00,21.5223,7.7642655,60.28381875449024,468.05957416374156,6,5,1,7.892754,7.0497255
2021-05-01 06:30:00,21.7287,7.740734,59.918962858756,463.8167530455097,6,5,1,7.7642655,6.8793497
2021-05-01 06:45:00,21.8222,7.8596334,61.77383718239556,485.519713964918,6,5,1,7.740734,6.974147
2021-05-01 07:00:00,21.7702,8.050849,64.81616962080099,521.825194375456,7,5,1,7.8596334,7.1755314
2021-05-01 07:15:00,21.5737,8.137185,66.213779724225,538.7937751652679,7,5,1,8.050849,7.406301
2021-05-01 07:30:00,21.2264,8.232022,67.76618620848402,557.852735724337,7,5,1,8.137185,7.506285
2021-05-01 07:45:00,20.7059,8.438946,71.215809590916,600.9863714840221,7,5,1,8.232022,7.580265
2021-05-01 08:00:00,20.0254,8.32333,69.27782228890001,576.6221765918701,8,5,1,8.438946,7.6848216
2021-05-01 08:15:00,19.1833,8.169559,66.74169425448099,545.2502089719435,8,5,1,8.32333,7.721811
2021-05-01 08:30:00,18.2548,8.073845,65.18697308402501,526.30951669959,8,5,1,8.169559,7.701731
2021-05-01 08:45:00,17.2323,8.028661,64.459397452921,517.5226504137661,8,5,1,8.073845,7.6472287
2021-05-01 09:00:00,16.1379,7.822703,61.194682226209,478.7078242350118,9,5,1,8.028661,7.6641045
2021-05-01 09:15:00,14.9939,6.997047,48.958666720209,342.56609209863825,9,5,1,7.822703,7.8484178
2021-05-01 09:30:00,13.999,6.3400445,40.19616426198025,254.84547015026448,9,5,1,6.997047,7.958891
2021-05-01 09:45:00,13.1391,5.8843756,34.625876201875364,203.75166105093606,9,5,1,6.3400445,7.9521146
2021-05-01 10:00:00,12.3958,5.201687,27.057547645969,140.74489384191753,10,5,1,5.8843756,7.912181
2021-05-01 10:15:00,11.7484,4.2772737,18.295070304711693,78.25302305399431,10,5,1,5.201687,7.8063517
2021-05-01 10:30:00,11.2444,3.5095384,12.316859781074559,43.22649236909675,10,5,1,4.2772737,7.8468847
2021-05-01 10:45:00,10.879,3.217937,10.355118535969,33.32211907628048,10,5,1,3.5095384,7.875342
2021-05-01 11:00:00,10.6461,3.1694233,10.04524405458289,31.837630560781484,11,5,1,3.217937,7.8226004
2021-05-01 11:15:00,10.5592,3.2615223,10.637527713397292,34.694533854113274,11,5,1,3.1694233,7.8389935
2021-05-01 11:30:00,10.5898,3.3571634,11.270546094299561,37.83706484579544,11,5,1,3.2615223,7.9590325
2021-05-01 11:45:00,10.7543,3.3675702,11.340529051928039,38.19002768750711,11,5,1,3.3571634,7.9874916
2021-05-01 12:00:00,11.0683,3.394208,11.520647947263999,39.103475427787046,12,5,1,3.3675702,7.892754
2021-05-01 12:15:00,11.5543,3.3842607,11.45322048556449,38.76068397773082,12,5,1,3.394208,7.7642655
2021-05-01 12:30:00,12.1975,3.3000464,10.89030624215296,35.9385159093144,12,5,1,3.3842607,7.740734
2021-05-01 12:45:00,13.0338,3.2081146,10.29199928673316,33.01791317495824,12,5,1,3.3000464,7.8596334
2021-05-01 13:00:00,14.1054,3.104801,9.639789249601002,29.92962730195044,13,5,1,3.2081146,8.050849
2021-05-01 13:15:00,15.4851,3.016431,9.098855977761,27.446071235853587,13,5,1,3.104801,8.137185
2021-05-01 13:30:00,17.061,2.9617882,8.77218934165924,25.981366880292104,13,5,1,3.016431,8.232022
2021-05-01 13:45:00,18.8746,2.9284143,8.575610312444491,25.112939870189912,13,5,1,2.9617882,8.438946
2021-05-01 14:00:00,20.9646,2.9538584,8.72527944725056,25.773239987608427,14,5,1,2.9284143,8.32333
2021-05-01 14:15:00,23.373,2.9521012,8.71490149504144,25.727271161393627,14,5,1,2.9538584,8.169559
2021-05-01 14:30:00,26.2067,3.1089392,9.66550294929664,30.049461006783936,14,5,1,2.9521012,8.073845
2021-05-01 14:45:00,29.5054,3.3379688,11.14203570977344,37.1917675677096,14,5,1,3.1089392,8.028661
2021-05-01 15:00:00,33.3318,3.5205286,12.39412162341796,43.633859647121355,15,5,1,3.3379688,7.822703
2021-05-01 15:15:00,37.7831,3.583813,12.843715618969002,46.02947500356415,15,5,1,3.5205286,6.997047
2021-05-01 15:30:00,42.8937,3.5789208,12.808674092672641,45.841230130687244,15,5,1,3.583813,6.3400445
2021-05-01 15:45:00,48.6388,3.5259078,12.432025814100841,43.83417678773951,15,5,1,3.5789208,5.8843756
2021-05-01 16:00:00,55.0004,3.4454496,11.87112294614016,40.901355806329434,16,5,1,3.5259078,5.201687
2021-05-01 16:15:00,61.8634,3.379802,11.423061559204001,38.60768630392081,16,5,1,3.4454496,4.2772737
2021-05-01 16:30:00,68.9421,3.1250656,9.76603500430336,30.519500040344287,16,5,1,3.379802,3.5095384
2021-05-01 16:45:00,76.1265,2.801362,7.847629055044001,21.98404982489617,16,5,1,3.1250656,3.217937
2021-05-01 17:00:00,83.3039,2.5577905,6.542292241890249,16.73381294453058,17,5,1,2.801362,3.1694233
2021-05-01 17:15:00,90.3637,2.3761878,5.646268460868839,13.416594232241312,17,5,1,2.5577905,3.2615223
2021-05-01 17:30:00,96.97,2.1712992,4.71454021592064,10.236677399196312,17,5,1,2.3761878,3.3571634
2021-05-01 17:45:00,103.0181,1.9856269,3.94271418600361,7.828759346740371,17,5,1,2.1712992,3.3675702
2021-05-01 18:00:00,108.3936,1.8509114,3.4258730106499597,6.340987410364332,18,5,0,1.9856269,3.394208
2021-05-01 18:15:00,112.9702,1.6675838,2.78083573002244,4.637276613846595,18,5,0,1.8509114,3.3842607
2021-05-01 18:30:00,116.697,1.4819204,2.1960880719361597,3.2544277139988624,18,5,0,1.6675838,3.3000464
2021-05-01 18:45:00,119.5354,1.4319326,2.0504309709427604,2.9360789513425916,18,5,0,1.4819204,3.2081146
2021-05-01 19:00:00,121.3665,1.755638,3.082264787044,5.4113411861963545,19,5,0,1.4319326,3.104801
2021-05-01 19:15:00,122.163,2.3646502,5.591570568360039,13.222108462786679,19,5,0,1.755638,3.016431
2021-05-01 19:30:00,121.9271,2.259028,5.103207504783999,11.528288643117188,19,5,0,2.3646502,2.9617882
2021-05-01 19:45:00,120.6875,3.1307917,9.80185666878889,30.687571503233908,19,5,0,2.259028,2.9284143
2021-05-01 20:00:00,118.5896,3.7925408,14.383365719664639,54.5495013331495,20,5,0,3.1307917,2.9538584
2021-05-01 20:15:00,115.6912,3.842661,14.766043560921,56.74089971585226,20,5,0,3.7925408,2.9521012
2021-05-01 20:30:00,112.2903,3.6610405,13.403217542640249,49.06972225391643,20,5,0,3.842661,3.1089392
2021-05-01 20:45:00,108.482,3.0208075,9.125277952056251,27.565708077156163,20,5,0,3.6610405,3.3379688
2021-05-01 21:00:00,104.3068,3.8605232,14.903639377738239,57.53584558219203,21,5,0,3.0208075,3.5205286
2021-05-01 21:15:00,99.8097,6.252755,39.096945090024995,244.46361889637922,21,5,0,3.8605232,3.583813
