datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-10-05 11:00:00,36.55,21.29089676449917,3.811980378610367,3.0036366,2.11,-15.259103235500827,15.259103235500827
2022-10-05 11:15:00,19.74,23.04051809469517,4.062902763120303,2.63326,2.69,3.300518094695171,3.300518094695171
2022-10-05 11:30:00,6.73,23.04051809469517,4.062902763120303,2.5153406,4.3,16.31051809469517,16.31051809469517
2022-10-05 11:45:00,14.39,23.756831308073238,4.10780752955595,2.6225722,4.59,9.366831308073237,9.366831308073237
2022-10-05 12:00:00,16.87,23.933283544561654,4.245475314554252,2.6694248,4.17,7.063283544561653,7.063283544561653
2022-10-05 12:15:00,16.77,23.933283544561654,4.245475314554252,2.7620869,3.19,7.163283544561654,7.163283544561654
2022-10-05 12:30:00,15.69,23.933283544561654,4.245475314554252,2.925703,2.35,8.243283544561654,8.243283544561654
2022-10-05 12:45:00,4.9,23.933283544561654,4.245475314554252,3.0493588,2.28,19.033283544561655,19.033283544561655
2022-10-05 13:00:00,2.1,23.933283544561654,4.351318615493506,3.1714764,1.96,21.833283544561652,21.833283544561652
2022-10-05 13:15:00,0.19,23.933283544561654,4.3240281943254795,3.1674166,2.23,23.743283544561653,23.743283544561653
2022-10-05 13:30:00,0.07,23.933283544561654,4.245475314554252,3.1095963,2.67,23.863283544561654,23.863283544561654
2022-10-05 13:45:00,0.07,23.933283544561654,4.3240281943254795,3.155725,2.29,23.863283544561654,23.863283544561654
2022-10-05 14:00:00,0.0,25.018553325411926,4.399567197563973,3.2697258,2.26,25.018553325411926,25.018553325411926
2022-10-05 14:15:00,0.0,25.70574417430487,4.399567197563973,3.3685708,2.55,25.70574417430487,25.70574417430487
2022-10-05 14:30:00,0.0,25.70574417430487,4.399567197563973,3.4218268,2.24,25.70574417430487,25.70574417430487
2022-10-05 14:45:00,0.0,25.70574417430487,4.399567197563973,3.4618404,1.4,25.70574417430487,25.70574417430487
2022-10-05 15:00:00,0.0,25.70574417430487,4.399567197563973,3.4727361,2.52,25.70574417430487,25.70574417430487
2022-10-05 15:15:00,0.0,25.70574417430487,4.399567197563973,3.4815826,1.8,25.70574417430487,25.70574417430487
2022-10-05 15:30:00,0.0,25.70574417430487,4.399567197563973,3.4721146,1.56,25.70574417430487,25.70574417430487
2022-10-05 15:45:00,0.0,25.70574417430487,4.399567197563973,3.4457483,2.86,25.70574417430487,25.70574417430487
2022-10-05 16:00:00,0.2,25.70574417430487,4.399567197563973,3.2916293,1.94,25.50574417430487,25.50574417430487
2022-10-05 16:15:00,3.87,24.620474393454597,4.245475314554252,3.1058466,2.52,20.750474393454596,20.750474393454596
2022-10-05 16:30:00,6.7,23.933283544561654,4.245475314554252,2.9686384,1.56,17.233283544561655,17.233283544561655
2022-10-05 16:45:00,9.61,23.933283544561654,4.245475314554252,2.8539815,2.07,14.323283544561654,14.323283544561654
2022-10-05 17:00:00,12.92,23.933283544561654,4.245475314554252,2.7273033,2.11,11.013283544561654,11.013283544561654
2022-10-05 17:15:00,25.36,23.933283544561654,4.245475314554252,2.6099565,1.67,-1.4267164554383456,1.4267164554383456
2022-10-05 17:30:00,25.82,23.933283544561654,4.245475314554252,2.5097163,1.28,-1.8867164554383464,1.8867164554383464
2022-10-05 17:45:00,28.11,23.933283544561654,4.245475314554252,2.45071,4.41,-4.176716455438346,4.176716455438346
2022-10-05 18:00:00,33.58,23.750884888024807,4.245475314554252,2.4393053,5.03,-9.829115111975192,9.829115111975192
2022-10-05 18:15:00,23.51,23.750884888024807,4.324425568310407,1.8907436,4.8,0.24088488802480512,0.24088488802480512
2022-10-05 18:30:00,21.96,23.750884888024807,4.324425568310407,2.1724906,4.54,1.7908848880248058,1.7908848880248058
2022-10-05 18:45:00,21.2,23.750884888024807,4.324425568310407,2.34484,4.58,2.5508848880248074,2.5508848880248074
2022-10-05 19:00:00,10.49,23.750884888024807,4.13208146774779,2.4196897,4.42,13.260884888024806,13.260884888024806
2022-10-05 19:15:00,15.0,23.750884888024807,4.13208146774779,2.468309,4.15,8.750884888024807,8.750884888024807
2022-10-05 19:30:00,15.37,23.750884888024807,4.13208146774779,2.5943763,4.05,8.380884888024807,8.380884888024807
2022-10-05 19:45:00,11.62,23.750884888024807,4.13208146774779,2.8321888,3.39,12.130884888024807,12.130884888024807
2022-10-05 20:00:00,2.52,23.750884888024807,4.13208146774779,3.086947,2.91,21.230884888024807,21.230884888024807
2022-10-05 20:15:00,1.88,23.750884888024807,4.286173350757512,3.2300994,3.03,21.870884888024808,21.870884888024808
2022-10-05 20:30:00,1.77,23.750884888024807,4.286173350757512,3.2553887,3.36,21.980884888024807,21.980884888024807
2022-10-05 20:45:00,1.11,23.750884888024807,4.13208146774779,3.0590312,3.46,22.640884888024807,22.640884888024807
2022-10-05 21:00:00,3.16,23.750884888024807,4.13208146774779,2.7979553,3.94,20.590884888024807,20.590884888024807
2022-10-05 21:15:00,3.72,23.750884888024807,4.13208146774779,2.5770848,3.4,20.030884888024808,20.030884888024808
2022-10-05 21:30:00,3.43,23.750884888024807,4.13208146774779,2.4263587,3.2,20.320884888024807,20.320884888024807
2022-10-05 21:45:00,3.43,23.750884888024807,4.13208146774779,2.427095,2.97,20.320884888024807,20.320884888024807
2022-10-05 22:00:00,2.7,23.750884888024807,4.13208146774779,2.6724865,3.3,21.050884888024807,21.050884888024807
2022-10-05 22:15:00,1.59,23.750884888024807,4.13208146774779,2.8781319,2.82,22.160884888024807,22.160884888024807
2022-10-05 22:30:00,0.0,23.750884888024807,4.13208146774779,2.791042,2.86,23.750884888024807,23.750884888024807
2022-10-05 22:45:00,0.0,23.750884888024807,4.13208146774779,2.808315,6.88,23.750884888024807,23.750884888024807
2022-10-05 23:00:00,5.02,23.750884888024807,4.13208146774779,2.9820452,5.8,18.730884888024807,18.730884888024807
2022-10-05 23:15:00,13.3,23.750884888024807,4.13208146774779,3.0392673,5.71,10.450884888024806,10.450884888024806
2022-10-05 23:30:00,40.74,23.750884888024807,4.13208146774779,1.2571453,5.18,-16.989115111975195,16.989115111975195
2022-10-05 23:45:00,34.26,23.034571674646738,3.830252667970746,2.905359,3.55,-11.22542832535326,11.22542832535326
2022-10-06 00:00:00,27.57,24.364640218745063,4.092669947322025,2.7160804,3.7,-3.2053597812549377,3.2053597812549377
2022-10-06 00:15:00,18.09,24.364640218745063,4.10110271463704,2.5202115,3.59,6.274640218745063,6.274640218745063
2022-10-06 00:30:00,18.09,24.75642811528307,4.221579611047642,3.6602707,4.23,6.666428115283072,6.666428115283072
2022-10-06 00:45:00,19.47,25.378028504472912,4.274919234723003,3.8609047,4.28,5.908028504472913,5.908028504472913
2022-10-06 01:00:00,22.07,25.378028504472912,4.278798290875351,3.5646598,5.15,3.3080285044729116,3.3080285044729116
2022-10-06 01:15:00,29.14,25.378028504472912,4.154442338312402,3.2875922,6.4,-3.7619714955270886,3.7619714955270886
2022-10-06 01:30:00,42.54,24.986240607934903,4.10110271463704,2.8632655,5.31,-17.553759392065096,17.553759392065096
2022-10-06 01:45:00,45.46,24.364640218745063,4.10110271463704,2.519205,5.4,-21.09535978125494,21.09535978125494
2022-10-06 02:00:00,41.57,24.364640218745063,4.10110271463704,2.3392577,5.25,-17.205359781254938,17.205359781254938
2022-10-06 02:15:00,41.57,23.509692275080834,4.033267148145173,2.2056513,4.58,-18.060307724919166,18.060307724919166
2022-10-06 02:30:00,32.27,21.443098544300728,3.77825452665585,2.3342946,4.2,-10.826901455699275,10.826901455699275
2022-10-06 02:45:00,25.74,21.443098544300728,3.7717440356507432,2.5390794,3.39,-4.29690145569927,4.29690145569927
2022-10-06 03:00:00,24.39,20.838726695978604,3.5928766529599794,2.4762588,4.08,-3.5512733040213966,3.5512733040213966
2022-10-06 03:15:00,24.89,18.89768411677691,3.7717440356507432,2.0281715,4.83,-5.992315883223089,5.992315883223089
2022-10-06 03:30:00,27.17,20.838726695978604,3.507649452984481,2.365185,4.91,-6.331273304021398,6.331273304021398
2022-10-06 03:45:00,29.64,18.293312268454788,3.507649452984481,2.9456215,5.23,-11.346687731545213,11.346687731545213
2022-10-06 04:00:00,29.64,18.293312268454788,3.5684626383961775,3.323209,4.43,-11.346687731545213,11.346687731545213
2022-10-06 04:15:00,27.22,18.293312268454788,3.621802262071539,3.7240376,5.16,-8.926687731545211,8.926687731545211
2022-10-06 04:30:00,24.68,18.293312268454788,3.628312753076646,3.9964168,5.38,-6.386687731545212,6.386687731545212
2022-10-06 04:45:00,20.67,18.293312268454788,3.628312753076646,4.0330095,4.75,-2.376687731545214,2.376687731545214
2022-10-06 05:00:00,18.07,18.293312268454788,3.628312753076646,4.1772213,4.1,0.22331226845478724,0.22331226845478724
2022-10-06 05:15:00,17.67,21.819225791221246,4.095342516399207,4.240452,4.26,4.1492257912212445,4.1492257912212445
2022-10-06 05:30:00,17.88,24.75642811528307,4.230729747685864,4.1118774,4.16,6.876428115283073,6.876428115283073
2022-10-06 05:45:00,19.22,25.378028504472912,4.230729747685864,4.1130257,4.31,6.158028504472913,6.158028504472913
2022-10-06 06:00:00,17.18,25.56042716100976,4.230729747685864,4.2051744,4.28,8.38042716100976,8.38042716100976
2022-10-06 06:15:00,14.03,25.56042716100976,4.230729747685864,4.272216,4.06,11.53042716100976,11.53042716100976
2022-10-06 06:30:00,9.2,25.56042716100976,4.230729747685864,4.282725,4.23,16.36042716100976,16.36042716100976
2022-10-06 06:45:00,8.1,25.56042716100976,4.230729747685864,4.2554903,3.77,17.46042716100976,17.46042716100976
2022-10-06 07:00:00,6.7,25.56042716100976,4.230729747685864,4.1399817,3.29,18.86042716100976,18.86042716100976
2022-10-06 07:15:00,5.49,25.56042716100976,4.230729747685864,4.0079846,3.59,20.07042716100976,20.07042716100976
2022-10-06 07:30:00,4.38,25.16863926447175,4.095342516399207,3.9101253,3.4,20.78863926447175,20.78863926447175
2022-10-06 07:45:00,4.05,23.69209093161768,3.984026798503232,3.8396542,2.83,19.64209093161768,19.64209093161768
2022-10-06 08:00:00,3.19,20.706221191353077,3.680470668302901,3.7645235,2.55,17.516221191353075,17.516221191353075
2022-10-06 08:15:00,2.07,22.874301280461545,4.162894181193996,3.6135123,2.81,20.804301280461544,20.804301280461544
2022-10-06 08:30:00,2.07,23.998787159645143,3.9318688832769775,3.911175,4.21,21.928787159645143,21.928787159645143
2022-10-06 08:45:00,5.91,20.706221191353077,3.628312753076646,3.9625652,3.39,14.796221191353077,14.796221191353077
2022-10-06 09:00:00,6.86,17.978408107292413,3.628312753076646,3.7165627,2.67,11.118408107292414,11.118408107292414
2022-10-06 09:15:00,4.18,17.978408107292413,3.621802262071539,3.4492223,3.07,13.798408107292413,13.798408107292413
2022-10-06 09:30:00,6.87,17.978408107292413,3.737183871335602,3.3882396,3.82,11.108408107292412,11.108408107292412
2022-10-06 09:45:00,9.26,21.627565440259307,3.816739882969359,3.3651927,4.0,12.367565440259307,12.367565440259307
2022-10-06 10:00:00,12.13,23.04051809469517,3.9875555051322498,3.4002254,3.83,10.910518094695169,10.910518094695169
2022-10-06 10:15:00,17.1,23.04051809469517,4.032460271567897,3.5446353,4.21,5.940518094695168,5.940518094695168
2022-10-06 10:30:00,17.1,23.04051809469517,4.056655517825003,3.6519957,4.24,5.940518094695168,5.940518094695168
2022-10-06 10:45:00,16.3,23.04051809469517,4.056655517825003,3.754017,4.17,6.740518094695169,6.740518094695169
2022-10-06 11:00:00,14.72,23.756831308073238,4.261899412565672,3.8604498,4.12,9.036831308073237,9.036831308073237
2022-10-06 11:15:00,9.85,23.933283544561654,4.261899412565672,3.9686248,4.23,14.083283544561654,14.083283544561654
2022-10-06 11:30:00,8.1,23.933283544561654,4.261899412565672,4.1126823,3.84,15.833283544561654,15.833283544561654
2022-10-06 11:45:00,5.99,25.018553325411926,4.518730986564844,4.263273,4.29,19.028553325411927,19.028553325411927
2022-10-06 12:00:00,2.75,26.97532275753754,4.612216245475238,4.4718456,3.24,24.22532275753754,24.22532275753754
2022-10-06 12:15:00,0.41,29.369855687856614,4.657632616262347,4.7073565,2.97,28.959855687856614,28.959855687856614
2022-10-06 12:30:00,0.0,29.468761527231862,4.657632616262347,4.9667034,3.0,29.468761527231862,29.468761527231862
2022-10-06 12:45:00,0.0,31.122761275645942,4.79056203729441,5.1797523,2.83,31.122761275645942,31.122761275645942
2022-10-06 13:00:00,0.0,33.77006635302284,5.129807669386816,5.2968993,2.43,33.77006635302284,33.77006635302284
2022-10-06 13:15:00,0.0,34.855259475981406,5.129807669386816,5.3032913,3.06,34.855259475981406,34.855259475981406
2022-10-06 13:30:00,0.0,34.855259475981406,5.129807669386816,5.246151,2.39,34.855259475981406,34.855259475981406
2022-10-06 13:45:00,0.0,34.855259475981406,5.076574277553968,5.188441,2.24,34.855259475981406,34.855259475981406
2022-10-06 14:00:00,0.0,34.20665112648692,4.988743024379251,4.948668,2.51,34.20665112648692,34.20665112648692
2022-10-06 14:15:00,0.0,32.20795439860451,4.805037873718433,4.7403755,1.99,32.20795439860451,32.20795439860451
2022-10-06 14:30:00,0.0,31.122761275645942,4.805037873718433,4.6735096,2.62,31.122761275645942,31.122761275645942
2022-10-06 14:45:00,0.0,31.122761275645942,4.805037873718433,4.7250023,3.56,31.122761275645942,31.122761275645942
2022-10-06 15:00:00,0.0,31.122761275645942,4.805037873718433,4.791063,3.18,31.122761275645942,31.122761275645942
2022-10-06 15:15:00,0.0,31.122761275645942,4.805037873718433,4.7315903,3.2,31.122761275645942,31.122761275645942
2022-10-06 15:30:00,0.0,27.07422859691279,4.612216245475238,4.566775,3.15,27.07422859691279,27.07422859691279
2022-10-06 15:45:00,0.79,26.97532275753754,4.612216245475238,4.3719745,2.18,26.18532275753754,26.18532275753754
2022-10-06 16:00:00,4.47,26.97532275753754,4.612216245475238,4.299391,2.0,22.50532275753754,22.50532275753754
2022-10-06 16:15:00,8.37,29.369855687856614,4.691166499231393,4.422647,3.42,20.999855687856616,20.999855687856616
2022-10-06 16:30:00,11.19,29.468761527231862,4.691166499231393,4.5775585,3.46,18.278761527231865,18.278761527231865
