datetime,actual_power,predicted_power,wind,wind_2,wind_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,original_forecast_wind,observed_wind,corrected_wind_speed,error,abs_error
2022-07-15 03:00:00,0.0,40.92388744695879,6.370692314526336,40.58572056636492,258.55913809165446,3,7,0,6.8793822393360875,7.707636113893332,7.7606344,2.22,6.370692314526336,40.92388744695879,40.92388744695879
2022-07-15 03:15:00,0.0,34.04380498010012,5.903451809456949,34.85074326658052,205.7396833980144,3,7,0,6.370692314526336,7.366686789897765,6.1788073,1.61,5.903451809456949,34.04380498010012,34.04380498010012
2022-07-15 03:30:00,0.0,29.519448197134622,5.750830497113909,33.07205140653541,190.19176183082277,3,7,0,5.903451809456949,7.322901572860288,5.987259,0.36,5.750830497113909,29.519448197134622,29.519448197134622
2022-07-15 03:45:00,0.0,30.79119283954743,5.9341797240233625,35.21448899700999,208.9691065979005,3,7,0,5.750830497113909,6.921302660327535,7.33146,1.02,5.9341797240233625,30.79119283954743,30.79119283954743
2022-07-15 04:00:00,0.0,35.27519463995897,6.269854472440523,39.311075105582425,246.47472006718127,4,7,0,5.9341797240233625,7.579540488117959,7.67555,0.74,6.269854472440523,35.27519463995897,35.27519463995897
2022-07-15 04:15:00,0.0,33.922744563225535,6.175296270504826,38.13428402851081,235.49050193963458,4,7,0,6.269854472440523,7.226234807798095,7.685581,0.08,6.175296270504826,33.922744563225535,33.922744563225535
2022-07-15 04:30:00,0.0,31.90921629803611,6.1218282924994565,37.47678164284681,229.42642217300386,4,7,0,6.175296270504826,6.8587902595355095,7.793853,0.66,6.1218282924994565,31.90921629803611,31.90921629803611
2022-07-15 04:45:00,0.0,36.14209165531218,6.390158607118537,40.83412702413112,260.9365482674232,4,7,0,6.1218282924994565,7.202659352235167,8.20572,0.15,6.390158607118537,36.14209165531218,36.14209165531218
2022-07-15 05:00:00,0.0,38.49847714520835,6.370692314526336,40.58572056636492,258.55913809165446,5,7,0,6.390158607118537,7.452385002105497,8.4228115,1.46,6.370692314526336,38.49847714520835,38.49847714520835
2022-07-15 05:15:00,0.0,38.49847714520835,6.370692314526336,40.58572056636492,258.55913809165446,5,7,0,6.370692314526336,7.506069355314356,8.256628,2.94,6.370692314526336,38.49847714520835,38.49847714520835
2022-07-15 05:30:00,0.0,38.49847714520835,6.370692314526336,40.58572056636492,258.55913809165446,5,7,0,6.370692314526336,7.67037411881609,8.227443,3.91,6.370692314526336,38.49847714520835,38.49847714520835
2022-07-15 05:45:00,0.0,39.09249244132619,6.370692314526336,40.58572056636492,258.55913809165446,5,7,0,6.370692314526336,8.025839672645482,8.442589,3.5,6.370692314526336,39.09249244132619,39.09249244132619
2022-07-15 06:00:00,0.5115,37.63158012985514,6.257182357768885,39.15233105837418,244.98327516398572,6,7,1,6.370692314526336,6.112529434818007,8.877529,4.27,6.257182357768885,37.12008012985514,37.12008012985514
2022-07-15 06:15:00,3.8717,42.797742593030335,6.532593676989985,42.67478014864954,278.7769989660057,6,7,1,6.257182357768885,6.526526027235165,9.06983,5.65,6.532593676989985,38.92604259303034,38.92604259303034
2022-07-15 06:30:00,6.3758,43.8422901207754,6.74868104565329,45.544695855959986,307.3666256531611,6,7,1,6.532593676989985,6.5969220390308285,8.9839735,4.63,6.74868104565329,37.466490120775404,37.466490120775404
2022-07-15 06:45:00,8.9404,44.53851780322075,6.686837132349433,44.71379083456719,298.9938368806897,6,7,1,6.74868104565329,6.511173949075005,8.667784,4.48,6.686837132349433,35.598117803220745,35.598117803220745
2022-07-15 07:00:00,4.1452,40.22765976451344,6.381643959405928,40.72537962462218,259.89487287598337,7,7,1,6.686837132349433,6.511173949075005,8.072006,4.48,6.381643959405928,36.08245976451344,36.08245976451344
2022-07-15 07:15:00,4.1452,38.49847714520835,6.3106503357742545,39.82430766040771,251.31728050912915,7,7,1,6.381643959405928,6.5969220390308285,7.311273,5.04,6.3106503357742545,34.353277145208345,34.353277145208345
2022-07-15 07:30:00,6.2785,34.265601787932276,6.204211109906734,38.49223549629015,238.81395511122972,7,7,1,6.3106503357742545,6.503945169100722,6.2574472,5.65,6.204211109906734,27.987101787932275,27.987101787932275
2022-07-15 07:45:00,14.8118,27.61082097729381,5.496026297431835,30.206305062062288,166.0146469693427,7,7,1,6.204211109906734,6.503945169100722,5.2326775,6.11,5.496026297431835,12.799020977293809,12.799020977293809
2022-07-15 08:00:00,14.8118,22.611387103007576,5.249479063666523,27.557030439873152,144.66005435093518,8,7,1,5.496026297431835,6.543454061025459,4.3707905,5.96,5.249479063666523,7.7995871030075765,7.7995871030075765
2022-07-15 08:15:00,16.1801,19.25029072410028,5.032975584470107,25.33084323387222,127.4895155301187,8,7,1,5.249479063666523,6.519549884373492,3.040675,5.81,5.032975584470107,3.070190724100282,3.070190724100282
2022-07-15 08:30:00,17.8076,21.25026462949125,5.189131575602411,26.92708650891396,139.72819484238312,8,7,1,5.032975584470107,6.825914261330718,2.1437654,4.73,5.189131575602411,3.442664629491251,3.442664629491251
2022-07-15 08:45:00,11.8601,19.25029072410028,5.032975584470107,25.33084323387222,127.4895155301187,8,7,1,5.189131575602411,6.8793822393360875,1.9535702,4.48,5.032975584470107,7.390190724100282,7.390190724100282
2022-07-15 09:00:00,14.858,19.25029072410028,5.088501745529738,25.892850014259192,131.75581249429763,9,7,1,5.032975584470107,6.370692314526336,2.316046,4.94,5.088501745529738,4.392290724100281,4.392290724100281
2022-07-15 09:15:00,16.7065,19.25029072410028,5.088501745529738,25.892850014259192,131.75581249429763,9,7,1,5.088501745529738,5.903451809456949,2.6640952,5.55,5.088501745529738,2.5437907241002833,2.5437907241002833
2022-07-15 09:30:00,17.6676,19.25029072410028,5.088501745529738,25.892850014259192,131.75581249429763,9,7,1,5.088501745529738,5.750830497113909,2.945069,4.89,5.088501745529738,1.5826907241002814,1.5826907241002814
2022-07-15 09:45:00,4.9785,19.25029072410028,5.088501745529738,25.892850014259192,131.75581249429763,9,7,1,5.088501745529738,5.9341797240233625,3.1310997,4.32,5.088501745529738,14.271790724100281,14.271790724100281
2022-07-15 10:00:00,4.6972,19.25029072410028,5.088501745529738,25.892850014259192,131.75581249429763,10,7,1,5.088501745529738,6.269854472440523,3.2781758,5.19,5.088501745529738,14.553090724100283,14.553090724100283
2022-07-15 10:15:00,9.2054,19.25029072410028,5.116453891121308,26.178100419970377,133.93904375592177,10,7,1,5.088501745529738,6.175296270504826,3.4441276,6.06,5.116453891121308,10.044890724100282,10.044890724100282
2022-07-15 10:30:00,26.0965,19.25029072410028,5.055142141413294,25.554462069892587,129.18143811066162,10,7,1,5.116453891121308,6.1218282924994565,3.525953,6.32,5.055142141413294,-6.846209275899717,6.846209275899717
2022-07-15 10:45:00,23.9632,19.25029072410028,5.097050938480558,25.979928269465532,132.42101776753685,10,7,1,5.055142141413294,6.390158607118537,3.6418033,5.4,5.097050938480558,-4.712909275899719,4.712909275899719
2022-07-15 11:00:00,23.1875,19.25029072410028,5.099303888793656,26.002900150266107,132.5966898561651,11,7,1,5.097050938480558,6.370692314526336,3.7974324,5.14,5.099303888793656,-3.9372092758997184,3.9372092758997184
2022-07-15 11:15:00,23.1875,21.25026462949125,5.168455867767135,26.71293605705653,138.0646311093821,11,7,1,5.099303888793656,6.370692314526336,3.9516704,4.63,5.168455867767135,-1.9372353705087484,1.9372353705087484
2022-07-15 11:30:00,8.0304,21.25026462949125,5.208991871356916,27.133596315862423,141.3386826500073,11,7,1,5.168455867767135,6.370692314526336,4.247163,3.5,5.208991871356916,13.219864629491251,13.219864629491251
2022-07-15 11:45:00,3.1286,21.25026462949125,5.208991871356916,27.133596315862423,141.3386826500073,11,7,1,5.208991871356916,6.370692314526336,4.50273,2.58,5.208991871356916,18.121664629491253,18.121664629491253
2022-07-15 12:00:00,0.0,22.019042526444938,5.276155966814322,27.837821786150375,146.87668952011103,12,7,1,5.208991871356916,6.257182357768885,4.611791,2.68,5.276155966814322,22.019042526444938,22.019042526444938
2022-07-15 12:15:00,0.0,22.019042526444938,5.276155966814322,27.837821786150375,146.87668952011103,12,7,1,5.276155966814322,6.532593676989985,4.6834373,3.25,5.276155966814322,22.019042526444938,22.019042526444938
2022-07-15 12:30:00,0.0,22.019042526444938,5.276155966814322,27.837821786150375,146.87668952011103,12,7,1,5.276155966814322,6.74868104565329,4.692345,2.15,5.276155966814322,22.019042526444938,22.019042526444938
2022-07-15 12:45:00,0.0,22.019042526444938,5.276155966814322,27.837821786150375,146.87668952011103,12,7,1,5.276155966814322,6.686837132349433,4.6712832,1.66,5.276155966814322,22.019042526444938,22.019042526444938
2022-07-15 13:00:00,0.0,24.81260553956242,5.503700888902814,30.290723474509623,166.71108171216795,13,7,1,5.276155966814322,6.381643959405928,4.574423,1.97,5.503700888902814,24.81260553956242,24.81260553956242
2022-07-15 13:15:00,0.0,26.173728013078748,5.503700888902814,30.290723474509623,166.71108171216795,13,7,1,5.503700888902814,6.3106503357742545,4.5049934,1.51,5.503700888902814,26.173728013078748,26.173728013078748
2022-07-15 13:30:00,0.0,28.082355232919568,5.592079424368674,31.271352288447474,174.87188570441137,13,7,1,5.503700888902814,6.204211109906734,4.3929586,2.2,5.592079424368674,28.082355232919568,28.082355232919568
2022-07-15 13:45:00,0.0,28.62322154647811,5.56337964801874,30.951193107989123,172.1932378188846,13,7,1,5.592079424368674,5.496026297431835,4.3506565,2.27,5.56337964801874,28.62322154647811,28.62322154647811
2022-07-15 14:00:00,0.0,28.62322154647811,5.547723326790615,30.77723411061673,170.74357960956428,14,7,1,5.56337964801874,5.249479063666523,4.5562243,1.74,5.547723326790615,28.62322154647811,28.62322154647811
2022-07-15 14:15:00,0.0,26.030151076885602,5.410220708348419,29.270488113042067,158.35980093264644,14,7,1,5.547723326790615,5.032975584470107,4.7349796,1.97,5.410220708348419,26.030151076885602,26.030151076885602
2022-07-15 14:30:00,0.0,25.48928476332706,5.355959097233012,28.686297851233064,153.64263794224755,14,7,1,5.410220708348419,5.189131575602411,4.873777,1.48,5.355959097233012,25.48928476332706,25.48928476332706
2022-07-15 14:45:00,0.0,25.48928476332706,5.349452756408553,28.616644793047065,153.08338936733008,14,7,1,5.355959097233012,5.032975584470107,4.958443,2.28,5.349452756408553,25.48928476332706,25.48928476332706
2022-07-15 15:00:00,0.0,25.48928476332706,5.378231511221016,28.925374188290697,155.56735893332404,15,7,1,5.349452756408553,5.088501745529738,4.9575505,1.84,5.378231511221016,25.48928476332706,25.48928476332706
2022-07-15 15:15:00,0.0,26.173728013078748,5.487709084776619,30.11495099913984,165.26209018558242,15,7,1,5.378231511221016,5.088501745529738,4.9856358,2.68,5.487709084776619,26.173728013078748,26.173728013078748
2022-07-15 15:30:00,0.0,26.173728013078748,5.487709084776619,30.11495099913984,165.26209018558242,15,7,1,5.487709084776619,5.088501745529738,5.0605836,2.91,5.487709084776619,26.173728013078748,26.173728013078748
2022-07-15 15:45:00,0.0,26.173728013078748,5.487709084776619,30.11495099913984,165.26209018558242,15,7,1,5.487709084776619,5.088501745529738,5.206523,3.14,5.487709084776619,26.173728013078748,26.173728013078748
2022-07-15 16:00:00,0.0,26.173728013078748,5.438041667876353,29.572297181559424,160.81538428814255,16,7,1,5.487709084776619,5.088501745529738,5.396117,1.23,5.438041667876353,26.173728013078748,26.173728013078748
2022-07-15 16:15:00,0.0,26.173728013078748,5.460469591219678,29.816728156634802,162.8133374089679,16,7,1,5.438041667876353,5.116453891121308,5.487073,1.58,5.460469591219678,26.173728013078748,26.173728013078748
2022-07-15 16:30:00,0.0,26.173728013078748,5.460469591219678,29.816728156634802,162.8133374089679,16,7,1,5.460469591219678,5.055142141413294,5.580314,1.53,5.460469591219678,26.173728013078748,26.173728013078748
2022-07-15 16:45:00,0.0,26.173728013078748,5.501537172424631,30.26691125957,166.514537389002,16,7,1,5.460469591219678,5.097050938480558,5.706289,1.4,5.501537172424631,26.173728013078748,26.173728013078748
2022-07-15 17:00:00,0.0,26.173728013078748,5.501537172424631,30.26691125957,166.514537389002,17,7,1,5.501537172424631,5.099303888793656,5.8163223,1.51,5.501537172424631,26.173728013078748,26.173728013078748
2022-07-15 17:15:00,0.0,28.082355232919568,5.569125616576828,31.015160133212238,172.72732280010467,17,7,1,5.501537172424631,5.168455867767135,5.946781,1.02,5.569125616576828,28.082355232919568,28.082355232919568
2022-07-15 17:30:00,0.0,28.62322154647811,5.569125616576828,31.015160133212238,172.72732280010467,17,7,1,5.569125616576828,5.208991871356916,6.0415964,0.59,5.569125616576828,28.62322154647811,28.62322154647811
2022-07-15 17:45:00,0.0,31.411783490845643,5.981630489538622,35.77990331337806,214.02216057204615,17,7,1,5.569125616576828,5.208991871356916,6.1066337,1.1,5.981630489538622,31.411783490845643,31.411783490845643
2022-07-15 18:00:00,0.0,29.519448197134622,5.814710034133832,33.81085278105667,196.60030492863194,18,7,0,5.981630489538622,5.276155966814322,6.120491,1.33,5.814710034133832,29.519448197134622,29.519448197134622
2022-07-15 18:15:00,0.0,28.62322154647811,5.814710034133832,33.81085278105667,196.60030492863194,18,7,0,5.814710034133832,5.276155966814322,6.054285,0.59,5.814710034133832,28.62322154647811,28.62322154647811
2022-07-15 18:30:00,0.0,28.62322154647811,5.801115152021341,33.65293700701158,195.22456278139458,18,7,0,5.814710034133832,5.276155966814322,6.0250897,1.51,5.801115152021341,28.62322154647811,28.62322154647811
2022-07-15 18:45:00,0.0,28.62322154647811,5.801115152021341,33.65293700701158,195.22456278139458,18,7,0,5.801115152021341,5.276155966814322,6.1672564,1.56,5.801115152021341,28.62322154647811,28.62322154647811
2022-07-15 19:00:00,0.0,28.62322154647811,5.801115152021341,33.65293700701158,195.22456278139458,19,7,0,5.801115152021341,5.503700888902814,6.3320684,1.66,5.801115152021341,28.62322154647811,28.62322154647811
2022-07-15 19:15:00,0.0,31.411783490845643,5.984941672041579,35.81952681773985,214.37777872430212,19,7,0,5.801115152021341,5.503700888902814,6.4727654,1.97,5.984941672041579,31.411783490845643,31.411783490845643
2022-07-15 19:30:00,0.0,32.30801014150216,5.99853655415407,35.982440791522585,215.84198639563272,19,7,0,5.984941672041579,5.592079424368674,6.593923,1.84,5.99853655415407,32.30801014150216,32.30801014150216
2022-07-15 19:45:00,0.0,32.30801014150216,6.06316221169941,36.76193600537968,222.89358121673007,19,7,0,5.99853655415407,5.56337964801874,6.663127,2.02,6.06316221169941,32.30801014150216,32.30801014150216
2022-07-15 20:00:00,0.0,36.41200327775055,6.304771423421217,39.7501427015888,250.6155637818925,20,7,0,6.06316221169941,5.547723326790615,6.7387805,0.87,6.304771423421217,36.41200327775055,36.41200327775055
2022-07-15 20:15:00,0.0,44.62728356282822,6.669751112358521,44.485579900807735,296.70774602732627,20,7,0,6.304771423421217,5.410220708348419,6.877123,0.97,6.669751112358521,44.62728356282822,44.62728356282822
2022-07-15 20:30:00,0.0,49.50983541209291,6.669751112358521,44.485579900807735,296.70774602732627,20,7,0,6.669751112358521,5.355959097233012,7.0696573,1.23,6.669751112358521,49.50983541209291,49.50983541209291
2022-07-15 20:45:00,0.0,48.50916670308151,6.54670337301719,42.859325054274656,280.5872878980601,20,7,0,6.669751112358521,5.349452756408553,7.1656523,1.46,6.54670337301719,48.50916670308151,48.50916670308151
2022-07-15 21:00:00,0.0,49.50983541209291,6.715818189103045,45.1022139490873,302.89826880809755,21,7,0,6.54670337301719,5.378231511221016,7.2466006,1.23,6.715818189103045,49.50983541209291,49.50983541209291
2022-07-15 21:15:00,0.0,49.50983541209291,6.674750607898092,44.55229567763595,297.3754626575561,21,7,0,6.715818189103045,5.487709084776619,7.4200926,0.66,6.674750607898092,49.50983541209291,49.50983541209291
2022-07-15 21:30:00,0.0,44.458080244602755,6.465192112086718,41.798709046188314,270.23668402082444,21,7,0,6.674750607898092,5.487709084776619,7.593268,1.25,6.465192112086718,44.458080244602755,44.458080244602755
2022-07-15 21:45:00,0.0,39.57552839533806,6.465192112086718,41.798709046188314,270.23668402082444,21,7,0,6.465192112086718,5.487709084776619,7.739721,1.56,6.465192112086718,39.57552839533806,39.57552839533806
2022-07-15 22:00:00,0.0,38.03037397332119,6.2732511333198335,39.353679781698574,246.8755162908464,22,7,0,6.465192112086718,5.438041667876353,7.8467093,1.25,6.2732511333198335,38.03037397332119,38.03037397332119
2022-07-15 22:15:00,0.0,34.32153840669159,6.145295887319909,37.76466154271099,232.07501926445016,22,7,0,6.2732511333198335,5.460469591219678,7.8745346,2.12,6.145295887319909,34.32153840669159,34.32153840669159
2022-07-15 22:30:00,0.0,32.30801014150216,5.972004043461891,35.66483229512518,212.9905226758778,22,7,0,6.145295887319909,5.460469591219678,7.8749166,3.04,5.972004043461891,32.30801014150216,32.30801014150216
2022-07-15 22:45:00,0.0,32.30801014150216,6.056783025796417,36.6846206215756,222.19078748854028,22,7,0,5.972004043461891,5.501537172424631,7.8602366,3.35,6.056783025796417,32.30801014150216,32.30801014150216
2022-07-15 23:00:00,0.0,32.30801014150216,5.993188496275342,35.91830835188709,215.26519242020024,23,7,0,6.056783025796417,5.501537172424631,7.834539,3.76,5.993188496275342,32.30801014150216,32.30801014150216
2022-07-15 23:15:00,0.0,32.30801014150216,6.056010071830681,36.675257990114645,222.10573177512293,23,7,0,5.993188496275342,5.569125616576828,7.861524,2.74,6.056010071830681,32.30801014150216,32.30801014150216
2022-07-15 23:30:00,0.0,32.30801014150216,5.969422935474453,35.63401018256844,212.71447766675425,23,7,0,6.056010071830681,5.569125616576828,8.1578,3.3,5.969422935474453,32.30801014150216,32.30801014150216
2022-07-15 23:45:00,0.0,32.30801014150216,6.141689353134815,37.720348110409546,231.66666038624123,23,7,0,5.969422935474453,5.981630489538622,8.418533,2.58,6.141689353134815,32.30801014150216,32.30801014150216
2022-07-16 00:00:00,0.0,31.90921629803611,6.064806818676619,36.78188174786641,223.0750072282173,0,7,0,6.141689353134815,5.814710034133832,5.623474,2.38,6.064806818676619,31.90921629803611,31.90921629803611
2022-07-16 00:15:00,0.0,37.306434338258086,6.620137070319414,43.82621482981732,290.13554944665606,0,7,0,6.064806818676619,5.814710034133832,9.493852,2.48,6.620137070319414,37.306434338258086,37.306434338258086
2022-07-16 00:30:00,0.0,45.1449803544476,6.895086280040462,47.542214809202214,327.8076730536667,0,7,0,6.620137070319414,5.801115152021341,9.121559,2.53,6.895086280040462,45.1449803544476,45.1449803544476
2022-07-16 00:45:00,0.0,43.93390151389129,6.633993416207122,44.00986864627944,291.96117884755813,0,7,0,6.895086280040462,5.801115152021341,9.0530205,1.58,6.633993416207122,43.93390151389129,43.93390151389129
2022-07-16 01:00:00,0.0,41.85390728546782,6.4572211072512,41.69570442793041,269.23838271373955,1,7,0,6.633993416207122,5.801115152021341,8.685333,0.46,6.4572211072512,41.85390728546782,41.85390728546782
2022-07-16 01:15:00,0.0,39.43581982264511,6.4572211072512,41.69570442793041,269.23838271373955,1,7,0,6.4572211072512,5.984941672041579,8.432848,0.23,6.4572211072512,39.43581982264511,39.43581982264511
2022-07-16 01:30:00,0.0,39.43581982264511,6.4572211072512,41.69570442793041,269.23838271373955,1,7,0,6.4572211072512,5.99853655415407,8.381951,0.0,6.4572211072512,39.43581982264511,39.43581982264511
2022-07-16 01:45:00,0.0,39.43581982264511,6.4572211072512,41.69570442793041,269.23838271373955,1,7,0,6.4572211072512,6.06316221169941,8.200134,0.0,6.4572211072512,39.43581982264511,39.43581982264511
2022-07-16 02:00:00,0.0,38.49847714520835,6.417712215326462,41.18703007875049,264.32650604941546,2,7,0,6.4572211072512,6.304771423421217,7.9475384,0.08,6.417712215326462,38.49847714520835,38.49847714520835
2022-07-16 02:15:00,0.0,38.49847714520835,6.417712215326462,41.18703007875049,264.32650604941546,2,7,0,6.417712215326462,6.669751112358521,7.7199454,1.05,6.417712215326462,38.49847714520835,38.49847714520835
2022-07-16 02:30:00,0.0,38.49847714520835,6.417712215326462,41.18703007875049,264.32650604941546,2,7,0,6.417712215326462,6.669751112358521,7.669904,0.15,6.417712215326462,38.49847714520835,38.49847714520835
2022-07-16 02:45:00,0.0,32.40517328207847,5.631304727464158,31.71159293356018,178.57764320217643,2,7,0,6.417712215326462,6.54670337301719,3.1143057,1.07,5.631304727464158,32.40517328207847,32.40517328207847
2022-07-16 03:00:00,0.0,37.997421718908825,6.573557999624013,43.21166477442085,284.05438465496536,3,7,0,5.631304727464158,6.715818189103045,11.221612,2.53,6.573557999624013,37.997421718908825,37.997421718908825
2022-07-16 03:15:00,0.0,44.177085927660514,7.14836327649861,51.099097532793934,365.2749122656449,3,7,0,6.573557999624013,6.674750607898092,10.296713,3.4,7.14836327649861,44.177085927660514,44.177085927660514
2022-07-16 03:30:00,0.0,44.1846256036138,6.994908434590748,48.92874400830879,342.25208415765064,3,7,0,7.14836327649861,6.465192112086718,9.772407,3.14,6.994908434590748,44.1846256036138,44.1846256036138
2022-07-16 03:45:00,0.0,40.92388744695879,6.404338670799122,41.01555381029306,262.67749737150217,3,7,0,6.994908434590748,6.465192112086718,10.258841,3.2,6.404338670799122,40.92388744695879,40.92388744695879
2022-07-16 04:00:00,0.0,34.265601787932276,6.114231493175628,37.38382675214066,228.57337086336,4,7,0,6.404338670799122,6.2732511333198335,9.327124,2.68,6.114231493175628,34.265601787932276,34.265601787932276
2022-07-16 04:15:00,0.0,29.519448197134622,5.592740052703475,31.278741297113672,174.9338692505179,4,7,0,6.114231493175628,6.145295887319909,8.391966,2.22,5.592740052703475,29.519448197134622,29.519448197134622
2022-07-16 04:30:00,0.0,28.62322154647811,5.548350089286999,30.78418871329105,170.80145619601623,4,7,0,5.592740052703475,5.972004043461891,7.1804876,1.53,5.548350089286999,28.62322154647811,28.62322154647811
2022-07-16 04:45:00,0.0,28.62322154647811,5.62991353205081,31.695926378368824,178.44532482846486,4,7,0,5.548350089286999,6.056783025796417,5.902654,2.38,5.62991353205081,28.62322154647811,28.62322154647811
2022-07-16 05:00:00,0.0,26.030151076885602,5.302633955774934,28.117926868937325,149.09907378122344,5,7,0,5.62991353205081,5.993188496275342,5.0219903,4.02,5.302633955774934,26.030151076885602,26.030151076885602
2022-07-16 05:15:00,0.0,22.611387103007576,5.17080759260625,26.737251159754447,138.25318130227856,5,7,0,5.302633955774934,6.056010071830681,4.4824038,3.55,5.17080759260625,22.611387103007576,22.611387103007576
2022-07-16 05:30:00,0.0043,21.25026462949125,5.17080759260625,26.737251159754447,138.25318130227856,5,7,0,5.17080759260625,5.969422935474453,4.5384097,3.71,5.17080759260625,21.24596462949125,21.24596462949125
2022-07-16 05:45:00,0.5186,21.25026462949125,5.226023555046447,27.3113221979003,142.72961312568987,5,7,0,5.17080759260625,6.141689353134815,5.0666595,3.71,5.226023555046447,20.731664629491252,20.731664629491252
2022-07-16 06:00:00,0.9164,24.81260553956242,5.50250205645077,30.277528881244955,166.60216493329793,6,7,1,5.226023555046447,6.064806818676619,5.565674,2.58,5.50250205645077,23.89620553956242,23.89620553956242
2022-07-16 06:15:00,0.9164,26.173728013078748,5.513824123330444,30.40225646302074,167.63269508948267,6,7,1,5.50250205645077,6.620137070319414,5.968006,2.68,5.513824123330444,25.257328013078748,25.257328013078748
2022-07-16 06:30:00,0.0568,26.173728013078748,5.513824123330444,30.40225646302074,167.63269508948267,6,7,1,5.513824123330444,6.895086280040462,6.145166,2.68,5.513824123330444,26.11692801307875,26.11692801307875
2022-07-16 06:45:00,0.0,28.082355232919568,5.561834911258263,30.934007580091208,172.04984330407902,6,7,1,5.513824123330444,6.633993416207122,6.3115673,3.2,5.561834911258263,28.082355232919568,28.082355232919568
2022-07-16 07:00:00,0.0,28.62322154647811,5.650504099318253,31.92819657641238,180.41040563885716,7,7,1,5.561834911258263,6.4572211072512,6.5349464,2.68,5.650504099318253,28.62322154647811,28.62322154647811
2022-07-16 07:15:00,0.2813,28.62322154647811,5.759061357702923,33.16678772178704,191.0095655276795,7,7,1,5.650504099318253,6.4572211072512,7.0509834,2.48,5.759061357702923,28.34192154647811,28.34192154647811
2022-07-16 07:30:00,0.3197,31.01298964737959,6.069798614707698,36.842455223107486,223.62628367564818,7,7,1,5.759061357702923,6.4572211072512,7.032563,3.09,6.069798614707698,30.69328964737959,30.69328964737959
2022-07-16 07:45:00,0.39,29.519448197134622,5.732272417688309,32.85894707059017,188.35643596702408,7,7,1,6.069798614707698,6.4572211072512,5.620901,3.76,5.732272417688309,29.12944819713462,29.12944819713462
2022-07-16 08:00:00,0.6713,23.15225341656612,5.230397721957611,27.357060329859365,143.08830602875335,8,7,1,5.732272417688309,6.417712215326462,4.7546806,6.17,5.230397721957611,22.48095341656612,22.48095341656612
2022-07-16 08:15:00,0.6713,22.019042526444938,5.2648396433483855,27.718536470172754,145.93364966376353,8,7,1,5.230397721957611,6.417712215326462,4.405285,7.14,5.2648396433483855,21.34774252644494,21.34774252644494
2022-07-16 08:30:00,4.0855,22.019042526444938,5.2648396433483855,27.718536470172754,145.93364966376353,8,7,1,5.2648396433483855,6.417712215326462,4.6100016,7.14,5.2648396433483855,17.93354252644494,17.93354252644494
