datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m,original_ec_wind_speed_70m,fused_wind
2022-08-07 21:00:00,0.7502,78.14239716968949,77.39219716968948,77.39219716968948,10316.208496143512,7.905069189999999,62.49011889868724,493.98871358544915,21,8,0,8.551029685,9.745719050000002,6.2215633,9.9626875,7.905069189999999
2022-08-07 21:15:00,1.9287,79.90153949528188,77.97283949528187,77.97283949528187,4042.766583242869,8.131507765,66.1214185322553,537.6668282278489,21,8,0,7.905069189999999,9.8469273,6.4347253,10.205353,8.131507765
2022-08-07 21:30:00,1.9287,78.33171424764886,76.40301424764885,76.40301424764885,3961.37366368598,7.91464835,62.641658504157725,495.78669912119545,21,8,0,8.131507765,9.7982618,6.327767,9.85417,7.91464835
2022-08-07 21:45:00,0.0924,79.36919525336502,79.27679525336502,79.27679525336502,85797.38817492015,8.758614425000001,76.7133266458181,671.9024493497993,21,8,0,7.91464835,9.525745850000002,7.1120615,10.771068,8.758614425000001
2022-08-07 22:00:00,0.0,68.2789421381965,68.2789421381965,68.2789421381965,682789421381.965,6.93009437,48.0262079771057,332.8261535145893,22,8,0,8.758614425000001,9.474334800000001,5.2140794,9.027446,6.93009437
2022-08-07 22:15:00,0.0,59.536221471676484,59.536221471676484,59.536221471676484,595362214716.7649,7.080189485,50.129083143504566,354.9234073653318,22,8,0,6.93009437,9.60765435,5.4149027,9.11554,7.080189485
2022-08-07 22:30:00,0.6287,61.48054205441084,60.85184205441084,60.85184205441084,9678.994923892371,7.296641625,53.24097900368265,388.48034355402183,22,8,0,7.080189485,9.3704837,5.8096695,9.114052,7.296641625
2022-08-07 22:45:00,0.6287,61.788405501872816,61.159705501872814,61.159705501872814,9727.96318261118,7.458712825,55.632397005819485,414.94607303279736,22,8,0,7.296641625,9.0752022,5.5401745,9.803593,7.458712825
2022-08-07 23:00:00,0.3261,68.66674468851032,68.34064468851032,68.34064468851032,20956.95878344509,7.919987090000001,62.72619550576668,496.79065861048826,23,8,0,7.458712825,8.8985883,6.0224648,10.239181,7.919987090000001
2022-08-07 23:15:00,0.0,84.62894762870788,84.62894762870788,84.62894762870788,846289476287.0787,9.91780125,98.36278163450156,975.5425186481367,23,8,0,7.919987090000001,8.93373175,8.222298,11.990083,9.91780125
2022-08-07 23:30:00,0.0,99.90322088973008,99.90322088973008,99.90322088973008,999032208897.3008,11.412703150000002,130.24979319001997,1486.5022250265897,23,8,0,9.91780125,9.177997000000001,9.3085,13.984507,11.412703150000002
2022-08-07 23:45:00,0.0,101.73505531255037,101.73505531255037,101.73505531255037,1017350553125.5038,10.1826075,103.68549549905624,1055.7887041099063,23,8,0,11.412703150000002,9.11455525,8.052231,12.786401,10.1826075
2022-08-08 00:00:00,0.3573,59.03968864140533,58.682388641405325,58.682388641405325,16423.841869303425,6.608073805,43.66663941232718,288.5523760529798,0,8,0,10.1826075,9.13789915,4.7023396,8.9373045,6.608073805
2022-08-08 00:15:00,5.2108,49.952428485061915,44.741628485061916,44.741628485061916,858.6326168572706,6.930674865,48.03425408434277,332.90979744137803,0,8,0,6.608073805,9.8401247,4.8264813,9.502467,6.930674865
2022-08-08 00:30:00,7.9458,50.261793544627025,42.31599354462703,42.31599354462703,532.5579990859477,7.18432385,51.61450918167883,370.8153493199792,0,8,0,6.930674865,10.01828195,5.025029,9.823462,7.18432385
2022-08-08 00:45:00,8.691,60.653275160074905,51.9622751600749,51.9622751600749,597.8860326807766,8.130032485000001,66.09742820715529,537.3742384991278,0,8,0,7.18432385,9.442118500000001,5.8876567,10.870714,8.130032485000001
2022-08-08 01:00:00,6.9797,69.17299827848491,62.19329827848491,62.19329827848491,891.0597617287124,8.96962075,80.45409639883057,721.642732481451,1,8,0,8.130032485000001,9.60824825,6.915724,11.479939,8.96962075
2022-08-08 01:15:00,3.8305,80.83420007249812,77.00370007249812,77.00370007249812,2010.2780282331373,9.41575147,88.65637574480716,834.7664002440404,1,8,0,8.96962075,9.53551785,7.2408094,12.074014,9.41575147
2022-08-08 01:30:00,1.6581,79.04356008205295,77.38546008205294,77.38546008205294,4667.116556018412,10.29085795,105.90175734707819,1089.8199415141505,1,8,0,9.41575147,9.01907375,7.997068,13.094379,10.29085795
2022-08-08 01:45:00,1.2965,88.73198032451198,87.43548032451199,87.43548032451199,6743.962950259599,10.8412282,117.53222888447523,1274.1937141912274,1,8,0,10.29085795,9.76496595,8.599969,13.580545,10.8412282
2022-08-08 02:00:00,8.5461,91.9510560550752,83.4049560550752,83.4049560550752,975.9417273081409,10.653940925,113.50645723338987,1209.2910899705746,2,8,0,10.8412282,10.587070149999999,8.501705,13.2844515,10.653940925
2022-08-08 02:15:00,9.4838,89.36852310381974,79.88472310381974,79.88472310381974,842.3282125264861,9.990709200000001,99.81427031896466,997.2153487669674,2,8,0,10.653940925,9.5238878,7.86816,12.584936,9.990709200000001
2022-08-08 02:30:00,8.2655,89.36852310381974,81.10302310381974,81.10302310381974,981.2234348278675,10.624793325,112.88623319896458,1199.3928969767521,2,8,0,9.990709200000001,9.852782450000001,8.407797,13.3344555,10.624793325
2022-08-08 02:45:00,5.1468,88.65128866251244,83.50448866251244,83.50448866251244,1622.4545057174748,11.399426550000001,129.94692566884493,1481.3204345603076,2,8,0,10.624793325,8.551029685,9.341127,13.915126,11.399426550000001
2022-08-08 03:00:00,0.1641,90.46780430674242,90.30370430674242,90.30370430674242,55029.676297242404,11.3896247,129.7235508068501,1477.502558441405,3,8,0,11.399426550000001,7.905069189999999,9.399848,13.821574,11.3896247
2022-08-08 03:15:00,0.0,88.59267209745005,88.59267209745005,88.59267209745005,885926720974.5005,11.092246900000001,123.03794129055963,1364.7672228625922,3,8,0,11.3896247,8.131507765,9.088774,13.540936,11.092246900000001
2022-08-08 03:30:00,0.0,83.86813672654293,83.86813672654293,83.86813672654293,838681367265.4293,10.88754595,118.5386568133614,1290.5950729067529,3,8,0,11.092246900000001,7.91464835,8.893411,13.324822,10.88754595
2022-08-08 03:45:00,0.0,84.50467950585069,84.50467950585069,84.50467950585069,845046795058.5068,10.188610100000002,103.80777576982204,1057.6569526669443,3,8,0,10.88754595,8.758614425000001,8.197658,12.621996,10.188610100000002
2022-08-08 04:00:00,0.341,75.71440286120034,75.37340286120035,75.37340286120035,22103.63655449756,9.347317065,87.37233631364022,816.6969302334085,4,8,0,10.188610100000002,6.93009437,7.2839313,11.869233,9.347317065
2022-08-08 04:15:00,0.1044,74.09454979499046,73.99014979499046,73.99014979499046,70871.78420288509,9.589739035000001,91.96309475940275,881.9020795936485,4,8,0,9.347317065,7.080189485,7.1622157,12.556712,9.589739035000001
